,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
302,5.057580089569091,2.12144377913934,0.014597177505493164,0.0026524441555677877,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.6620309609879272,0.7254764262086222,0.7436162657856547,0.7772871831290331,0.7149936702998115,0.7246476819399069,0.037810898347081366,100,0.7122630669952233,0.713646907495863,0.7514691705103708,0.7545171942018277,0.7842137772979962,0.7432220233002562,0.0272362430190085
303,4.490993452072144,0.8676138875629282,0.017921924591064453,0.002321409208367127,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.7018066972132043,0.7462603516689309,0.7519143483496463,0.773751813999444,0.723924722882638,0.7395149401392263,0.024645709147802224,19,0.74730349826207,0.7607950398531611,0.7539812885212274,0.7623012963721975,0.7618659331397531,0.7572494112296818,0.005813899056086189
304,1.4577961921691895,0.23179008619126792,0.015676116943359374,0.013959721005979534,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6190662583561666,0.6428741375208185,0.6599638743940468,0.6738814956618394,0.6420091394695401,0.647541162838654,0.018502643512159956,363,0.6329580463881642,0.670780611298594,0.6426447185869792,0.6440850252366356,0.6545755954133401,0.6490087993847427,0.01286369122806769
305,1.7703465938568115,0.575067802940938,0.008796787261962891,0.0010741866633414518,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.6409668976844497,0.6327968501761416,0.6700913946954024,0.6688949269768731,0.6327307252910117,0.6490830394319782,0.01692171606494298,357,0.6475942372497585,0.6502824287183638,0.6550581029516184,0.6489755253703713,0.6698695930772915,0.6543559774734807,0.008153887961422144
306,2.560381460189819,1.1004135073585248,0.008031177520751952,0.002046851383457004,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6600047585058293,0.668685194139363,0.7076141661777872,0.7022184827245499,0.690477660789823,0.6857770072729003,0.018581351842447733,294,0.6906556441181358,0.6845185704409742,0.6834543691225964,0.6823224247182406,0.6884920749459763,0.6858886166691847,0.0031630004272694065
307,2.405991792678833,0.49221783256251417,0.010308456420898438,0.0023797860290064913,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.6574451428703001,0.6647287267926905,0.663151881927934,0.6860931855374068,0.6847654923271681,0.6712259836880283,0.011845156620382722,340,0.6821782058971598,0.686279384028385,0.6795423538670837,0.6737209942253035,0.6807887915856072,0.6805019459207079,0.0040785546909892344
308,2.231481981277466,0.7508277205981824,0.009349441528320313,0.00023845093507559077,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.6517656359129042,0.6818363227494955,0.7113039182387993,0.7198258560533547,0.6973245437984374,0.692383746998268,0.024075508722599188,271,0.6856634605888489,0.6877504221375939,0.6944611213417462,0.7000881309880483,0.7173314013789227,0.6970589072870321,0.01134374546596062
309,2.4113504886627197,0.7210000241329694,0.00966954231262207,0.0006644078949677331,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.6702470585526468,0.6896571573300178,0.722635625405255,0.721940902213851,0.696506314261895,0.7001756657916037,0.019992780094748534,256,0.6857798043593987,0.706140445960366,0.7031626132184936,0.7076576784604403,0.7052191632944055,0.7015919410586208,0.008039023401452303
310,3.5671661376953123,1.1337980472438325,0.009825944900512695,0.00112754886007894,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.6466003545854344,0.7268963029479713,0.7180581714885601,0.7330796307160279,0.7038240652113501,0.7056713576469867,0.031155459387726812,234,0.6613543571103387,0.7241243505343864,0.726240713052815,0.7165472664961775,0.7327119906250181,0.712195735563747,0.02593935833448433
311,2.172956848144531,0.6404023447685275,0.009431982040405273,0.0013594360910919685,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.6609602971763641,0.725081163224425,0.69366566832371,0.7291660234044524,0.7033840738567942,0.7024413155354985,0.024609330285035314,249,0.7139875080995016,0.7210013754097927,0.6968991554434355,0.6928731279381004,0.7078789680592518,0.7065280269900165,0.01045101095640155
312,2.109179210662842,0.276257797997368,0.010644102096557617,0.0007225117530641624,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.6709454844082186,0.6706653465650496,0.6996634452094975,0.7208370642541759,0.7044261586439002,0.6932833300155997,0.01967366209429045,268,0.7164656544999505,0.6721940797159575,0.691807570413388,0.6947954610616897,0.710779304996719,0.697208414137541,0.015593067479627843
313,2.754203748703003,0.8556597446905084,0.010087013244628906,0.0010823568985108818,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.6921016478245186,0.7312019832224296,0.7162287337511963,0.7427980362491121,0.6940439065056966,0.7152709699466946,0.019999172648825867,174,0.7247547266162269,0.7247836319008357,0.7402281399550877,0.7134121701582316,0.710069254023141,0.7226495845307046,0.01059798029961008
314,3.0024150371551515,0.4163171707360198,0.010446786880493164,0.0002914176940653314,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6942660004758506,0.6974779919105404,0.7421650662302774,0.7255071479297247,0.7095362336740049,0.7137712415437026,0.01793213882134841,191,0.7353552579917091,0.7050391546167762,0.7495800308266031,0.7155355881781322,0.7516029063983483,0.7314225876023139,0.018443894352065636
315,2.550724744796753,0.9725495073688012,0.010863351821899413,0.0009823692896314532,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.6942890255040562,0.7254534011804166,0.7198567326396392,0.7499614042671441,0.719602000802791,0.7218196650812405,0.017732744521781342,120,0.751701678192649,0.7281747035401748,0.7033569632139717,0.7030957452745048,0.7475032760481909,0.7267664732538983,0.02079457175029066
316,2.8068260669708254,0.8838209872321453,0.011227607727050781,0.00030517827718429323,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.6659874283345998,0.7293868434988833,0.7206132090036125,0.7464260351375551,0.7192546392070891,0.7163136025775728,0.02698474107501799,166,0.7142917362200079,0.7443399839575671,0.7193812165540013,0.7202586779197236,0.7400674644637767,0.7276678158230153,0.012117714588009627
317,3.3553157329559324,0.6957542554005275,0.010544967651367188,0.001101794598129474,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.6759956405946598,0.7247780003530505,0.7105165652885416,0.7367076296044708,0.6947695062833852,0.7085446965150998,0.021498035787943705,224,0.737673943572067,0.7367101932077401,0.7338574048310407,0.7064920595519173,0.7265687989362705,0.728260480019807,0.011559086736467506
318,3.2605905532836914,1.2421061097376012,0.011308526992797852,0.0004298521447022667,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.6867483287667028,0.7330171229459757,0.734623460030259,0.7511269953993887,0.7214005619538701,0.7253666444444133,0.021524840076043533,92,0.730515068083989,0.7363768189252534,0.7303874877088059,0.7272725960733603,0.7598026481630077,0.7368709237908833,0.011837802688569678
319,2.82387490272522,0.4348974096977045,0.01163949966430664,0.000782249702689045,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.6964533781553882,0.7254994512368279,0.7242103313057707,0.7701238151110013,0.7063482261401178,0.7245124854750051,0.02528791650389779,102,0.7467092537859902,0.7316308120698835,0.7373677313582755,0.7328327377756739,0.7419633390483777,0.7381007748076401,0.005642256596988536
320,2.719670820236206,1.0790727521059602,0.012610578536987304,0.0017225734228904423,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.6551886901061454,0.7333433108455559,0.7252832926791614,0.7406829900886156,0.7098835952697068,0.712856386135837,0.030619894959274894,201,0.7149295795003723,0.7272109531758477,0.7505580346404814,0.717994308046667,0.719501482640312,0.726038871600736,0.012910708420182587
321,3.117458868026733,0.9023236661866639,0.009692621231079102,0.003929581016520235,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.6842577882157906,0.7340877867575388,0.7393244202920924,0.7586686015994071,0.72427208447834,0.7281017825105435,0.024637666137120495,82,0.7369927423647895,0.7360145393581581,0.7421576890438557,0.72923533860195,0.758442679259007,0.7405685977255521,0.009838464854030199
322,1.788199281692505,0.2965619940558773,0.009224653244018555,0.0040100378991227694,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.6777647302617946,0.7128625482566215,0.7346543366165434,0.7489501960663227,0.7077376725229257,0.7163712541481867,0.024387759486137375,165,0.7266241758982919,0.7146831619490834,0.7429480777630894,0.7215984421212243,0.7422110871861776,0.7296129889835733,0.011248132035385773
