,0,1,2,3,4
0.0,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
1000.0,0.5,0.5,0.49999999999999994,0.5,0.49999999999999994
316.22776601683796,0.5,0.5,0.49999999999999994,0.5,0.49999999999999994
100.0,0.5013378054680401,0.5,0.49999999999999994,0.5,0.49999999999999994
31.622776601683793,0.5,0.5599391635485498,0.5138551645746534,0.5030003582517316,0.49999999999999994
10.0,0.6518431330902569,0.7073072296084,0.6791358172120054,0.7246818857309664,0.7206134065759094
3.1622776601683795,0.7262956210839321,0.7170690364355281,0.7328962441065379,0.717394116710453,0.7026372413732098
1.0,0.6967672896975703,0.7405710134543428,0.7235535033481058,0.7174189953029219,0.7038634795531141
0.31622776601683794,0.7124905601378219,0.7482231156401208,0.7110185627471273,0.7410763253102638,0.7306792850887669
0.1,0.7398986099802941,0.7588186317437572,0.7671236587674372,0.7604633831347469,0.7404947191041054
0.03162277660168379,0.7409192950782918,0.7535178329750817,0.7502283301931021,0.7535322072729524,0.7419913046555033
0.01,0.7413123768392981,0.7512566453484772,0.753856734690267,0.7508563764385355,0.7414395527603075
0.0031622776601683794,0.7417054586003043,0.7503947403338377,0.7460918495519642,0.7577156808109761,0.7402674946262239
0.001,0.7417054586003043,0.7511809038558502,0.7456230262983308,0.7589093003918654,0.7405019062530407
0.00031622776601683794,0.7420985403613106,0.7511809038558502,0.7456230262983308,0.7602472158090741,0.7402674946262241
0.0001,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7602472158090741,0.7405019062530407
3.1622776601683795e-05,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7602472158090741,0.7405019062530407
1e-05,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
3.162277660168379e-06,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
1e-06,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
3.162277660168379e-07,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
1e-07,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
3.162277660168379e-08,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
1e-08,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
3.1622776601683795e-09,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
1e-09,0.7420985403613106,0.7514153154826669,0.7456230262983308,0.7600128041822575,0.7405019062530407
