,fpr,tpr,exp,clf,roc_auc
0,0.0,0.009708737864077669,enhancer-b,KNN,0.732421875
1,0.0078125,0.05825242718446602,enhancer-b,KNN,0.732421875
2,0.03515625,0.20388349514563106,enhancer-b,KNN,0.732421875
3,0.08203125,0.36893203883495146,enhancer-b,KNN,0.732421875
4,0.21484375,0.5728155339805825,enhancer-b,KNN,0.732421875
5,0.421875,0.7475728155339806,enhancer-b,KNN,0.732421875
6,0.78125,0.941747572815534,enhancer-b,KNN,0.732421875
7,1.0,1.0,enhancer-b,KNN,0.732421875
