,0,1,2,3,4
0.001,0.586675579322638,0.586417417751567,0.6249378732242868,0.5846845914054439,0.599348437840896
0.101,0.6767268270944741,0.6705296539445865,0.7057583175698231,0.6821730078727346,0.6903767005513503
0.201,0.6800467914438503,0.6710823040688401,0.7057583175698231,0.6833581705968709,0.687642136325145
0.30100000000000005,0.6830770944741532,0.6716942991728794,0.7072734690849746,0.6830715867868223,0.6854807397190369
0.401,0.6830770944741532,0.6729182893809577,0.7121397574273951,0.6851941559089884,0.6860927348230761
0.501,0.6830770944741532,0.6750454360001483,0.7115277623233558,0.6830715867868223,0.6833581705968709
0.6010000000000001,0.6839795008912656,0.6750454360001483,0.7109157672193168,0.6848687446149978,0.6827461754928317
0.7010000000000001,0.6870098039215686,0.6750454360001483,0.7124309187344683,0.6860927348230761,0.6833581705968708
0.801,0.6867201426024955,0.6744334408961091,0.7142372315566929,0.6863793186331246,0.6827461754928317
0.901,0.6894273618538325,0.6750454360001483,0.7118189236304291,0.6872778975472122,0.6827461754928317
1.001,0.6861073975044563,0.6744334408961091,0.7139460702496199,0.6887884715653392,0.6827461754928317
1.101,0.6903297682709446,0.6750454360001483,0.7103037721152775,0.6881764764613001,0.6827461754928317
1.201,0.6903297682709446,0.6744334408961091,0.7154612217647712,0.6872778975472122,0.6827461754928317
1.301,0.6848819073083778,0.6744334408961091,0.7133340751455806,0.6854419122350949,0.6827461754928317
1.401,0.6903297682709446,0.6744334408961091,0.7139460702496199,0.6881764764613,0.6827461754928317
1.501,0.6861073975044563,0.6744334408961091,0.7142372315566929,0.6863793186331246,0.6827461754928317
1.601,0.6857843137254902,0.6744334408961091,0.7151403879678053,0.6890750553753877,0.6827461754928317
1.701,0.6857843137254902,0.6744334408961091,0.7154612217647712,0.6866659024431732,0.6833581705968708
1.801,0.685494652406417,0.6750454360001483,0.7127220800415415,0.6887884715653392,0.6827461754928317
1.901,0.6833667557932264,0.6735302844849967,0.7139460702496199,0.6875644813572609,0.6827461754928317
2.001,0.685494652406417,0.6744334408961091,0.7139460702496199,0.686053907339134,0.6827461754928317
2.101,0.6845922459893047,0.6729182893809577,0.7157523830718444,0.6884630602713486,0.68397016570091
2.201,0.6857843137254902,0.6744334408961091,0.7130132413486147,0.6875644813572609,0.6827461754928317
2.301,0.6857843137254901,0.6735302844849967,0.7130429138385074,0.6869524862532217,0.6833581705968708
2.4010000000000002,0.6848819073083778,0.6744334408961091,0.7136252364526539,0.6869524862532217,0.6827461754928317
