,0,1,2,3,4
0.0,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
1000.0,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
316.22776601683796,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
100.0,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
31.622776601683793,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
10.0,0.5018048128342246,0.4999999999999998,0.4999999999999998,0.5,0.5
3.1622776601683795,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
1.0,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
0.31622776601683794,0.5,0.4999999999999998,0.4999999999999998,0.5,0.5
0.1,0.6412767379679144,0.4999999999999998,0.6690794110010756,0.5641873777396488,0.5
0.03162277660168379,0.6530748663101603,0.4999999999999998,0.7059011164274321,0.6712587870294016,0.7094169591054148
0.01,0.6992981283422459,0.6457104706798709,0.6342605986424835,0.6846986432567753,0.6658673135448753
0.0031622776601683794,0.7056818181818181,0.6675049145061386,0.7059660249990727,0.699153560850063,0.6812984650201348
0.001,0.687566844919786,0.6880160231445421,0.7095786506435221,0.6973564030218876,0.7105337115007008
0.00031622776601683794,0.7036207664884135,0.6753421608990764,0.711996958569786,0.6961712402977513,0.731084544072892
0.0001,0.7002673796791444,0.6832090797819071,0.636096583954601,0.695559245193712,0.6999596933738125
3.1622776601683795e-05,0.7014928698752227,0.6865305441192834,0.636096583954601,0.695559245193712,0.7311233715568342
1e-05,0.7014928698752227,0.6829179184748341,0.636096583954601,0.695559245193712,0.7354997836754467
3.162277660168379e-06,0.702105614973262,0.6850450650940246,0.636096583954601,0.695559245193712,0.7323473617649126
1e-06,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7335325244890488
3.162277660168379e-07,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7302247926427465
1e-07,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
3.162277660168379e-08,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
1e-08,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
3.1622776601683795e-09,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
1e-09,0.7005904634581105,0.6850450650940246,0.636096583954601,0.695559245193712,0.7308367877467856
