mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.007474088668823242,0.0063794523721859165,0.7327796936035156,0.0841978780569848,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7395943749558336,0.7233382892609768,0.7115001120983634,0.7356927088864501,0.711169716922133,0.7242626436518499,0.01184044952434788,4,0.7366735695658844,0.7388190076869323,0.7413002326424825,0.7421510805049139,0.7439362577289496,0.7405760296258325,0.0025539267334543656
0.003920459747314453,0.0001778195132505673,0.7286466598510742,0.14878986584462206,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7404953713518481,0.7107331232963998,0.7060957910014514,0.7334595914899641,0.7073642724816217,0.7196345325890661,0.014419887450983142,10,0.737096150896197,0.7321764234977755,0.7356096692584632,0.7329769613176587,0.742804005342816,0.736132642062582,0.0037767426213486206
0.004996299743652344,0.002259066254050082,1.1513099193572998,0.22474017491505607,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7427390290438839,0.7233117396486011,0.7008242179664177,0.7381765726220397,0.7115001120983634,0.7233148992887296,0.015771728887766616,5,0.7332117951077914,0.7320680634061337,0.7409071508814762,0.7334960946138401,0.7457429963997912,0.7370852200818065,0.0053408117280446706
0.005279541015625,0.002489648012839782,1.0226913452148438,0.1250834558171144,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7395943749558336,0.7169958818601249,0.7029511369134009,0.7394185044898344,0.7092669947018774,0.7216495959235871,0.015247771231649372,7,0.7284549895571524,0.7300595317074897,0.7358440808852799,0.7303155047811127,0.7416175729108617,0.7332583359683793,0.004868832711817497
0.04003434181213379,0.038067322761917724,0.9312394618988037,0.10749783741221836,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.742438696911879,0.719863239996696,0.7014319090941271,0.7394450541022102,0.711169716922133,0.7228743213785075,0.01589558597475106,6,0.7305229093655232,0.7332329343912818,0.7355626763615777,0.7316136144503712,0.7425911551628056,0.734704657946312,0.0042927980445358485
0.00851426124572754,0.009094323345730968,0.9092719554901123,0.09439676041967626,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7326690693237229,0.708196160336059,0.6913371564775154,0.738150023009664,0.7095708402657321,0.7159885700938735,0.017198543690470598,19,0.7194141090540077,0.7296664499464833,0.730030783111748,0.7284330246176438,0.736197356898336,0.7287483447256438,0.005388928095711713
0.009466552734375,0.010530890995763468,0.8630393981933594,0.1638306188577933,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.685251925658964,0.6607107036237271,0.6874668129845305,0.6837410173811462,0.6585306854519923,0.6751426048886432,0.012745054142725061,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.010161876678466797,0.008250480924548201,0.8657086372375489,0.10196207359569218,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.72687442583563,0.7053966512088923,0.7247011693629274,0.7284800641910628,0.7017505044426351,0.7174427796113374,0.011443506293277183,16,0.8271885730468335,0.8256065953701494,0.828170748967262,0.8212285159532593,0.8340813496802272,0.8272551566035462,0.004158793246474172
0.022404861450195313,0.026457607115330316,0.8864492893218994,0.12229784040999676,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.6997208677831955,0.6856820890415,0.698644199794683,0.7171551795343787,0.683885565270747,0.6970182154558356,0.01196879266632586,41,0.7774744238734114,0.768545608541429,0.7733311440171962,0.77289825650824,0.7761042777910463,0.7736707421462645,0.003077958603798631
0.00697479248046875,0.004079219850289858,0.8139382839202881,0.1330310879926382,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.72187477916755,0.7153055565388745,0.7156625013274807,0.7360762032874321,0.7012608115921507,0.7180368723584459,0.01126542592220858,15,0.7713045889530012,0.7644268193438244,0.7678058850586914,0.7666482012224789,0.7667311298640412,0.7673833248884074,0.002247734822035362
0.02875075340270996,0.040863078675302804,0.6614346504211426,0.061051774525278005,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7172814642074765,0.6956971928209849,0.6900952246097207,0.7149220621378928,0.678203948222356,0.6992442174705998,0.014901253961610256,38,0.7479372426162578,0.7429195525833932,0.7470306017744518,0.7532297941600545,0.7477625852506434,0.7477759552769602,0.003283618427648374
0.005384635925292969,0.0027356866769250236,0.6274303436279297,0.06461401958092437,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7227404423715639,0.7076946676578522,0.6970984223630335,0.7410704803709866,0.7112493657592598,0.7159722663452033,0.014983757718065737,20,0.7505966287892196,0.751556294173323,0.7572181089616008,0.7494067837840229,0.7578815380941007,0.7533318707604534,0.003516897747544664
0.0050662517547607425,0.0021944349434805323,0.613548469543457,0.06287873201095044,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.7169457988834713,0.7006914699045395,0.6945083601779414,0.7281349192301793,0.7130193399176372,0.710661454554441,0.011921216685132607,27,0.7341166943962618,0.7402365346000408,0.7413544126883033,0.7390860379127636,0.7479969968774602,0.740558135294966,0.0044661701242073425
0.005868196487426758,0.0029687268146339684,0.5955803394317627,0.09575475241336928,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7201611193555226,0.7117243088250912,0.7046296624069289,0.7394450541022101,0.716851333970524,0.7185626713955008,0.011681542817526142,12,0.7419421926439873,0.7451840573556601,0.7457214349529849,0.746157639607604,0.7547153225592442,0.7467441294238961,0.004252580768963686
0.008884334564208984,0.0064613245636036334,0.7013589859008789,0.16425443438648574,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7266800932796269,0.7135739318205955,0.6969922239135309,0.7447431767496194,0.7114735624859876,0.7186944744110633,0.016071251550866125,11,0.7304203983621839,0.7334855903192422,0.7385956532123238,0.7321907977956463,0.741293045493547,0.7351970970365886,0.004086433953098798
0.00505523681640625,0.002421167744927014,0.9458343029022217,0.06818369817891624,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7308317433396934,0.7198897896090718,0.6976795638783674,0.732244209234545,0.7055411990984931,0.7172404952149072,0.01368468333854767,18,0.7315834188820842,0.7381085856575468,0.7371565648524091,0.7316279887482421,0.7428471282364285,0.7362647372753421,0.004264673090659745
0.004888343811035156,0.0015076873286888441,0.833889389038086,0.09624117815960449,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.717246131015476,0.7138777773844502,0.7001368780015811,0.7334330418775886,0.7061223406138271,0.7141639581435368,0.011332838210506084,22,0.7314410834601816,0.7320863077072775,0.7367131730488549,0.7256958265884706,0.7387145175985634,0.7329301816806695,0.0045394932778021636
0.006562948226928711,0.004690696418032427,0.7524855136871338,0.08351225999020878,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7163451346194616,0.7051311550851358,0.6913902557022666,0.7337899866661947,0.7180932658383189,0.712950757320771,0.01412813552143581,24,0.732356307597909,0.7326054410034587,0.7373008606887279,0.7328757883749525,0.740791603640899,0.7351860002611895,0.0033436192812332246
0.003891754150390625,0.000170198498915979,0.6938930034637452,0.08958598246540983,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7122288177513957,0.7079454139969555,0.6837793668212444,0.7359700048379293,0.7205771295739083,0.7121001768291708,0.017091700000836745,25,0.7255581318512748,0.7308385080805669,0.7312929570363295,0.720275610575945,0.7288946607223417,0.7273719736532915,0.004083085562269487
0.005932044982910156,0.003914060906798602,0.6459753036499023,0.05147665410410565,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.721433114267543,0.7120812536136973,0.6872809656979008,0.7388373629745005,0.7118039576622182,0.7142890098336383,0.016696564789492243,21,0.7353291266947501,0.7271852249909333,0.7331356314518483,0.7278486541234332,0.733791873435413,0.7314581021392756,0.00330245418651634
0.0039348602294921875,0.00016255776665388604,0.8897627353668213,0.15815452573053637,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7179174616634867,0.7048007599089053,0.678758540125314,0.7343976777939042,0.7032815320896316,0.7078335642098919,0.01834304855888402,30,0.7291718290912953,0.7218120018752932,0.7284728303655937,0.7196409300391866,0.7328182911834691,0.7263831765109675,0.004897090203993443
0.004022455215454102,0.00016534548313134129,1.0339575290679932,0.09765945186052892,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.7167161331354674,0.7057919454375966,0.6847705523499356,0.7391412085383553,0.7187009569660282,0.7130250267605354,0.01776610988052634,23,0.730301662595726,0.7263233199762935,0.7306328450494919,0.7232903431255474,0.7359231395235694,0.7292942620541256,0.004280705925951291
0.0078084468841552734,0.007412786159432655,0.9369060039520264,0.06153627182655268,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7154088050314467,0.7041665191688201,0.6825374349534497,0.7321911100097938,0.7196124936575926,0.7107843593904581,0.016726932325905646,26,0.7213861552621332,0.7232184716361932,0.730286756185371,0.7157930410706863,0.7304669877663669,0.7242302823841501,0.005583497649089496
0.0036411285400390625,8.406464644692102e-05,0.7200863838195801,0.06850691969231526,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.6711009822627377,0.6402704520514001,0.6642388521127592,0.6566810624564882,0.6525717724521221,0.6569759439000891,0.010496939128518418,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004013919830322265,0.0009005440148109851,0.6103108406066895,0.11609799545960568,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7083421666313335,0.6772275124783178,0.691761950275526,0.7049748073678124,0.6807291113549742,0.6926108067684467,0.012481930212040767,46,0.8234362278310736,0.8248961733407638,0.8278064158019973,0.8217045263558282,0.8157469327459774,0.8227180552151282,0.004019332610423079
0.004191207885742188,0.0010768154619468305,0.529707384109497,0.13209802397252565,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.6896509080630345,0.6747288989580751,0.6735400663150318,0.7030573353629036,0.6621768322182495,0.6806329275678292,0.014211473972072971,49,0.7583719777691246,0.7639115560509161,0.7599807384408531,0.7626023892294493,0.7559128121434067,0.7601558947267499,0.0028742691794207244
0.008099651336669922,0.006341509761087584,0.6029473781585694,0.0796934985796033,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7152498056674441,0.6952222497551536,0.6877175593236338,0.7148040638606675,0.6934257259844006,0.7012871623855412,0.011493088173307612,34,0.7552973851581767,0.764123853373316,0.7537594317508338,0.760373267344249,0.7598972569416802,0.7586902389136512,0.003731968895834874
0.005842399597167969,0.003827330369721757,0.8431204319000244,0.08166573342172469,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7084834993993359,0.6809916575218002,0.6791154849139203,0.7027269401866734,0.6910333109136606,0.6924739411154643,0.011609817783699338,47,0.7392894438741193,0.7403410246884095,0.746774628700829,0.7327497368397775,0.7432114614016931,0.7404732591009658,0.0046535300842271855
0.003504228591918945,0.00010020473922970389,0.7194489479064942,0.10123585422008849,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7107978234753728,0.6945349097903168,0.686422528231088,0.7266156914109053,0.7033346313143829,0.7043426339277381,0.013826934432942315,32,0.7488723789632671,0.740524573415068,0.7432402099974347,0.7423384992348452,0.7442353536961849,0.74384220306136,0.0027959765500674234
0.0058971881866455075,0.0047718008241721425,0.6378343582153321,0.07810453948211728,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.705939509575295,0.6875317120370043,0.6806612623455697,0.7215152158778482,0.698484902120429,0.698828191676282,0.01430284283996966,39,0.7289173953060284,0.7330383285124151,0.7314588143194544,0.7266876531415583,0.7285845076028978,0.7297373397764708,0.0022432976067909517
0.003702402114868164,0.00033957478719335107,0.5011232376098633,0.056978483301209734,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7160801356794573,0.7001368780015811,0.6895140830943868,0.7228367965827698,0.7133497350938677,0.7083853341044136,0.011972988634041054,29,0.734645474176077,0.7422738148944265,0.7316606073472565,0.7349854930163028,0.7364964528655716,0.7360123684599269,0.003501449617103925
0.0035524368286132812,9.43088189139561e-05,0.4770667552947998,0.10657769671890974,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.707812168751325,0.6761950275525976,0.6812689534732793,0.7114735624859876,0.7013257106446246,0.6956179504378057,0.014253123033351585,43,0.7243656117620682,0.7341888251996923,0.7204525250112783,0.7166947518332759,0.7222880122778618,0.7235979452168353,0.005865487570541823
0.008333349227905273,0.00477497377523775,0.47531776428222655,0.1299032920893957,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.724878100487598,0.6847174531251843,0.6838590156583714,0.7112228161468842,0.7020396002218368,0.7013489268985011,0.015712772378485552,33,0.7268598003469149,0.7333772302276006,0.7278812727224477,0.7221580907394138,0.7289377836159541,0.7278428355304662,0.0036086727450076995
0.003621625900268555,0.00012408613081531084,0.7093175411224365,0.06619750866224139,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.7100204932513605,0.6761684779402221,0.6822335893895949,0.7073908220939974,0.6997533836005994,0.6951168558726352,0.013559723999027459,44,0.7174553376520701,0.7255554007554248,0.717935364311051,0.7071922352254333,0.7188260179214323,0.7173928711730823,0.005882720006716826
0.004429912567138672,0.0015993102619024711,0.6759455680847168,0.06273813522642833,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.715744470355452,0.6903725205611998,0.6876113608741313,0.7121343528384486,0.6979303102174709,0.7007621240847978,0.011338576545623988,36,0.7200055754185989,0.7252054418880309,0.725908676768481,0.7094495528487648,0.7222482065299118,0.7205634906907575,0.0059462236148439835
0.003672933578491211,0.00011995479171978737,0.6273686408996582,0.08273490583458466,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7056038442512895,0.6859328353806033,0.6793927808653992,0.7208544255253874,0.6978772109927194,0.6979340219465121,0.014641022070267353,40,0.7125665215287856,0.7148050845208715,0.71754946969898,0.7056270953303436,0.7140332952967297,0.7129162932751422,0.003988390567975663
0.004000949859619141,0.0007641484456566571,0.6093276977539063,0.04985727619815597,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7022295244152357,0.6931867794730195,0.6781773986099804,0.7237217836619585,0.7089100499132711,0.701245338515727,0.015242738280412938,35,0.7129234663173918,0.7160888198922593,0.719929521711824,0.7061462286265249,0.7205929508443242,0.7151361974784648,0.005279684140461879
0.006123590469360352,0.005065931203387535,0.5581756114959717,0.05984645816805557,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.6955338845311285,0.6874786128122529,0.6737377134293838,0.7170755306972518,0.7051046054727601,0.6957860101345945,0.01479882721191335,42,0.7063664495498364,0.7083571062105815,0.7108670797618732,0.7010759714813931,0.7068892692549248,0.7067111752517218,0.0032213880807960313
0.0037833213806152343,0.00029543972218404254,0.7645762443542481,0.11026397312337316,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.6987138718111795,0.6909802116889093,0.6756669852620151,0.7177363210497126,0.7151993580893719,0.6996591274285062,0.015619462455901744,37,0.7078067660212161,0.7127854956700194,0.7101997806261001,0.7041736326725581,0.7117936691169315,0.7093518688213651,0.0030878020896319483
0.0035648345947265625,5.8838497983302626e-05,0.8116127014160156,0.1015926362392373,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.688308246767013,0.6925259891205587,0.6630618192974382,0.7151993580893719,0.7060426917767001,0.6930265121346892,0.017782609316263517,45,0.702594192124795,0.7105497394934941,0.7034129006006246,0.6974481198418385,0.7016962777202805,0.7031402459562065,0.004236943563213028
