-0.28706368126496357,-0.253573273652689,-0.2493431342669974,0.10662010515327598,-0.13245267682337397,0.28493092693507016,-0.3185875306965466,-0.13543473922347152,-0.25483178316545113,-0.6109212907570929,-0.13558270436699602,-0.3740432862640094,-0.15241504707029307,1.5620844258821003,-0.3200946686158787,-0.10249854596487197,0.5615253322825977,-0.1239458233106204,0.5175949277995532,-1
-0.24534956139769978,-0.6029176299619192,-0.28419517880957323,-0.25881382516767876,-0.19537260190228706,0.12171155599312618,-0.2977885537604246,-0.12337824501321219,-0.2532486989356902,-0.5693637631501287,-0.12982641460844535,-0.4500246322056899,-0.15399046995020804,1.1882518831100974,-0.301821297951528,-0.1430474330771699,0.5950518717737351,0.05878917181260413,0.5175949277995532,-1
-0.2355347818704439,-0.31582526029670915,-0.38222909384227316,-0.48858477703286324,-0.15190231196220108,0.5393336117290702,0.33041445505460487,-0.11593695769123982,-0.05267808404340869,-0.1948386089158549,-0.13273268246392295,-0.4452187625600507,-0.1569439000643045,1.2885044476990435,-0.333871820547283,-0.06074124859945635,0.9530860155901694,-0.06084305474314552,0.5175949277995532,-1
-0.052722338589647866,0.7317022364007836,-0.21596278001446384,-0.45598526760234653,-0.18803156573434968,-0.22384126864508697,1.0382511616028873,-0.1538617034905054,-0.19992057084785697,0.32725492526714034,-0.18205316471910118,-0.0240475567132844,-0.2200387609213309,-0.2525426142768253,-0.3306563741080853,-0.18801899925999283,0.1229174262564056,-0.08922306232318411,-1.932012750301303,-1
-0.1835901925979145,-0.6029176299619192,-0.3256852237482625,-0.4979816965702326,-0.2962441938384363,-0.2641444358207885,-0.3495264311560363,-0.1440988889949988,-0.34406680787662913,-0.7431253670897099,-0.16306804485700443,-0.5671731414661301,-0.18937519826098084,-0.7528069571074208,-0.36068362151758315,-0.36768502762137323,-0.03663031808376839,-0.14499784064101595,0.5175949277995532,-1
-0.22994881371821574,-0.06615835430681845,-0.01947693484004678,-0.31219789363166434,-0.13073560058483988,0.6811095641895074,-0.2475480868824057,-0.10484309288366514,-0.15545020079707764,-0.09081246643251839,-0.13851130717693935,-0.3913457141534437,-0.15263607654896771,0.39058974202197716,-0.29518748871743045,-0.017585384608254075,0.5262445180634754,0.0785014048045731,0.5175949277995532,-1
-0.2082519997019907,-0.09161860853412998,-0.16294466966714533,-0.19539539907004677,-0.22492729493467187,-0.029838369836937977,-0.385160251332288,-0.14926279755370025,-0.22891525768663148,-0.523809526776422,-0.15480806117834595,-0.2787566131633252,-0.17458183233358907,0.4589905924650309,0.00834410389991947,-0.07055100560405834,-0.004238473745228756,-0.0640193951117909,0.5175949277995532,-1
-0.08760544976826334,0.08944386133251248,1.671889122371613,-0.036042774699717936,-0.13320887548603016,-0.37261043205300587,-0.3156554464740226,-0.14411819786014693,-0.12617907426650113,0.5532636893295713,-0.20565222313207546,1.9727601236519912,-0.1575801727917341,-0.056634066713824885,0.9344401985739758,-0.1708466922462327,0.5629858270310387,-0.21526712839844447,-1.932012750301303,1
-0.317935541602041,-0.3664379852578988,-0.394897715109618,-0.264092878921964,-0.28256624713332523,-0.1265308456385519,-0.3238291569236451,-0.1380246499196169,-0.28357253647583064,-0.3280589180963455,-0.12982641460844535,-0.560234071041556,-0.20294844944733212,-0.3864739329660366,-0.3511523809092404,-0.3907078284219223,-0.09109968786051152,0.03410154341693847,0.5175949277995532,-1
-0.2658205769133074,-0.3469033201238402,-0.4099948159611011,-0.4845625661670556,-0.11139772527101464,0.5300689569504466,-0.337784995370989,-0.1213237429496657,-0.27402080941254664,-0.4542480330132959,-0.1387515441261925,-0.4417950096465842,-0.15135212441209453,0.6931867830527461,-0.31495060857658075,0.1577258307608046,0.5335549967097551,-0.11337848453729636,0.5175949277995532,-1
-0.19485254411617803,-0.33213021700213075,-0.2372610842222828,-0.18985509762365885,-0.21045118610770855,-0.018952741969194886,-0.18424526407582767,-0.12079046896547513,-0.29295903281858365,-0.6636090553314684,-0.13392406162042333,-0.4205583816464442,-0.1731811117939937,-0.98495457616872,-0.35669734946684695,-0.3064527491010433,-0.19105092136405472,0.07849107227754154,0.5175949277995532,-1
0.1395066308232396,6.968606764815351,-0.3462439023617468,1.4311466881709205,-0.1192110644541897,0.751526046702371,-0.035911723049843976,-0.12504501730222708,-0.27774180523890407,-0.5526392709530239,-0.14659233884237868,-0.09361375977117146,-0.15804664605093788,0.2533076590531246,-0.1755943083062264,-0.058266107050532694,0.13805870231382492,0.04881050344208247,0.5175949277995532,1
3.6746417553787825,3.5846231215025384,0.8904822808501553,16.052353619401146,-0.012386159381746713,0.360876638419883,3.9158508752846464,-0.15391613702491785,-0.3172079455095603,-0.3200157548989786,-0.25877128191138593,1.8269969145903686,-0.24825929245840353,-3.306581630576297,1.431998919481874,-0.5005177700288316,-2.1655785837401176,-0.03684302563164528,0.5175949277995532,1
