iterations,fitness,time,fevals
0,0.0218205831527,1.304751356,1000
10,0.0216859585861,2.606602061,2100
20,0.021637314306,3.94824829,3200
30,0.0221275268105,5.246579223,4300
40,0.0222174059733,6.580202049,5400
50,0.0220614301019,7.951551283,6500
60,0.0217345328591,9.365314989,7600
70,0.0222618657212,10.753600874,8700
80,0.0218817040914,12.139195709,9800
90,0.0218389889516,13.550286872,10900
100,0.022581838619,14.903482115,12000
110,0.0225493254187,16.265208264,13100
120,0.0222972246323,17.615164647,14200
130,0.0217507995971,18.973423146,15300
140,0.0217283673209,20.306613906,16400
150,0.0210024751602,21.644490843,17500
160,0.0219465152829,22.948175397,18600
170,0.0222473747398,24.242989862,19700
180,0.0221459378953,25.563591307,20800
190,0.0216742570304,26.866407919,21900
200,0.0231006916606,28.17825674,23000
210,0.0210740117271,29.516023241,24100
220,0.022064324154,30.849742639,25200
230,0.0220010455139,32.182676862,26300
240,0.0234063849948,33.520867458,27400
250,0.0223718709009,34.818182078,28500
260,0.0232470289573,36.183823057,29600
270,0.0217070335356,37.495914906,30700
280,0.0216463793087,38.856222509,31800
290,0.02150087102,40.16895871,32900
300,0.0214828897117,41.47603308,34000
310,0.021113689204,42.802401941,35100
320,0.0215029989851,44.137608127,36200
330,0.0222378317363,45.481467791,37300
340,0.0214916503959,46.817817017,38400
350,0.0215605364975,48.190832462,39500
360,0.0218622714298,49.543742156,40600
370,0.0213713042542,50.928218448,41700
380,0.0220053753813,52.34476864,42800
390,0.0222244270584,53.737373295,43900
400,0.0219751025696,55.110541774,45000
410,0.0230041797953,56.487010736,46100
420,0.0219628133278,57.873948639,47200
430,0.0222206683597,59.247347494,48300
440,0.0220410236159,60.649604285,49400
450,0.0217899604431,62.011238614,50500
460,0.0220719806855,63.404678979,51600
470,0.0218168825547,64.807202908,52700
480,0.0221238220291,66.184937858,53800
490,0.0215470137766,67.629370839,54900
500,0.0222481625338,69.048121961,56000
510,0.0215955455428,70.449140382,57100
520,0.0216525844363,71.820956765,58200
530,0.021611220065,73.212478328,59300
540,0.0225798087852,74.518723127,60400
550,0.0218098278392,75.836322268,61500
560,0.0226465246867,77.133714124,62600
570,0.0221496032103,78.478030915,63700
580,0.0213276895955,79.783533865,64800
590,0.0216664719578,81.097110768,65900
600,0.0217160679183,82.395244961,67000
610,0.0228827097721,83.711344973,68100
620,0.0221341643495,85.001000998,69200
630,0.0222885097504,86.305597877,70300
640,0.0219274200323,87.621050417,71400
650,0.0217397369999,88.968260189,72500
660,0.0223716608175,90.290927715,73600
670,0.0219518309842,91.603882576,74700
680,0.0224894932735,92.960517483,75800
690,0.023689104838,94.298628274,76900
700,0.0216890984227,95.598252697,78000
710,0.0233661906268,96.91294354,79100
720,0.0221892661452,98.301775188,80200
730,0.0215339129302,99.625156922,81300
740,0.0221977361255,100.956303378,82400
750,0.0225137695609,102.337072795,83500
760,0.022188053892,103.763020849,84600
770,0.0217874004536,105.097800253,85700
780,0.0219651774365,106.470883078,86800
790,0.0220885868193,107.826015564,87900
800,0.0212920887534,109.179344931,89000
810,0.0220054153899,110.574317479,90100
820,0.021420808405,111.965909988,91200
830,0.0226097744599,113.303853634,92300
840,0.0217218661503,114.633012157,93400
850,0.0214239875387,116.022003429,94500
860,0.0215958392245,117.337188146,95600
870,0.021556781018,118.675004676,96700
880,0.0220512403489,120.094428871,97800
890,0.0213953231385,121.417574977,98900
900,0.0215154832759,122.738176122,100000
910,0.0220044852526,124.055376377,101100
920,0.0214239360456,125.348789454,102200
930,0.0218457604415,126.66170694,103300
940,0.0214783207172,127.974933803,104400
950,0.022407914,129.272751162,105500
960,0.023733251037,130.562803114,106600
970,0.0221809643987,131.896736459,107700
980,0.0224428050479,133.214259277,108800
990,0.0212817395048,134.601570554,109900
1000,0.0221857657789,135.922875073,111000
1010,0.0219199359784,137.257162083,112100
1020,0.0223475590271,138.560579625,113200
1030,0.021208247162,139.865984038,114300
1040,0.0209714085915,141.15937022,115400
1050,0.0217364903323,142.506223695,116500
1060,0.0222244716351,143.813354002,117600
1070,0.0214996251451,145.122422601,118700
1080,0.0224085594964,146.443606221,119800
1090,0.0216923794349,147.736986642,120900
1100,0.0212698732153,149.05969571,122000
1110,0.022595359151,150.363934208,123100
1120,0.0219521886906,151.687340015,124200
1130,0.0229095587686,153.049921314,125300
1140,0.022682009394,154.441322654,126400
1150,0.0213726080895,155.827202506,127500
1160,0.0214478568768,157.219371484,128600
1170,0.0218848162728,158.599882637,129700
1180,0.0218225123952,159.988639271,130800
1190,0.0219125427407,161.317799147,131900
1200,0.0217314045729,162.693702545,133000
1210,0.0225118508034,164.110258076,134100
1220,0.0224735214925,165.522215593,135200
1230,0.0230834543245,166.906029635,136300
1240,0.0228665713267,168.256972274,137400
1250,0.0221616600634,169.588176734,138500
1260,0.0220620089655,170.951400515,139600
1270,0.021900238137,172.293520699,140700
1280,0.0216844896971,173.711304723,141800
1290,0.0214815219371,175.014799485,142900
1300,0.0219845995349,176.31633379,144000
1310,0.0220358292408,177.611139608,145100
1320,0.0225028919385,178.945880154,146200
1330,0.0220828964656,180.245893348,147300
1340,0.0224118767091,181.565607899,148400
1350,0.0235629829085,182.865657202,149500
1360,0.0215077797012,184.160277392,150600
1370,0.022520972993,185.453787954,151700
1380,0.0220750318204,186.820406824,152800
1390,0.0212890493863,188.194131922,153900
1400,0.02141489357,189.528711787,155000
1410,0.0221449413511,190.839443658,156100
1420,0.0211950860347,192.141153174,157200
1430,0.0213045010969,193.446916998,158300
1440,0.0225144816336,194.751732612,159400
1450,0.0227392027865,196.128336414,160500
1460,0.0218660313875,197.443556622,161600
1470,0.0221049346186,198.768885764,162700
1480,0.0223588478287,200.1025564,163800
1490,0.0218770566037,201.464525748,164900
1500,0.0218571621739,202.838400144,166000
1510,0.0214081988924,204.195373416,167100
1520,0.0221703511503,205.563543995,168200
1530,0.0213911310371,206.913940642,169300
1540,0.0227001392363,208.251192746,170400
1550,0.0222079408393,209.608498505,171500
1560,0.0215347315821,210.919401771,172600
1570,0.0221573937619,212.244916023,173700
1580,0.021561369932,213.677436387,174800
1590,0.0218369382948,215.058447118,175900
1600,0.0215073363557,216.388334766,177000
1610,0.0228768172863,217.687296679,178100
1620,0.021786347363,219.00565132,179200
1630,0.0219640372544,220.321053041,180300
1640,0.0221837945264,221.64085829,181400
1650,0.0222124803775,222.950201079,182500
1660,0.0228889079474,224.32696804,183600
1670,0.0216552755953,225.673343674,184700
1680,0.0211714502672,227.058921762,185800
1690,0.0215051092745,228.359330436,186900
1700,0.0213123195915,229.677488528,188000
1710,0.0216421213742,231.099447289,189100
1720,0.0222692992694,232.40486991,190200
1730,0.0220440314417,233.791085281,191300
1740,0.021533650495,235.18188831,192400
1750,0.0214086624368,236.55231839,193500
1760,0.0213554280351,237.955121707,194600
1770,0.021599998122,239.327979553,195700
1780,0.0217748225946,240.718570038,196800
1790,0.0215647601574,242.095581034,197900
1800,0.022076125354,243.466387096,199000
1810,0.0219458004054,244.821157767,200100
1820,0.0224659771347,246.216998212,201200
1830,0.0217787795177,247.59809145,202300
1840,0.0217480045173,248.984824197,203400
1850,0.021730911652,250.382567112,204500
1860,0.0216770015613,251.804751072,205600
1870,0.0230704613505,253.232160583,206700
1880,0.0216101542824,254.670115702,207800
1890,0.0219640306917,256.097453527,208900
1900,0.021784981477,257.517763843,210000
1910,0.0223155484154,258.920374762,211100
1920,0.0218359626382,260.34344443,212200
1930,0.0216163773687,261.779139859,213300
1940,0.0219472855089,263.180085504,214400
1950,0.0219079096875,264.53331025,215500
1960,0.0220225158951,265.924754262,216600
1970,0.0224587506608,267.266451817,217700
1980,0.022202667764,268.618996748,218800
1990,0.0218926782443,269.953735305,219900
2000,0.0223095979715,271.252115495,221000
2010,0.0222599431376,272.569827897,222100
2020,0.0216360616555,273.879250694,223200
2030,0.0216684776204,275.268007319,224300
2040,0.0221393274056,276.56889243,225400
2050,0.021761229486,277.920298505,226500
2060,0.0216903520803,279.255218998,227600
2070,0.0228839662983,280.581845119,228700
2080,0.0215048383711,281.952679416,229800
2090,0.0226347652859,283.273964794,230900
2100,0.0212631310586,284.632937495,232000
2110,0.0213289259271,286.023137888,233100
2120,0.0213249557594,287.417103425,234200
2130,0.021301016857,288.796339624,235300
2140,0.0212698188703,290.154443984,236400
2150,0.0220356182029,291.506959668,237500
2160,0.0214945463677,292.852467633,238600
2170,0.0232600544929,294.203504922,239700
2180,0.0224034735322,295.599034171,240800
2190,0.0222089222044,297.006068121,241900
2200,0.0225824721754,298.383587996,243000
2210,0.0215950261939,299.760664626,244100
2220,0.0234001107679,301.112291358,245200
2230,0.0224191881122,302.463438896,246300
2240,0.0217034390698,303.79331318,247400
2250,0.0218049404126,305.150621408,248500
2260,0.0221068349948,306.533675678,249600
2270,0.0217769020945,307.885181463,250700
2280,0.0215633328489,309.271570198,251800
2290,0.022691588265,310.674647549,252900
2300,0.0219504878131,312.057262066,254000
2310,0.0223683847595,313.455048007,255100
2320,0.0226680610516,314.827504291,256200
2330,0.0230617426746,316.180611983,257300
2340,0.0218322703442,317.55437463,258400
2350,0.0221912221079,318.916262131,259500
2360,0.0218753714817,320.243984376,260600
2370,0.0214572287455,321.642932127,261700
2380,0.0216213652912,322.950577718,262800
2390,0.0216531742822,324.272497341,263900
2400,0.0212649748452,325.577156962,265000
2410,0.0217910561632,326.912551837,266100
2420,0.0215662090376,328.275884149,267200
2430,0.0221281157356,329.599036321,268300
2440,0.0224835176333,330.939542199,269400
2450,0.0216481125826,332.272825394,270500
2460,0.0228470038251,333.590503228,271600
2470,0.0221654242247,334.904768058,272700
2480,0.022237370853,336.228691587,273800
2490,0.0222789222207,337.595804108,274900
2500,0.0212715304925,338.906387252,276000
2510,0.0225360301621,340.232598899,277100
2520,0.0224238875791,341.568640383,278200
2530,0.023464909658,342.977769174,279300
2540,0.0218554158012,344.293071504,280400
2550,0.0222951046149,345.639024314,281500
2560,0.0216054352251,346.9738527,282600
2570,0.0223163096293,348.327011132,283700
