iterations,fitness,time,fevals
0,0.0194717855733,0.000126981001813,11
10,0.0205079496958,0.0001993520018,21
20,0.0208624526113,0.000264107999101,31
30,0.0214909805286,0.000334354001097,41
40,0.0220651708328,0.00039960399954,51
50,0.0224213284333,0.000449502997071,61
60,0.0228759598044,0.000500464997458,71
70,0.0232351692029,0.000550178996491,81
80,0.0233798722213,0.000600028994086,91
90,0.0255112880321,0.000654705996567,101
100,0.0256746255043,0.00071051699706,111
110,0.0260061888982,0.000760920996981,121
120,0.026200294665,0.000822469999548,131
130,0.0265832900374,0.000874417000887,141
140,0.0278243685143,0.000916032000532,151
150,0.0284901248415,0.000944759001868,161
160,0.0284901248415,0.000981871002296,171
170,0.0292412507144,0.00101040899972,181
180,0.0294772900693,0.00103788100023,191
190,0.0298955714278,0.00106821100053,201
200,0.0311020642286,0.00109547200191,211
210,0.0319923295347,0.00112331000491,221
220,0.0319923295347,0.00115033700422,231
230,0.0319923295347,0.00117704400327,241
240,0.0330603098214,0.00120445300126,251
250,0.033898517473,0.00124409400087,261
260,0.0340670032468,0.00127228099882,271
270,0.0340670032468,0.00130267200075,281
280,0.0347061964147,0.00133206300234,291
290,0.0349812984025,0.00137688800169,301
300,0.0349812984025,0.00140785600161,311
310,0.0349946325168,0.00144760900002,321
320,0.0350178795185,0.00147214200115,331
330,0.0350178795185,0.00149580300058,341
340,0.0350178795185,0.00151927899788,351
350,0.0350178795185,0.00154490699788,361
360,0.0350178795185,0.00156772399714,371
370,0.0350178795185,0.00159035399702,381
380,0.0352794676264,0.00162300799639,391
390,0.0352794676264,0.00164748099633,401
400,0.0355062051314,0.00167884499751,411
410,0.0361597582598,0.0017018979961,421
420,0.0362468766965,0.00173058399378,431
430,0.0362468766965,0.00175366699114,441
440,0.0362967945897,0.00177436999002,451
450,0.0364129028579,0.00179537399163,461
460,0.0364179472901,0.00181628399514,471
470,0.0364179472901,0.00183717399341,481
480,0.0364598330241,0.00188363299094,491
490,0.0365172081332,0.00190158499026,501
500,0.0365172081332,0.00191932298912,511
510,0.0369616516796,0.00195240598987,521
520,0.0369616516796,0.00196995798979,531
530,0.0369616516796,0.00198738999097,541
540,0.0369912056936,0.00200494499222,551
550,0.0370783610549,0.00202245399123,561
560,0.0371258253263,0.00204008498986,571
570,0.0371258253263,0.00205779598764,581
580,0.0371258253263,0.00207519498872,591
590,0.0371258253263,0.00209253099092,601
600,0.0371258253263,0.00212748599006,611
610,0.0372787817998,0.00215593299072,621
620,0.0372787817998,0.00217524398977,631
630,0.0372787817998,0.00219402599032,641
640,0.0372787817998,0.00221302698992,651
650,0.0372787817998,0.00223186699077,661
660,0.0372787817998,0.00225049398796,671
670,0.0373165965845,0.00226922998991,681
680,0.0375082630028,0.00229061699065,691
690,0.0375082630028,0.00230981799177,701
700,0.037894015832,0.00232902499192,711
710,0.0379926191131,0.00234788199305,721
720,0.0379926191131,0.00236642499294,731
730,0.0379926191131,0.00238522399013,741
740,0.0379926191131,0.00240411398772,751
750,0.0379926191131,0.00242273398908,761
760,0.0380578454265,0.00244402098906,771
770,0.0380602724568,0.00246318099016,781
780,0.0383429790168,0.00248197398832,791
790,0.0383429790168,0.0025012549886,801
800,0.0383525876069,0.00252026798989,811
810,0.0383525876069,0.00253896198774,821
820,0.0386171336907,0.0025578129862,831
830,0.0386171336907,0.00257687698468,841
840,0.0386171336907,0.00259804298548,851
850,0.0386595175627,0.00261687498642,861
860,0.0386595175627,0.00263555098718,871
870,0.0386595175627,0.00265440398653,881
880,0.0393410129514,0.00267318798797,891
890,0.0393410129514,0.00269213298816,901
900,0.0394944608997,0.00271154398797,911
910,0.0398496030529,0.00273066798763,921
920,0.0398496030529,0.00275183798658,931
930,0.0398496030529,0.00277107098736,941
940,0.0398496030529,0.00279016798595,951
950,0.0398496030529,0.0028090859887,961
960,0.0398496030529,0.00282797898763,971
970,0.0404087268486,0.00284849798845,981
980,0.0404087268486,0.0028674999885,991
990,0.0404087268486,0.00288656098928,1001
1000,0.0406982226729,0.00290612498793,1011
1010,0.0406982226729,0.00294399198538,1021
1020,0.0414567782758,0.00297489598597,1031
1030,0.0414726756428,0.00299461898612,1041
1040,0.0415072879731,0.00302704398564,1051
1050,0.0415072879731,0.00305320798361,1061
1060,0.0415072879731,0.00308166598552,1071
1070,0.0415072879731,0.00310861898834,1081
1080,0.0415072879731,0.0031388419884,1091
1090,0.0416163296792,0.0031680389875,1101
1100,0.0416163296792,0.00319497698729,1111
1110,0.0416163296792,0.00322131798748,1121
1120,0.0418760576435,0.00324809498852,1131
1130,0.0418760576435,0.00327560299047,1141
1140,0.0418760576435,0.00330491099157,1151
1150,0.0419448444824,0.00333637999211,1161
1160,0.0419448444824,0.00336793699171,1171
1170,0.0419448444824,0.00344431799022,1181
1180,0.0419448444824,0.00347531999068,1191
1190,0.0419448444824,0.00350744699244,1201
1200,0.0419780520408,0.00353761299266,1211
1210,0.0419780520408,0.00356964699313,1221
1220,0.0419780520408,0.00358990899258,1231
1230,0.0420410361947,0.00360928399459,1241
1240,0.0420410361947,0.00362836999557,1251
1250,0.0420905514374,0.00367200799519,1261
1260,0.0420905514374,0.0036916389945,1271
1270,0.0420905514374,0.0037108449942,1281
1280,0.0420905514374,0.00374326299425,1291
1290,0.0420905514374,0.00377375599419,1301
1300,0.0420905514374,0.00380262199542,1311
1310,0.0420905514374,0.00384318399665,1321
1320,0.0420905514374,0.00387512199814,1331
1330,0.0420905514374,0.00392724899939,1341
1340,0.0420905514374,0.00394786799734,1351
1350,0.0420905514374,0.0039671309969,1361
1360,0.0420905514374,0.00398631499411,1371
1370,0.0420905514374,0.00400533399443,1381
1380,0.0420905514374,0.00402422699335,1391
1390,0.0420905514374,0.00404324199553,1401
1400,0.0422639900586,0.00406236499475,1411
1410,0.0422639900586,0.00408358099594,1421
1420,0.0422639900586,0.0041197329956,1431
1430,0.0422639900586,0.00413868399482,1441
1440,0.0422639900586,0.00415772199631,1451
1450,0.0422639900586,0.00417687799563,1461
1460,0.0422639900586,0.00419578699439,1471
1470,0.042297749616,0.00421503299367,1481
1480,0.042297749616,0.00423404399407,1491
1490,0.042297749616,0.00425279299452,1501
1500,0.0423930894033,0.00428975299292,1511
1510,0.0423930894033,0.00430990699169,1521
1520,0.0423930894033,0.00432928898954,1531
1530,0.0424994650553,0.00434822498937,1541
1540,0.0424994650553,0.00436746498963,1551
1550,0.0424994650553,0.0043996229906,1561
1560,0.0425713765917,0.00441272599346,1571
1570,0.0425713765917,0.00442549599393,1581
1580,0.0425713765917,0.0044381299922,1591
1590,0.0426617090611,0.00445091599249,1601
1600,0.0426617090611,0.0044635509912,1611
1610,0.0426617090611,0.00447634499142,1621
1620,0.0426617090611,0.00448904599034,1631
1630,0.0426809389706,0.00450179698964,1641
1640,0.0426809389706,0.00451472798886,1651
1650,0.0426809389706,0.00452750799013,1661
1660,0.0426809389706,0.00454046699087,1671
1670,0.0427532169713,0.00455359899206,1681
1680,0.0427532169713,0.00456617499003,1691
1690,0.0428552882663,0.00457929199183,1701
1700,0.0428552882663,0.00459201299236,1711
1710,0.0428552882663,0.00460463399213,1721
1720,0.0428552882663,0.00461718999213,1731
1730,0.0428552882663,0.00463005899292,1741
1740,0.0431736477884,0.00464305699279,1751
1750,0.0431736477884,0.00465561199235,1761
1760,0.0431736477884,0.0046683609944,1771
1770,0.0439804968034,0.00468123999599,1781
1780,0.0439804968034,0.00469408899517,1791
1790,0.0439804968034,0.00470678599595,1801
1800,0.0439804968034,0.00471963299788,1811
1810,0.0439804968034,0.00473262899686,1821
1820,0.0439804968034,0.00474511499488,1831
1830,0.0439804968034,0.00475789299162,1841
1840,0.0439804968034,0.0047810389915,1851
1850,0.0444690366019,0.0047936149931,1861
1860,0.0444785680576,0.00480595399131,1871
1870,0.0444785680576,0.00481812599173,1881
1880,0.0444785680576,0.00483061199338,1891
1890,0.0444785680576,0.00484306399085,1901
1900,0.0444785680576,0.0048552319895,1911
1910,0.0444785680576,0.00486739699045,1921
1920,0.0444785680576,0.00487941999017,1931
1930,0.0444785680576,0.00489130998903,1941
1940,0.0444785680576,0.00490387398895,1951
1950,0.0444785680576,0.00491604298804,1961
1960,0.0444785680576,0.00492841398955,1971
1970,0.0445551969694,0.0049410269894,1981
1980,0.0445551969694,0.00495336898894,1991
1990,0.0446405302246,0.00496552199183,2001
2000,0.0446405302246,0.00497739699131,2011
2010,0.0446405302246,0.0049948039923,2021
2020,0.0446405302246,0.00500679699326,2031
2030,0.0446405302246,0.00501911499305,2041
2040,0.0453054264899,0.00503219399252,2051
2050,0.0453054264899,0.00504441499288,2061
2060,0.0453054264899,0.0050569209925,2071
2070,0.0453054264899,0.00506909299293,2081
2080,0.0453054264899,0.00508136599456,2091
2090,0.0455290450598,0.00509381699521,2101
2100,0.0455290450598,0.0051061019949,2111
2110,0.0455290450598,0.00511842399646,2121
2120,0.0455290450598,0.00513057499847,2131
2130,0.0455290450598,0.00514262199795,2141
2140,0.0455290450598,0.0051552349978,2151
2150,0.0455290450598,0.00516749899907,2161
2160,0.0455290450598,0.00518436399943,2171
2170,0.0455290450598,0.0051975360002,2181
2180,0.045809746328,0.00520991899975,2191
2190,0.0462032837174,0.00522250100039,2201
2200,0.0463010300669,0.00523509400227,2211
2210,0.0463010300669,0.00524770800257,2221
2220,0.0463010300669,0.00526509799965,2231
2230,0.0464038671895,0.00527759900069,2241
2240,0.0464038671895,0.00528982399919,2251
2250,0.0464038671895,0.0053076309996,2261
2260,0.0464038671895,0.0053277879997,2271
2270,0.0465700198312,0.00534049699854,2281
2280,0.0465700198312,0.00535239400051,2291
2290,0.0465700198312,0.00536414800081,2301
2300,0.0465700198312,0.0053759149996,2311
2310,0.0470227538741,0.00539142400157,2321
2320,0.047629056546,0.0054052029991,2331
2330,0.047629056546,0.00541696599976,2341
2340,0.0480553385597,0.00542898399726,2351
2350,0.0485936526234,0.00544083699788,2361
2360,0.0485936526234,0.00545298299767,2371
2370,0.0485936526234,0.00547001299492,2381
2380,0.0485936526234,0.0054871939974,2391
2390,0.0485936526234,0.00550478399964,2401
2400,0.0485936526234,0.00552225199863,2411
2410,0.0492100937755,0.00553625799876,2421
2420,0.0492100937755,0.00555407100182,2431
2430,0.0492100937755,0.00557473400113,2441
2440,0.0492100937755,0.00559308499942,2451
2450,0.0492100937755,0.00561055299841,2461
2460,0.0492100937755,0.00562917499701,2471
2470,0.0492100937755,0.00564882799517,2481
2480,0.0492100937755,0.00566926399551,2491
2490,0.0492100937755,0.00569048899342,2501
2500,0.0492100937755,0.00571062099334,2511
2510,0.0492100937755,0.00573071299368,2521
2520,0.0492100937755,0.00575163499525,2531
2530,0.0493324063096,0.00576469099542,2541
2540,0.0494717667595,0.00577902299483,2551
2550,0.0494813278494,0.00579688099606,2561
2560,0.0494813278494,0.00581456799409,2571
2570,0.0494813278494,0.00583204299255,2581
2580,0.0494813278494,0.00584961499044,2591
2590,0.0495840746103,0.00586932698934,2601
2600,0.0495840746103,0.00588849899214,2611
2610,0.0495840746103,0.00590739699328,2621
2620,0.0495840746103,0.00591986999279,2631
2630,0.0495840746103,0.00593205299083,2641
2640,0.0508354744066,0.00594412798819,2651
2650,0.0508354744066,0.0059560849877,2661
2660,0.0508354744066,0.00596802298969,2671
2670,0.0508354744066,0.00597997698787,2681
2680,0.0508354744066,0.00599166999018,2691
2690,0.0508354744066,0.00600341698737,2701
2700,0.0508354744066,0.00601503698635,2711
2710,0.0512147013269,0.00602689498555,2721
2720,0.0514379527263,0.00603891498395,2731
2730,0.0514515332188,0.00605087498116,2741
2740,0.0514515332188,0.00606315597906,2751
2750,0.0514515332188,0.00607519597907,2761
2760,0.0514515332188,0.00609145897761,2771
2770,0.0514515332188,0.00610396797856,2781
2780,0.0514515332188,0.00611733797632,2791
2790,0.0514994956247,0.00612959597493,2801
2800,0.0516816490951,0.00614206897444,2811
2810,0.0521510277589,0.00615446997472,2821
2820,0.0521510277589,0.00616683597764,2831
2830,0.0521672011255,0.00617914097893,2841
2840,0.0521672011255,0.00619139397895,2851
2850,0.0521672011255,0.0062034579787,2861
2860,0.0521672011255,0.00621561698063,2871
2870,0.0524155523062,0.00622766598099,2881
2880,0.0524155523062,0.0062398269838,2891
2890,0.0524155523062,0.00625185498211,2901
2900,0.0524155523062,0.00626433398065,2911
2910,0.0524155523062,0.00627654898199,2921
2920,0.0524155523062,0.00628850098292,2931
2930,0.0524155523062,0.00630054898284,2941
2940,0.0524155523062,0.00631266698474,2951
2950,0.0524155523062,0.00632493598459,2961
2960,0.0530947826405,0.00633696398654,2971
2970,0.0530947826405,0.00634911898669,2981
2980,0.0530947826405,0.00636111898712,2991
2990,0.0530947826405,0.00637275898771,3001
3000,0.0530947826405,0.00638479098779,3011
3010,0.0530947826405,0.006396415989,3021
3020,0.0530947826405,0.00640825399023,3031
3030,0.0530947826405,0.00642007099304,3041
3040,0.0530947826405,0.00643183899592,3051
3050,0.0530947826405,0.00644368299618,3061
3060,0.0530947826405,0.00645530899419,3071
3070,0.0530947826405,0.00646712999514,3081
3080,0.0530947826405,0.00647881399345,3091
3090,0.0530947826405,0.00649031299326,3101
3100,0.0530947826405,0.00650207399303,3111
3110,0.0530947826405,0.00651356099479,3121
3120,0.0530947826405,0.00652499499483,3131
3130,0.0530947826405,0.00653653399422,3141
3140,0.0530954691659,0.00654816399401,3151
3150,0.0532202475529,0.00656053499188,3161
3160,0.0532202475529,0.00657249899086,3171
3170,0.0532202475529,0.00658432998898,3181
3180,0.0532498788374,0.00659638298748,3191
3190,0.0532498788374,0.00660877098926,3201
3200,0.0532498788374,0.00662067698795,3211
3210,0.0532498788374,0.00663286698546,3221
3220,0.0532498788374,0.0066449529877,3231
3230,0.0532498788374,0.00665681798637,3241
3240,0.0532498788374,0.00666861498757,3251
3250,0.0532498788374,0.00668160498753,3261
3260,0.0532780481169,0.00669423998625,3271
3270,0.0532780481169,0.00670651298788,3281
3280,0.0534043966909,0.00671875298576,3291
3290,0.0535266925328,0.00673101598659,3301
3300,0.0535266925328,0.00674315498691,3311
3310,0.0535266925328,0.00675509198845,3321
3320,0.0535266925328,0.00676725798985,3331
3330,0.0535266925328,0.00677942098991,3341
3340,0.0535266925328,0.00679375298932,3351
3350,0.0535590735288,0.00680755899157,3361
3360,0.0535590735288,0.00681972199163,3371
3370,0.0535590735288,0.00683176498933,3381
3380,0.0535590735288,0.00684377298967,3391
3390,0.0535590735288,0.00685586098916,3401
3400,0.0535590735288,0.00686790798864,3411
3410,0.0535590735288,0.00688005898701,3421
3420,0.0535590735288,0.00689190298726,3431
3430,0.053898812316,0.00690442298583,3441
3440,0.053898812316,0.00691695498244,3451
3450,0.053898812316,0.006929372983,3461
3460,0.053898812316,0.00694377698164,3471
3470,0.053898812316,0.00695628098038,3481
