,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.7132173538208009,0.17293549273503103,0.011900949478149413,0.001243156497143981,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.4999999999999999,0.4999999999999999,0.5,0.5414503696712285,0.5,0.5082868927853836,0.01657776152993969,285,0.5,0.5,0.5,0.5715179471855975,0.5000000000000001,0.5143035894371195,0.02860717887423897
1,2.55035605430603,0.5183426952179501,0.012842321395874023,0.006328125461320847,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6280875088214537,0.5845918607386495,0.5300928110744061,0.6013135126632059,0.5905224210992347,0.5869351437257375,0.0320964919949203,208,0.5825894284351193,0.5924266792577182,0.6098480008335185,0.5909085547694358,0.5769839400007852,0.5905513206593154,0.01116666465468265
2,2.927599811553955,0.6135000778315582,0.01440272331237793,0.003991008790406108,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.4999999999999999,0.5809456598447423,0.5491426773635363,0.5863378952336008,0.6172917589020303,0.5667040396742592,0.03976491475996713,239,0.5,0.5859983572612495,0.61599667378958,0.5871016951484903,0.5992578631169749,0.577670917863259,0.04031356362705442
3,3.1890103340148928,1.0015268911496416,0.016239690780639648,0.0053383764211254025,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.4999999999999999,0.5903552105386967,0.5378087148025799,0.5960437313198049,0.62195623300234,0.5691940849931614,0.04410527411643324,236,0.5,0.5939528524141867,0.6186313980895914,0.5989134772463225,0.6009404327168493,0.5824876320933899,0.042076945672432774
4,3.31270227432251,0.6414877927483797,0.01683363914489746,0.003904766920790757,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.6306516113855563,0.6227005410491648,0.5347412301400031,0.5759871008337266,0.6216399974701157,0.5971573609718718,0.036653371300622635,161,0.580251230824468,0.6441350783743772,0.6126183684662672,0.5745453491046558,0.5952880197903169,0.601367609312017,0.02513138469468033
5,3.8704240798950194,0.7986251681326155,0.01670660972595215,0.0011649684682084548,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.4999999999999999,0.6366031521994824,0.5458864244140318,0.5888784017618373,0.6223199038643982,0.5787128433980216,0.05027784845643771,223,0.5,0.6720227819338085,0.5916167505755013,0.5919322687625201,0.5893312914752424,0.5889806185494144,0.054459775577093944
6,4.6207458019256595,1.0328270086634717,0.014932918548583984,0.005093376342494149,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.6508115737473535,0.6687132439426017,0.5501494415604845,0.6689633474909548,0.6476503699955727,0.6372708788670968,0.044435384172143766,83,0.6377623340661719,0.6669991491203479,0.6358040405986393,0.6783007035760695,0.6163898378293478,0.6470512130381152,0.02248267289694032
7,5.57560362815857,1.3934888050096397,0.018868350982666017,0.004656884823617145,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.6183721477299459,0.6574688308633262,0.6239578417492527,0.64689318861098,0.6579122130162546,0.6409120216469001,0.016702155975393096,57,0.6079849891057895,0.6788308028270845,0.6694612797260399,0.6446429729873184,0.6075372050104055,0.6416914499313275,0.02987254396998947
8,5.226333332061768,0.6650351803788704,0.033925628662109374,0.018317807728393767,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.691743119266055,0.6567866384380144,0.607086676105081,0.6679329872581405,0.5698406172917589,0.6387317341233605,0.04411228998075058,77,0.668512042652187,0.6620443736197799,0.6682793151780958,0.6772873102713458,0.5495445085797307,0.6451335100602278,0.048040369397190065
9,8.430610656738281,1.6321119463652667,0.04377660751342773,0.029810781974470228,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6687602916960715,0.6471183250999764,0.5888548057259713,0.6489303130407423,0.6449623679716653,0.6397371896355567,0.026825146365395878,73,0.6670940738445498,0.6606067312941732,0.6111420185693757,0.6602611232447458,0.6386549259826443,0.6475517745870978,0.020584873798756703
10,13.11868257522583,2.1227650693303137,0.07470850944519043,0.031423154504908374,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6845918607386496,0.6685721006821924,0.6141104294478528,0.6853783231083844,0.648456770602745,0.6602389672513072,0.0266862966715861,5,0.6629055818688858,0.6711546879534132,0.6552162724818995,0.6826810985930445,0.6423057289826051,0.6628526739759696,0.013730143731664327
