iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.140060126696,0.140999529146,0.138928861539,0.384841363102,0.369718309859,0.382518796992,0.142506142506,0.129659643436,0.16091954023,0.067103085
10,0.127361972983,0.128194337543,0.126623238636,0.560223266745,0.542253521127,0.563909774436,0.710948059471,0.697674418605,0.711083437111,0.773458834
20,0.124745271803,0.124797949427,0.125459789829,0.561985898942,0.56220657277,0.563909774436,0.661059331666,0.661217075386,0.650602409639,1.460940778
30,0.120551588834,0.118402660727,0.119453419061,0.60428907168,0.599765258216,0.605263157895,0.704410796577,0.699029126214,0.704225352113,2.185597816
40,0.115470313505,0.114021865668,0.116248409395,0.628084606345,0.620892018779,0.626879699248,0.712664548343,0.701202590194,0.70958302853,2.902669066
50,0.116722682681,0.114184951276,0.119143901718,0.6133960047,0.6279342723,0.589285714286,0.712914485166,0.720704845815,0.692902319044,3.608130131
60,0.12483145409,0.122440725143,0.127155772594,0.623384253819,0.62676056338,0.621240601504,0.767332123412,0.76989869754,0.765833817548,4.316212511
70,0.116892987966,0.11578113988,0.118444013887,0.626028202115,0.62558685446,0.626879699248,0.768166089965,0.766983199416,0.769855072464,5.019166832
80,0.116505432077,0.114085399828,0.11823611418,0.625734430082,0.620892018779,0.615601503759,0.767008046818,0.763716166789,0.760398359695,5.750260572
90,0.121923221553,0.119394148946,0.123224659261,0.622796709753,0.62323943662,0.62030075188,0.76688453159,0.767222625091,0.765389082462,6.447992693
100,0.119635061544,0.116229823113,0.121650733545,0.624853113984,0.62323943662,0.624060150376,0.768449682684,0.767559739319,0.768250289687,7.144948382
110,0.115220134423,0.113957070505,0.115775197156,0.615746180964,0.612676056338,0.62030075188,0.745821997668,0.742990654206,0.749379652605,7.848696608
120,0.117386616566,0.117407763506,0.118631602563,0.62749706228,0.613849765258,0.623120300752,0.757088122605,0.749428789033,0.754439681568,8.568255583
130,0.119096442211,0.118379061452,0.119877526121,0.608108108108,0.616197183099,0.617481203008,0.750840493089,0.758671586716,0.759314015376,9.253425396
140,0.119144584313,0.117484394248,0.119882239971,0.612220916569,0.618544600939,0.617481203008,0.757174392936,0.761555392517,0.761009982384,9.967648847
150,0.114449518567,0.113998891828,0.116708569905,0.626909518214,0.62558685446,0.618421052632,0.762528047868,0.76282527881,0.758045292014,10.651418403
160,0.11993325505,0.119484197233,0.12159380754,0.613102232667,0.613849765258,0.616541353383,0.755703951029,0.757553426676,0.758579881657,11.350682305
170,0.114055194858,0.113514904132,0.114616938038,0.611927144536,0.631455399061,0.621240601504,0.745814893208,0.761760242792,0.752608962554,12.044912951
180,0.118332582099,0.116605998477,0.11940092792,0.623384253819,0.62323943662,0.622180451128,0.767247639797,0.767559739319,0.766006984866,12.806632972
190,0.119873279645,0.117669584549,0.121656778614,0.608401880141,0.6220657277,0.597744360902,0.747585684529,0.757530120482,0.74123337364,13.532727116
200,0.122121870239,0.120215299352,0.123367245458,0.622796709753,0.62323943662,0.622180451128,0.766799854704,0.767222625091,0.765734265734,14.245284436
210,0.122688627006,0.121208427766,0.124919287266,0.619858989424,0.631455399061,0.619360902256,0.76326381266,0.770131771596,0.762741652021,14.982222702
220,0.118204002312,0.116141766022,0.119485241598,0.613102232667,0.619718309859,0.615601503759,0.757948906451,0.762114537445,0.759553203998,15.66515
230,0.113868757343,0.112178432332,0.115083987136,0.611927144536,0.619718309859,0.596804511278,0.738571145854,0.74568288854,0.729678638941,16.399834005
240,0.116610663414,0.11490671984,0.118989464867,0.616333725029,0.619718309859,0.609022556391,0.746604578968,0.749226006192,0.742574257426,17.152791869
250,0.112208846537,0.111741528579,0.114926220326,0.631903642773,0.638497652582,0.626879699248,0.764429404023,0.769461077844,0.762417713944,17.850860412
260,0.11328703051,0.111927663423,0.115160307796,0.616333725029,0.615023474178,0.602443609023,0.740975803253,0.738437001595,0.733794839522,18.579839303
270,0.114432575484,0.112906540763,0.116021311889,0.620740305523,0.630281690141,0.619360902256,0.749271703243,0.756003098373,0.748603351955,19.288246853
280,0.11523703931,0.113273130625,0.11739872922,0.629259694477,0.643192488263,0.62030075188,0.758515116724,0.768645357686,0.755151515152,19.968025585
290,0.114960271836,0.113728776875,0.116495701316,0.623971797885,0.62441314554,0.623120300752,0.75766755017,0.759398496241,0.758869512928,20.660726116
300,0.114673738664,0.113231808518,0.116532336867,0.630141010576,0.632629107981,0.622180451128,0.756338300755,0.758301158301,0.753977968176,21.339272008
310,0.114866301182,0.112736690811,0.116834150627,0.617802585194,0.612676056338,0.601503759398,0.746443188462,0.744186046512,0.737948084054,22.049368017
320,0.116015216145,0.11372393983,0.118869698547,0.629847238543,0.640845070423,0.622180451128,0.763868065967,0.77027027027,0.760143198091,22.755185439
330,0.115298985365,0.114002195302,0.117073545484,0.631903642773,0.632629107981,0.635338345865,0.75824811885,0.760153256705,0.762545899633,23.433180655
340,0.111758189214,0.109657053864,0.113789642372,0.632197414806,0.6279342723,0.625939849624,0.769683590876,0.766740250184,0.76615746181,24.140763944
350,0.114730353359,0.11227597823,0.116522249169,0.618683901293,0.619718309859,0.608082706767,0.728565453785,0.732673267327,0.725477287689,25.010483861
360,0.116270443676,0.11458592884,0.118695086137,0.626321974148,0.62558685446,0.62030075188,0.756134969325,0.755555555556,0.753958587089,25.866268533
370,0.113412952496,0.11225482554,0.115598455456,0.632197414806,0.631455399061,0.632518796992,0.766939687267,0.766020864382,0.767952522255,26.744512872
380,0.11273059678,0.111075632325,0.114600110889,0.638954171563,0.642018779343,0.634398496241,0.768680594768,0.771535580524,0.766926303176,27.574427912
390,0.1166002689,0.115058493303,0.118749510638,0.632197414806,0.629107981221,0.622180451128,0.767804154303,0.766617429838,0.762971698113,29.099498728
400,0.114572446042,0.113295968015,0.116426847555,0.632784958872,0.637323943662,0.623120300752,0.765742128936,0.769574944072,0.761451516954,31.680983433
410,0.117030818315,0.116143032737,0.11840242062,0.631903642773,0.633802816901,0.622180451128,0.764340793681,0.765060240964,0.758122743682,32.401797796
420,0.11408383787,0.112630069901,0.115230565251,0.634547591069,0.645539906103,0.630639097744,0.766165413534,0.772932330827,0.765373134328,33.097387649
430,0.112956635287,0.11080324774,0.114651643359,0.630434782609,0.62558685446,0.62969924812,0.76074553062,0.758150113723,0.761789600967,33.81719558
440,0.113634524725,0.112117888228,0.115383328277,0.63866039953,0.637323943662,0.636278195489,0.766780432309,0.76573161486,0.766726943942,34.535992119
450,0.114454502735,0.112300273541,0.115950669471,0.633960047004,0.632629107981,0.637218045113,0.765171503958,0.764129615674,0.768585131894,35.239050383
460,0.113017131661,0.110802450148,0.114896318105,0.6366039953,0.632629107981,0.633458646617,0.759759176539,0.756420233463,0.757763975155,35.945614143
470,0.112900617971,0.11139702068,0.114276517222,0.634547591069,0.629107981221,0.632518796992,0.76825633383,0.764880952381,0.767676767677,36.636142276
480,0.112002198377,0.109483772736,0.11287563054,0.647473560517,0.643192488263,0.647556390977,0.765990639626,0.76397515528,0.768089053803,37.314335851
490,0.114506319235,0.112093435842,0.116221034823,0.633960047004,0.649061032864,0.639097744361,0.749295774648,0.75983935743,0.754161331626,37.983593626
500,0.113658883251,0.111387548375,0.11438621453,0.636016451234,0.642018779343,0.636278195489,0.767323943662,0.7711927982,0.767567567568,38.710213882
