iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.124076361262,0.126426634702,0.124136276302,0.600470035253,0.583333333333,0.624060150376,0.662195727769,0.647467725919,0.69040247678,0.003246516
10,0.125761901699,0.128267652238,0.125848809208,0.599294947121,0.584507042254,0.621240601504,0.646997929607,0.639511201629,0.675784392599,0.037367629
20,0.131554420792,0.133764519848,0.131637666967,0.549059929495,0.532863849765,0.566729323308,0.562054208274,0.5548098434,0.589492430988,0.065786405
30,0.134689508698,0.136958189287,0.133812715534,0.544653349001,0.538732394366,0.558270676692,0.548631333722,0.552901023891,0.575045207957,0.096899505
40,0.133350163709,0.136266207349,0.132325158349,0.560810810811,0.558685446009,0.591165413534,0.569040069184,0.576576576577,0.609865470852,0.129776658
50,0.132041636929,0.134981472055,0.131067983093,0.559341950646,0.539906103286,0.578947368421,0.558563861095,0.544186046512,0.587476979742,0.157090106
60,0.12466037433,0.12748321537,0.124049032765,0.576086956522,0.556338028169,0.601503759398,0.615302585977,0.602105263158,0.646666666667,0.189300059
70,0.123759919246,0.126527538221,0.12327965509,0.578730904818,0.568075117371,0.606203007519,0.619628647215,0.615866388309,0.652282157676,0.219734752
80,0.120858897795,0.123298181825,0.120579779966,0.591363102233,0.572769953052,0.607142857143,0.639169909209,0.627811860941,0.660714285714,0.26069135
90,0.118336349254,0.120830426624,0.11796182872,0.613689776733,0.588028169014,0.628759398496,0.676665847062,0.65756097561,0.693084693085,0.300831276
100,0.117623807881,0.119943618977,0.117270336675,0.618977673325,0.593896713615,0.635338345865,0.68342689773,0.666666666667,0.701996927803,0.327300223
110,0.113858721244,0.116099828186,0.112938958335,0.648354876616,0.595070422535,0.646616541353,0.72323699422,0.683776351971,0.724340175953,0.355434766
120,0.112225455563,0.114225198493,0.111372972746,0.66392479436,0.62441314554,0.652255639098,0.732335049134,0.702602230483,0.724702380952,0.381880895
130,0.108324992276,0.110237264769,0.107513811067,0.677438307873,0.631455399061,0.666353383459,0.743338008415,0.708719851577,0.738007380074,0.408226807
140,0.107788016909,0.108932639906,0.106637468189,0.683019976498,0.653755868545,0.678571428571,0.746296731719,0.725069897484,0.745156482861,0.437395424
150,0.107436489262,0.10880962553,0.106159311985,0.683901292597,0.656103286385,0.683270676692,0.745023696682,0.724365004704,0.746806912096,0.471407362
160,0.107074976948,0.108338057852,0.105745663325,0.678025851939,0.657276995305,0.678571428571,0.741143127067,0.727102803738,0.744776119403,0.529211747
170,0.105394016456,0.106893908701,0.104417102258,0.68625146886,0.664319248826,0.688909774436,0.750583839327,0.732710280374,0.754633061527,0.57478891
180,0.104247596657,0.105446907052,0.103180695403,0.692420681551,0.671361502347,0.692669172932,0.755202244564,0.74025974026,0.756515264334,0.639054869
190,0.104069974793,0.105418068628,0.102994108286,0.693889541716,0.672535211268,0.697368421053,0.756086142322,0.739008419083,0.759701492537,0.750440758
200,0.103400797823,0.10498500104,0.102111003248,0.696827262045,0.664319248826,0.691729323308,0.762211981567,0.735674676525,0.758112094395,0.860450705
210,0.100991132518,0.102798677244,0.100019886066,0.701233842538,0.669014084507,0.693609022556,0.767223620966,0.740331491713,0.759587020649,0.98250806
220,0.0999416544894,0.100723764145,0.0989186131776,0.698002350176,0.68896713615,0.706766917293,0.760818985575,0.750705550329,0.765413533835,1.136350357
230,0.096553509898,0.0967330186897,0.0952238474438,0.70652173913,0.707746478873,0.716165413534,0.776560053679,0.775877587759,0.78273381295,1.279112053
240,0.0963759995214,0.0967047498751,0.095059617853,0.704759106933,0.708920187793,0.716165413534,0.774208043136,0.775362318841,0.782106782107,1.419027022
250,0.0960846696468,0.0958978634244,0.0946918817251,0.7044653349,0.711267605634,0.714285714286,0.778218694885,0.780357142857,0.783475783476,1.547186973
260,0.095898900307,0.0958250530162,0.09460963717,0.705052878966,0.711267605634,0.71522556391,0.778659611993,0.780357142857,0.784034212402,1.674090718
270,0.0957249796484,0.0954500879335,0.0945165913504,0.705346650999,0.701877934272,0.71992481203,0.778244527968,0.773214285714,0.786838340486,1.822494054
280,0.0947326681641,0.0945195179566,0.0935679577875,0.71151586369,0.705399061033,0.726503759398,0.781971580817,0.775290957923,0.79199428163,1.983852973
290,0.0945273181985,0.0940327021877,0.0936051607466,0.712397179788,0.701877934272,0.72462406015,0.783454987835,0.773214285714,0.791459074733,2.112748822
300,0.0942281705149,0.0932611452389,0.0931484716413,0.707403055229,0.714788732394,0.721804511278,0.784135240572,0.788142981691,0.794158553547,2.244617404
310,0.093902053249,0.092893761543,0.0928380849081,0.70652173913,0.711267605634,0.71992481203,0.786948176583,0.788659793814,0.79561042524,2.395678866
320,0.0929416192396,0.0914799476549,0.0914082477364,0.710047003525,0.715962441315,0.718984962406,0.789327641409,0.790657439446,0.793935217092,2.523872415
330,0.0928422450166,0.0913735887514,0.0914393866475,0.709753231492,0.715962441315,0.721804511278,0.789697743721,0.791379310345,0.796982167353,2.653001913
