iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
250,0.0979048782594,0.0988542661648,0.0982435475814,0.692420681551,0.660798122066,0.68045112782,0.766555183946,0.739873987399,0.756097560976,21.902455797
260,0.0987262395972,0.0986311856704,0.0994922518517,0.682432432432,0.669014084507,0.68984962406,0.778347344679,0.765,0.782321899736,22.669146032
270,0.0992408726699,0.0994005165722,0.10087857013,0.680376028202,0.680751173709,0.667293233083,0.763272410792,0.759292035398,0.751054852321,23.52842689
280,0.0992203168455,0.0981568371934,0.0984906929683,0.6821386604,0.69014084507,0.695488721805,0.769492969749,0.773195876289,0.778990450205,24.451256802
290,0.0985697072748,0.0979906818208,0.099041209269,0.679788484136,0.68544600939,0.69454887218,0.762112614579,0.762411347518,0.771287825475,25.338999629
300,0.10242036696,0.101762109779,0.104356270344,0.670975323149,0.664319248826,0.668233082707,0.745685740236,0.736162361624,0.741012472487,26.150987621
310,0.104293069025,0.101910834063,0.105067495925,0.642479435958,0.652582159624,0.645676691729,0.771025399812,0.774390243902,0.773301262778,26.969558293
320,0.100217697862,0.0995514138359,0.100914021493,0.671269095182,0.683098591549,0.667293233083,0.770931422723,0.777960526316,0.76741130092,27.832879428
330,0.102769763772,0.1019555924,0.103535733598,0.667450058754,0.667840375587,0.665413533835,0.749224634471,0.748890860692,0.750700280112,28.6263174
340,0.0976388655241,0.0979326749384,0.0996907901855,0.689189189189,0.69014084507,0.690789473684,0.768287341218,0.767195767196,0.771050800278,29.440313467
350,0.0990709010412,0.0992226919191,0.0999681553722,0.665393654524,0.673708920188,0.683270676692,0.777842793056,0.781789638932,0.789243277048,30.246474133
360,0.0985362239792,0.098566085564,0.0992782032078,0.685663924794,0.683098591549,0.687030075188,0.778559602649,0.774247491639,0.780487804878,31.108471266
370,0.0992608794443,0.0980035610127,0.0999130445705,0.674500587544,0.694835680751,0.669172932331,0.77972166998,0.792,0.778894472362,31.975013821
380,0.103364062001,0.10211020048,0.103806293295,0.65481786134,0.664319248826,0.658834586466,0.772595316431,0.777258566978,0.775787523162,32.820898859
390,0.0996609615011,0.098711935756,0.0997250466958,0.670387779083,0.670187793427,0.676691729323,0.783815028902,0.7833461835,0.788437884379,33.6323589
400,0.100063028495,0.0990231779281,0.100628026977,0.66392479436,0.652582159624,0.658834586466,0.777604976672,0.76875,0.776064157927,34.405069301
410,0.0978547624626,0.0966197247646,0.0977955101953,0.692126909518,0.694835680751,0.700187969925,0.767730496454,0.76618705036,0.773919206237,35.185546134
420,0.0987792452644,0.0971517764817,0.100673492989,0.679494712103,0.674882629108,0.672932330827,0.775560584242,0.772764561116,0.774319066148,35.993218064
430,0.099372184848,0.0973382878941,0.0998499287215,0.679788484136,0.696009389671,0.678571428571,0.778275020342,0.78753076292,0.779639175258,36.782991285
440,0.101131025482,0.0997725037426,0.102684452137,0.67508813161,0.677230046948,0.669172932331,0.773638968481,0.776240846216,0.774647887324,37.650338819
450,0.102282925389,0.0996019891301,0.101905559765,0.667156286722,0.672535211268,0.669172932331,0.777100137714,0.781176470588,0.780274656679,38.406134771
460,0.0998457831048,0.101536830945,0.101861240226,0.684782608696,0.663145539906,0.681390977444,0.753049482163,0.733519034355,0.752373995617,39.278409572
470,0.0996736612608,0.0977264800204,0.100000237155,0.682432432432,0.68779342723,0.679511278195,0.788825942567,0.791208791209,0.789636027144,40.149294742
480,0.0997282362436,0.0980951325275,0.099589610116,0.682726204465,0.670187793427,0.675751879699,0.783480352847,0.774659182037,0.780673871583,41.048901589
490,0.09927002046,0.100506554198,0.0997761045335,0.685076380729,0.674882629108,0.675751879699,0.763876651982,0.752457551385,0.756871035941,41.851564973
500,0.0966801346689,0.0976661348593,0.0964497340834,0.703877790834,0.693661971831,0.707706766917,0.770700636943,0.763800904977,0.775451263538,42.864973483
510,0.0957103192524,0.097394600837,0.0956165139363,0.702996474736,0.683098591549,0.708646616541,0.77100792752,0.752747252747,0.775687409551,43.832316903
520,0.097947795863,0.0993797455053,0.0971763983366,0.685076380729,0.679577464789,0.703007518797,0.781847781848,0.773067331671,0.792105263158,44.848415581
530,0.0973546283172,0.098322549773,0.0970862624332,0.690364277321,0.69014084507,0.68515037594,0.76357110812,0.761732851986,0.759856630824,45.834393055
540,0.101075865554,0.102429196295,0.101936944521,0.686839012926,0.670187793427,0.687030075188,0.770060396894,0.754585152838,0.769868693849,46.857649851
550,0.100745263191,0.104228593798,0.1015407741,0.69535840188,0.678403755869,0.68984962406,0.772037810508,0.753597122302,0.766288951841,47.975899282
560,0.0981063216115,0.0992202538532,0.098189622529,0.690951821387,0.656103286385,0.684210526316,0.762098597919,0.732420091324,0.757925072046,49.070345232
570,0.0988071306585,0.0986886784954,0.0994181423836,0.690364277321,0.674882629108,0.687969924812,0.769768457842,0.7563764292,0.767507002801,50.21584681
580,0.101939763887,0.102288621852,0.104194539662,0.689482961222,0.68779342723,0.68045112782,0.782644458153,0.781609195402,0.778933680104,51.340907684
590,0.0990831300039,0.099222913036,0.0995447025743,0.69330199765,0.672535211268,0.688909774436,0.770246478873,0.751558325913,0.763740185582,52.393851585
600,0.0991683222285,0.0997261915554,0.0999754242794,0.686545240893,0.664319248826,0.682330827068,0.766265060241,0.74823943662,0.761636107193,53.393358909
610,0.0974321414283,0.0973789336222,0.0984172077274,0.697708578143,0.69014084507,0.699248120301,0.77654723127,0.769230769231,0.777468706537,54.412568065
620,0.101774673055,0.102796772465,0.102766081772,0.69124559342,0.671361502347,0.687969924812,0.777188891244,0.761092150171,0.775675675676,55.436108079
630,0.101966574837,0.100650995232,0.103057012592,0.689482961222,0.68779342723,0.683270676692,0.778731421394,0.77796327212,0.776968894772,56.418972607
640,0.099502165787,0.0989420934455,0.100656110548,0.690951821387,0.673708920188,0.683270676692,0.768689533861,0.751785714286,0.76183745583,57.424170294
650,0.0956060275413,0.0948807959733,0.0964600521894,0.698002350176,0.699530516432,0.706766917293,0.78367003367,0.781942078365,0.787465940054,58.417215853
660,0.0967700881527,0.0959679908503,0.0970798798748,0.688601645123,0.69014084507,0.697368421053,0.768356643357,0.765541740675,0.77323943662,60.608095509
670,0.0969576635524,0.0951024057277,0.0978629066476,0.704171562867,0.693661971831,0.700187969925,0.782081800476,0.773240660295,0.779848171153,64.534844933
680,0.101458815997,0.0971193566423,0.102708307686,0.673913043478,0.68544600939,0.673872180451,0.768653605669,0.776293823038,0.769128409847,65.440986267
690,0.101725412054,0.100277344235,0.101987455149,0.684782608696,0.681924882629,0.687969924812,0.777432068036,0.772077375946,0.777181208054,66.361817297
700,0.0991817242242,0.0987597007986,0.100069628684,0.687132784959,0.672535211268,0.693609022556,0.76380572189,0.745670009116,0.767806267806,67.202633953
710,0.0978569711392,0.0985319229689,0.0996242787121,0.693008225617,0.674882629108,0.686090225564,0.766897167076,0.747952684258,0.759365994236,68.034462241
720,0.0981691861476,0.0964785434898,0.0996069901654,0.68830787309,0.679577464789,0.687969924812,0.775923970433,0.766467065868,0.774762550882,68.894231334
730,0.0998864042095,0.0993593888426,0.10180900585,0.685370152761,0.679577464789,0.693609022556,0.758075446126,0.749770852429,0.762736535662,69.746450839
740,0.102860579851,0.100121058724,0.103653611497,0.685957696827,0.683098591549,0.698308270677,0.782236708087,0.775747508306,0.789231779383,70.602548737
750,0.100783563354,0.0977586630104,0.102571020135,0.694183313749,0.68661971831,0.687030075188,0.78549350917,0.775818639798,0.779907468605,71.483634823
760,0.102197915459,0.0984412011745,0.102943210336,0.687426556992,0.691314553991,0.68984962406,0.787709497207,0.78875502008,0.787917737789,72.310098961
770,0.10255206465,0.102214767603,0.104689230847,0.687720329025,0.674882629108,0.668233082707,0.765600882029,0.75421472937,0.74767691208,73.206580533
780,0.0986565143569,0.0955822806128,0.100289618856,0.698883666275,0.712441314554,0.691729323308,0.788703360132,0.79735318445,0.7824933687,74.056505428
790,0.104737069623,0.109074174457,0.106682755517,0.688014101058,0.661971830986,0.687030075188,0.77875,0.756756756757,0.775455158463,74.869352451
800,0.0987587426026,0.0984748649917,0.0989572052226,0.699764982374,0.684272300469,0.703007518797,0.78002582867,0.764241893076,0.780555555556,75.724132493
810,0.0994762664587,0.0984036924168,0.100697293618,0.7044653349,0.692488262911,0.698308270677,0.785134557881,0.771777003484,0.776617954071,76.577775652
820,0.0999359369066,0.0998246553161,0.102295342077,0.699764982374,0.68779342723,0.681390977444,0.769091730682,0.759493670886,0.753454545455,77.448011763
830,0.104510009485,0.104269034986,0.104479974866,0.699471210341,0.677230046948,0.711466165414,0.782756423869,0.763135228252,0.789869952088,78.248994453
840,0.104730106776,0.105673244382,0.107200373532,0.691539365452,0.665492957746,0.691729323308,0.77438762355,0.751091703057,0.774415405777,79.089693013
850,0.101250942965,0.0994340614502,0.102073720731,0.699764982374,0.68896713615,0.690789473684,0.783014861996,0.773697694278,0.776646300068,79.93080472
860,0.101128716419,0.102231130577,0.103022126094,0.697121034078,0.672535211268,0.682330827068,0.761838761839,0.738519212746,0.745098039216,80.818713238
870,0.100979545417,0.0991365388876,0.100751724096,0.705934195065,0.697183098592,0.701127819549,0.787338007223,0.775261324042,0.780689655172,81.785345441
880,0.099345397984,0.0980145007301,0.101506954632,0.702115158637,0.68544600939,0.690789473684,0.773357174788,0.755474452555,0.760029175784,82.677673379
890,0.100668828166,0.0980177176267,0.101287152608,0.701821386604,0.705399061033,0.705827067669,0.783628224259,0.783433994823,0.783988957902,83.565951497
900,0.09870562599,0.0982427754691,0.100305836775,0.70240893067,0.701877934272,0.699248120301,0.783222769099,0.780276816609,0.779614325069,84.451113546
910,0.101769884565,0.0990675745238,0.102128545603,0.698002350176,0.693661971831,0.700187969925,0.773667987671,0.765919282511,0.773598296664,85.340177188
920,0.0975518296369,0.0958269367228,0.0979300066834,0.701527614571,0.69014084507,0.703007518797,0.774422735346,0.762162162162,0.77331420373,86.286526414
930,0.0991990712039,0.096342830283,0.0995853981097,0.703290246769,0.697183098592,0.708646616541,0.78473998295,0.775261324042,0.78561549101,87.135307161
940,0.0984668962677,0.0959493894976,0.0987762538064,0.69330199765,0.694835680751,0.697368421053,0.766756032172,0.761029411765,0.767676767677,87.970707412
950,0.100029537744,0.0993065165018,0.100905898411,0.705934195065,0.681924882629,0.705827067669,0.789838337182,0.76577355229,0.785469499657,88.832471535
960,0.0999542168432,0.0984859093188,0.100611549052,0.706815511163,0.683098591549,0.692669172932,0.791213389121,0.770408163265,0.778305084746,89.71734422
970,0.104397314107,0.102196759752,0.104618089975,0.701527614571,0.697183098592,0.703007518797,0.792737658099,0.787128712871,0.791281373844,90.595375162
980,0.100632876577,0.0988096154541,0.102031991534,0.706815511163,0.683098591549,0.687969924812,0.787930301742,0.766435986159,0.770718232044,91.41298124
990,0.0993166623367,0.0969537323494,0.10029457296,0.694477085781,0.68896713615,0.68515037594,0.766502020656,0.75799086758,0.756717501816,92.203237455
1000,0.0999031782489,0.0975736113221,0.100962980463,0.69330199765,0.684272300469,0.686090225564,0.767172167707,0.753437213566,0.759712230216,93.016879236
1010,0.10085636685,0.0973020745748,0.102132938331,0.69124559342,0.683098591549,0.686090225564,0.763554555681,0.753199268739,0.75726744186,93.828397246
1020,0.100203905492,0.0984562325527,0.101651967042,0.700352526439,0.683098591549,0.69454887218,0.771197846568,0.751838235294,0.765342960289,94.684133844
1030,0.101256103399,0.0991506546959,0.101588429516,0.696239717979,0.697183098592,0.705827067669,0.785120532003,0.783193277311,0.790354989953,96.058103906
1040,0.100335410198,0.100853604014,0.102731755598,0.700058754407,0.684272300469,0.688909774436,0.772555134774,0.753888380604,0.759622367466,100.509407903
1050,0.101270840426,0.0991609159597,0.100081381139,0.681551116334,0.670187793427,0.691729323308,0.75486205337,0.745240253853,0.757396449704,104.405763466
1060,0.103656349932,0.103168572803,0.105949567416,0.683607520564,0.666666666667,0.665413533835,0.773976915005,0.756432246998,0.759459459459,106.431096137
1070,0.104638598358,0.102528169638,0.106872530448,0.662455934195,0.654929577465,0.647556390977,0.720233747261,0.713450292398,0.705882352941,107.259400058
1080,0.104586917272,0.105583528563,0.106460362539,0.672444183314,0.658450704225,0.667293233083,0.754891184876,0.739946380697,0.747863247863,108.107996043
1090,0.103125127507,0.102777631392,0.106469425294,0.696239717979,0.68544600939,0.688909774436,0.783862876254,0.773648648649,0.778001341382,108.93887841
1100,0.10793536713,0.107290773803,0.110326520684,0.653349001175,0.639671361502,0.636278195489,0.733031674208,0.722171945701,0.720173535792,109.747887253
1110,0.103198433324,0.102427204519,0.103290671536,0.662749706228,0.653755868545,0.662593984962,0.719178082192,0.711632453568,0.716205533597,110.645002411
1120,0.106358978056,0.10552885897,0.109191276503,0.673619271445,0.659624413146,0.658834586466,0.752285395764,0.741071428571,0.73903666427,111.51221537
1130,0.110224116389,0.112538963176,0.113087615638,0.671856639248,0.665492957746,0.65977443609,0.778329033538,0.771084337349,0.770886075949,112.323838312
1140,0.104988500565,0.103740409357,0.106043391943,0.690070505288,0.703051643192,0.698308270677,0.788619515127,0.79380603097,0.794362588085,113.18655134
1150,0.100936416488,0.100018869277,0.10470973914,0.69330199765,0.681924882629,0.677631578947,0.754121526142,0.740172579099,0.734314484895,114.004099501
1160,0.102518855807,0.101787086935,0.106314283563,0.697708578143,0.677230046948,0.678571428571,0.783322804801,0.767146486029,0.767346938776,114.854971257
1170,0.101821634022,0.102096484859,0.108516716876,0.689189189189,0.677230046948,0.65977443609,0.770797227036,0.762726488352,0.74826147427,115.73414445
1180,0.102458681871,0.101957255049,0.106083537409,0.689482961222,0.677230046948,0.672932330827,0.766615146832,0.757709251101,0.751428571429,116.606882125
1190,0.100930171114,0.10122761635,0.105504133686,0.692420681551,0.677230046948,0.668233082707,0.759586681975,0.747474747475,0.736763609247,117.40800227
1200,0.104559205479,0.1034350085,0.112301487712,0.690658049354,0.679577464789,0.656015037594,0.758208955224,0.747456059204,0.730486008837,118.248486237
1210,0.0996050374516,0.0999298017122,0.104381460629,0.694183313749,0.674882629108,0.671992481203,0.759750750058,0.741845293569,0.739746457867,119.057247589
1220,0.0988698460894,0.0977688795585,0.104370517508,0.703290246769,0.694835680751,0.68515037594,0.767602393005,0.760147601476,0.75129918337,119.90423788
1230,0.0996329345097,0.0980444961791,0.102820400083,0.694477085781,0.700704225352,0.678571428571,0.766502020656,0.769647696477,0.749633967789,120.755605697
1240,0.0999565411292,0.0982180288067,0.104660781909,0.700058754407,0.691314553991,0.674812030075,0.776830601093,0.769500438212,0.755304101839,121.611139953
1250,0.101313090265,0.100858231323,0.106373776217,0.694477085781,0.670187793427,0.674812030075,0.771929824561,0.754155730534,0.755304101839,122.460722353
1260,0.100700087,0.0989122766127,0.101836080374,0.679200940071,0.673708920188,0.678571428571,0.743179680151,0.735741444867,0.73773006135,123.321231326
1270,0.0986780394688,0.0977170870284,0.101445905198,0.696239717979,0.683098591549,0.675751879699,0.785743887277,0.776119402985,0.769846564376,124.179112266
1280,0.100204942481,0.100155768781,0.104910412022,0.68625146886,0.68896713615,0.679511278195,0.738363547281,0.736842105263,0.727418065548,125.013923631
1290,0.0985211428763,0.0958851773636,0.101124207088,0.699471210341,0.691314553991,0.686090225564,0.771804595137,0.763276327633,0.758670520231,125.852163394
1300,0.0989774578369,0.09975658915,0.102911516294,0.70652173913,0.680751173709,0.683270676692,0.777456003564,0.752276867031,0.758422939068,126.759298806
1310,0.10021710112,0.101053025312,0.106925781203,0.700940070505,0.68779342723,0.674812030075,0.75,0.734530938124,0.725396825397,127.622227505
1320,0.0982989637185,0.0997093430124,0.10262597844,0.701233842538,0.684272300469,0.671992481203,0.776139115122,0.759176365264,0.74982078853,128.529023937
1330,0.0972671872742,0.0941317812791,0.102299795754,0.71151586369,0.714788732394,0.688909774436,0.779622980251,0.778082191781,0.759970993474,129.435900078
1340,0.102266333704,0.103274848497,0.107946774696,0.684488836663,0.663145539906,0.648496240602,0.768733850129,0.751084128361,0.742068965517,130.269166971
1350,0.106644827094,0.100979385565,0.1095273167,0.687132784959,0.701877934272,0.682330827068,0.781448799507,0.790429042904,0.776455026455,131.121410709
1360,0.102848020672,0.100878587291,0.108985216821,0.68830787309,0.694835680751,0.669172932331,0.742538218879,0.74609375,0.719298245614,131.972372153
1370,0.10133523972,0.0993287798281,0.107928855621,0.694183313749,0.700704225352,0.670112781955,0.75649122807,0.761459307764,0.733889310083,132.834656287
1380,0.101151320055,0.099414808829,0.109111700795,0.69330199765,0.692488262911,0.658834586466,0.743362831858,0.742632612967,0.710756972112,133.714515706
1390,0.106657564476,0.105231314882,0.111436544103,0.675675675676,0.673708920188,0.656015037594,0.779640718563,0.775806451613,0.768939393939,134.567835685
1400,0.103351256091,0.102808647414,0.110486834654,0.704171562867,0.694835680751,0.677631578947,0.774972067039,0.764065335753,0.751269035533,135.483911673
1410,0.10400900204,0.104115253529,0.112968886348,0.690364277321,0.677230046948,0.65507518797,0.768960982025,0.764353041988,0.742817098809,136.349430811
1420,0.10305974092,0.104777488695,0.111006656438,0.674794359577,0.672535211268,0.639097744361,0.757183592893,0.757602085143,0.732590529248,137.377040651
1430,0.103553222302,0.103778377365,0.109686936355,0.67714453584,0.676056338028,0.652255639098,0.775851519478,0.773026315789,0.760051880674,138.459620112
1440,0.101914450863,0.103465887278,0.109892755697,0.693889541716,0.679577464789,0.656954887218,0.772190642763,0.760316066725,0.74349964863,139.532052687
1450,0.098625355723,0.101460893432,0.105838727969,0.702702702703,0.683098591549,0.674812030075,0.770729497055,0.753649635036,0.748546511628,143.079125959
1460,0.104929750268,0.106139698891,0.112157837384,0.667743830787,0.671361502347,0.62969924812,0.730007161614,0.728155339806,0.69877675841,147.168338826
1470,0.0973333344387,0.0979595526002,0.102597859148,0.702702702703,0.692488262911,0.679511278195,0.773601789709,0.761818181818,0.752719361856,151.752346319
1480,0.105495050258,0.108080675701,0.113221736247,0.663043478261,0.650234741784,0.640977443609,0.732446932587,0.724074074074,0.719941348974,155.338931095
1490,0.101833685181,0.101625774676,0.10824410676,0.682726204465,0.674882629108,0.651315789474,0.750692520776,0.738925541942,0.725794530673,156.272082369
