iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
270,0.192797252658,0.192550595522,0.193832414818,0.376028202115,0.3779342723,0.374060150376,0.0120930232558,0.0148698884758,0.00892857142857,3.771311624
280,0.19863335395,0.197540750909,0.199544847302,0.374559341951,0.37558685446,0.374060150376,0.0102278010228,0.0111524163569,0.00299401197605,3.901441523
290,0.179778787978,0.181842088643,0.180373552899,0.39776733255,0.387323943662,0.397556390977,0.239049740163,0.223214285714,0.241420118343,4.03646009
300,0.175297069495,0.178489032983,0.175557620252,0.402173913043,0.389671361502,0.406015037594,0.249907851087,0.233038348083,0.258215962441,4.175539709
310,0.175395520878,0.179757813496,0.176739348697,0.396004700353,0.386150234742,0.406954887218,0.227067669173,0.227474150665,0.251482799526,4.311012778
320,0.181956396913,0.184780299413,0.185198291819,0.391304347826,0.390845070423,0.381578947368,0.218113207547,0.240117130307,0.214797136038,4.457244376
330,0.184546358447,0.187037150091,0.190117743464,0.384841363102,0.388497652582,0.367481203008,0.239651416122,0.271328671329,0.229095074456,4.611126143
340,0.193265083655,0.195012485402,0.198175431103,0.386016451234,0.382629107981,0.369360902256,0.226498889711,0.248571428571,0.21151586369,4.747847091
350,0.209080288647,0.211196856076,0.212665307622,0.372209165687,0.361502347418,0.368421052632,0.182791586998,0.188059701493,0.198090692124,4.904048883
360,0.207020096074,0.210119173019,0.210840424065,0.384547591069,0.37676056338,0.377819548872,0.231756508984,0.242510699001,0.242562929062,5.026740543
370,0.210087332148,0.213616694106,0.21378073029,0.383666274971,0.37323943662,0.374060150376,0.228108903606,0.237142857143,0.230946882217,5.160222835
380,0.225562377672,0.229183251534,0.230013233065,0.373384253819,0.369718309859,0.358082706767,0.161226897365,0.177641653905,0.159901599016,5.294644673
390,0.226680903823,0.230289636052,0.231026562552,0.375734430082,0.359154929577,0.358082706767,0.21033073207,0.21776504298,0.206736353078,5.428028367
400,0.227482430415,0.230649653779,0.232068865338,0.372796709753,0.361502347418,0.357142857143,0.184803360061,0.188059701493,0.183770883055,5.56109277
410,0.222325350858,0.22532614569,0.226639777616,0.372796709753,0.363849765258,0.359962406015,0.174081237911,0.188622754491,0.178528347407,5.70513984
420,0.222664577134,0.225814678044,0.226638899174,0.374853113984,0.360328638498,0.359022556391,0.175832687839,0.18045112782,0.178313253012,5.858900796
430,0.209503384998,0.213484386951,0.214997459759,0.377203290247,0.361502347418,0.354323308271,0.227967953387,0.231638418079,0.223728813559,6.031095221
440,0.215627615274,0.218660355366,0.222222168201,0.367508813161,0.355633802817,0.350563909774,0.199925678187,0.207792207792,0.201156069364,6.154645612
450,0.234325665678,0.234291646575,0.241479658293,0.378378378378,0.386150234742,0.364661654135,0.145395799677,0.165869218501,0.137755102041,6.234591901
460,0.233474898935,0.233594359335,0.241030714394,0.378672150411,0.380281690141,0.363721804511,0.165680473373,0.180124223602,0.161090458488,6.310590824
470,0.23359052407,0.233268067002,0.24036065142,0.378378378378,0.386150234742,0.359022556391,0.146085552865,0.1632,0.138888888889,6.37535075
480,0.246695062259,0.248087646832,0.250382486294,0.373971797885,0.3720657277,0.372180451128,0.0092980009298,0.00372439478585,0.00595238095238,6.439584336
490,0.248576730591,0.249747020223,0.25344524681,0.373384253819,0.3720657277,0.372180451128,0.00836820083682,0,0,6.507323274
500,0.271466993544,0.272154573663,0.273684487773,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.572400909
510,0.271547595327,0.272285598779,0.273641882774,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.635542366
520,0.285049022855,0.286348546028,0.286887741669,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.694501976
530,0.288458665908,0.28967915298,0.290490493809,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.752560303
540,0.285633974953,0.287147145025,0.288326334931,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.81392992
550,0.288009637947,0.289038212954,0.290725594202,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.881222305
560,0.284077802022,0.284928161942,0.287196850061,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.935426068
570,0.285034825876,0.286133764954,0.287829987348,0.373678025852,0.37323943662,0.374060150376,0,0,0,6.990842188
580,0.285008298172,0.286026643571,0.28802399749,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.056712024
590,0.287279384154,0.288409580031,0.290363793764,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.117827976
600,0.290862164151,0.292261664107,0.293607649911,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.203706428
610,0.289847107615,0.291318163007,0.292646945881,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.263352902
620,0.288941695356,0.290591368008,0.291886892833,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.322066912
630,0.292063775548,0.293520247921,0.294552509672,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.381105589
640,0.292820857357,0.293886710333,0.29507281347,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.43041674
650,0.296250905318,0.297032398023,0.298023879716,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.473295477
660,0.297386274892,0.298349952838,0.298736453891,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.520708442
670,0.296142299502,0.297196334959,0.297583723559,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.563167565
680,0.296498658144,0.297732531949,0.297919849199,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.604291304
690,0.29570633582,0.296963131671,0.297068234151,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.650169131
700,0.296224496832,0.297276301493,0.297618858322,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.696378471
710,0.296354627761,0.297347239323,0.29771985228,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.745111477
720,0.296211540272,0.297301594537,0.297614567924,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.787615994
730,0.296254658992,0.297275631751,0.297628493041,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.829609813
740,0.29417198313,0.295391150468,0.295831605575,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.87213451
750,0.29419552093,0.295161448462,0.295837251654,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.920203572
760,0.2939193475,0.294889462566,0.295556573565,0.373678025852,0.37323943662,0.374060150376,0,0,0,7.963210132
770,0.290569836968,0.291366629748,0.292504587996,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.004306196
780,0.287667869441,0.288589414606,0.289833711812,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.04504996
790,0.288785592162,0.289588392105,0.290785635281,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.090913587
800,0.286411788664,0.287205421114,0.288423752744,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.130943356
810,0.287034229071,0.287881301028,0.289028699708,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.171868501
820,0.284076274178,0.284962286668,0.286050221569,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.211799155
830,0.283324352043,0.284434493384,0.285537906482,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.262048247
840,0.283194354361,0.284230042855,0.285215868295,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.303609952
850,0.28208350277,0.28327006506,0.284138733782,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.345757804
860,0.283501419761,0.28455303848,0.285378954025,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.387252506
870,0.280471483941,0.281644248508,0.282527696939,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.427896646
880,0.279218470191,0.280336768867,0.281294060321,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.467200335
890,0.277924048936,0.279085353075,0.279878715162,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.511461821
900,0.275454128658,0.276438535302,0.277419044635,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.555299816
910,0.272485969347,0.273872371853,0.274586145811,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.597307751
920,0.270450742261,0.271617849927,0.272593874334,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.639682707
930,0.266643845336,0.269270928706,0.267555987897,0.373678025852,0.37323943662,0.374060150376,0,0,0,8.679631507
940,0.260159859868,0.26325135908,0.260919741439,0.374265569918,0.37323943662,0.375,0.00187441424555,0,0.00299850074963,8.717315718
950,0.257219652185,0.260208312479,0.257917471679,0.374265569918,0.37323943662,0.375939849624,0.00280898876404,0,0.0059880239521,8.75619085
960,0.254982427146,0.257758228128,0.254157227414,0.376321974148,0.37441314554,0.375939849624,0.0102564102564,0.00373831775701,0.0059880239521,8.798346946
970,0.25435540216,0.257255030979,0.253178117856,0.376028202115,0.37441314554,0.375939849624,0.00840336134454,0.00373831775701,0.0059880239521,8.845179461
980,0.234166655374,0.238238321509,0.232026031973,0.378965922444,0.37558685446,0.382518796992,0.0212962962963,0.00746268656716,0.0266666666667,8.888944607
990,0.225544850771,0.229700302444,0.223067341709,0.378378378378,0.3720657277,0.382518796992,0.0230840258541,0.0110905730129,0.0266666666667,8.935099403
1000,0.221938666682,0.225658755935,0.2185167895,0.378084606345,0.370892018779,0.382518796992,0.0266666666667,0.0147058823529,0.0295420974889,8.987592314
1010,0.216274623258,0.218893970688,0.211539647052,0.385722679201,0.3720657277,0.390037593985,0.0627521290901,0.036036036036,0.0661870503597,9.031435412
1020,0.215055141978,0.218064833783,0.210384511624,0.385428907168,0.37558685446,0.388157894737,0.0533936651584,0.036231884058,0.0606060606061,9.07312619
1030,0.212653259307,0.215030435972,0.207906976468,0.385135135135,0.3720657277,0.390037593985,0.0643719266875,0.0394973070018,0.071530758226,9.112840226
1040,0.208818881671,0.211244968257,0.204204301809,0.386310223267,0.3779342723,0.389097744361,0.0678268630076,0.0501792114695,0.0714285714286,9.153252755
1050,0.199621764214,0.201849723928,0.194886666819,0.388954171563,0.381455399061,0.393796992481,0.0755555555556,0.0606060606061,0.0825035561878,9.194939622
1060,0.19785831845,0.200160441754,0.193555268217,0.395123384254,0.386150234742,0.40037593985,0.0941487021557,0.0776014109347,0.101408450704,9.242852611
1070,0.193979678695,0.196333821633,0.18930905989,0.390129259694,0.384976525822,0.399436090226,0.0781527531083,0.067615658363,0.0936170212766,9.287075651
1080,0.175905181378,0.179728338941,0.173006551918,0.426556991774,0.431924882629,0.437030075188,0.365821962313,0.388888888889,0.409852216749,9.341425199
1090,0.17515336329,0.178824844822,0.172255298209,0.427438307873,0.429577464789,0.43515037594,0.36741317754,0.386363636364,0.406712734452,9.388659417
1100,0.173961919191,0.177791216946,0.171085707328,0.4321386604,0.43544600939,0.43984962406,0.380647228452,0.40248447205,0.41796875,9.43832215
1110,0.176268853051,0.179621560969,0.172801233748,0.436545240893,0.43661971831,0.44454887218,0.37928802589,0.395465994962,0.418879056047,9.491600884
1120,0.160370848398,0.163237239631,0.155757822172,0.45240893067,0.454225352113,0.464285714286,0.410499683744,0.422360248447,0.449806949807,9.545403358
1130,0.154807185844,0.15712893813,0.149746055394,0.464747356052,0.473004694836,0.477443609023,0.434863523573,0.454434993925,0.470476190476,9.594632694
1140,0.14844042703,0.149494336477,0.143204507418,0.495593419506,0.505868544601,0.522556390977,0.527907616167,0.536853685369,0.565811965812,9.656899937
1150,0.145525673573,0.146565062169,0.141142104571,0.508519388954,0.521126760563,0.523496240602,0.541266794626,0.553610503282,0.56629597947,9.705288662
1160,0.144839236145,0.145598958156,0.141189272293,0.509400705053,0.519953051643,0.516917293233,0.540956569544,0.551042810099,0.558419243986,9.780201463
1170,0.141227763077,0.142375279065,0.136934243271,0.513807285546,0.524647887324,0.52537593985,0.550881953867,0.560260586319,0.570943075616,9.825417335
1180,0.139982187963,0.14074753169,0.135359942077,0.521445358402,0.518779342723,0.531015037594,0.56032388664,0.557235421166,0.577476714649,9.875680615
1190,0.137869767595,0.138872021694,0.133560220542,0.527908343126,0.526995305164,0.540413533835,0.574530050304,0.571732199787,0.594863297432,9.919729295
1200,0.134349090932,0.135207617812,0.130199332285,0.538190364277,0.534037558685,0.547932330827,0.591688311688,0.5825446898,0.604115226337,9.963416918
1210,0.131595894781,0.132799358899,0.1279622469,0.557579318449,0.555164319249,0.568609022556,0.627596439169,0.621378621379,0.641125879593,10.021137039
1220,0.121892973558,0.120673136198,0.118817697614,0.591950646298,0.615023474178,0.593984962406,0.65695233391,0.66935483871,0.658227848101,10.069798639
1230,0.121564796217,0.120300372053,0.118366755166,0.59518213866,0.615023474178,0.59492481203,0.661258603736,0.670020120724,0.66089693155,10.111151377
1240,0.119881468828,0.119011852225,0.116885564424,0.601645123384,0.6220657277,0.604323308271,0.670072992701,0.678,0.670836591087,10.154647353
1250,0.120620907426,0.119851657115,0.117611769414,0.596650998825,0.613849765258,0.597744360902,0.666180403598,0.671328671329,0.664576802508,10.200655406
1260,0.116104751925,0.115518477042,0.113091422806,0.62250293772,0.6279342723,0.644736842105,0.700954154061,0.698382492864,0.719167904903,10.247530347
1270,0.116969627195,0.11624936946,0.113911061678,0.609576968273,0.62323943662,0.627819548872,0.691289198606,0.696883852691,0.704035874439,10.294855446
1280,0.114705781026,0.113568485544,0.112777159759,0.619858989424,0.633802816901,0.627819548872,0.697663551402,0.702857142857,0.700453857791,10.344056408
1290,0.113306304405,0.1117438914,0.111338156767,0.630141010576,0.640845070423,0.633458646617,0.703834391908,0.709125475285,0.705438066465,10.387109725
1300,0.111821098917,0.109678539934,0.109416517886,0.637779083431,0.649061032864,0.649436090226,0.709540636042,0.71496663489,0.717210007582,10.437890806
1310,0.10958265605,0.107336587877,0.106295435377,0.652761457109,0.653755868545,0.670112781955,0.73221567739,0.730100640439,0.744727272727,10.486180967
1320,0.108238794773,0.105420820101,0.105382583579,0.660987074031,0.661971830986,0.678571428571,0.743441529569,0.741007194245,0.754662840746,10.53524718
1330,0.108471017549,0.10576764727,0.10594246389,0.660693301998,0.670187793427,0.668233082707,0.741552920116,0.746618575293,0.745860331174,10.587685607
1340,0.107197946357,0.10375570818,0.104582319197,0.658343125734,0.673708920188,0.674812030075,0.739879221651,0.750448833034,0.750360750361,10.635274391
1350,0.106493632274,0.102589340451,0.104222674223,0.665393654524,0.676056338028,0.678571428571,0.745133139405,0.750902527076,0.752173913043,10.679695679
1360,0.106470287823,0.10259456254,0.104301692852,0.660105757932,0.683098591549,0.68515037594,0.739590366869,0.75499092559,0.754937820044,10.726941581
1370,0.105647946762,0.101952063955,0.104024598285,0.661868390129,0.671361502347,0.675751879699,0.737753474596,0.745916515426,0.748358862144,10.77492005
1380,0.103335901806,0.0990368595024,0.101719926745,0.678319623972,0.697183098592,0.697368421053,0.738974970203,0.752873563218,0.753822629969,10.825188656
1390,0.10208534447,0.0974180369061,0.101174048313,0.680963572268,0.696009389671,0.696428571429,0.740811455847,0.750241080039,0.753246753247,10.888780178
1400,0.100931919862,0.0943810991318,0.0995244007833,0.68419506463,0.713615023474,0.693609022556,0.761058012892,0.782531194296,0.765804597701,10.950388304
1410,0.100302937403,0.0947829484894,0.0984078861803,0.69741480611,0.708920187793,0.702067669173,0.766545784225,0.773308957952,0.768444119795,11.00380397
1420,0.0995261120501,0.0940402058051,0.098562002569,0.693008225617,0.714788732394,0.69454887218,0.76298480381,0.777268560953,0.761555392517,11.056629221
1430,0.100640938958,0.0950235942434,0.0995983188066,0.687426556992,0.706572769953,0.695488721805,0.754272517321,0.766355140187,0.758208955224,11.109578714
1440,0.0991932423544,0.09339105883,0.0979069877361,0.696239717979,0.714788732394,0.702067669173,0.768472906404,0.780487804878,0.770788141721,11.173523467
1450,0.0983806749156,0.0924793841997,0.0972448290341,0.698589894242,0.718309859155,0.701127819549,0.771695594126,0.784172661871,0.771879483501,11.223898251
1460,0.0973830227323,0.0916581344843,0.0967603490022,0.701233842538,0.715962441315,0.709586466165,0.773244147157,0.781981981982,0.775924583031,11.276101114
1470,0.097271598968,0.0916656911277,0.0966982186186,0.699471210341,0.717136150235,0.706766917293,0.770164008088,0.78110808356,0.772925764192,11.347219015
1480,0.0970305808095,0.0912335907495,0.0963648452716,0.699177438308,0.715962441315,0.705827067669,0.770197486535,0.780797101449,0.77269426289,11.397035801
1490,0.0963525771296,0.0913253548541,0.0960439816796,0.701527614571,0.708920187793,0.709586466165,0.769405356332,0.773722627737,0.773626373626,11.447481436
