iterations,fitness,time,fevals
0,15.0,0.000433898,11
10,16.0,0.000653612,21
20,16.0,0.000868264,31
30,16.0,0.001038889,41
40,19.0,0.001214926,51
50,19.0,0.001367506,61
60,20.0,0.001626186,71
70,21.0,0.001780316,81
80,21.0,0.001944672,91
90,21.0,0.002108692,101
100,21.0,0.002206881,111
110,21.0,0.002286849,121
120,21.0,0.00238434,131
130,21.0,0.002487939,141
140,21.0,0.002574668,151
150,21.0,0.003300158,161
160,21.0,0.003381353,171
170,21.0,0.003438605,181
180,22.0,0.003492742,191
190,22.0,0.003547298,201
200,22.0,0.003615637,211
210,22.0,0.003715014,221
220,23.0,0.003830894,231
230,23.0,0.00393621,241
240,23.0,0.004025619,251
250,24.0,0.004131875,261
260,24.0,0.004241272,271
270,24.0,0.004336287,281
280,24.0,0.004453986,291
290,25.0,0.004522732,301
300,25.0,0.004581853,311
310,25.0,0.004637929,321
320,27.0,0.004694327,331
330,27.0,0.0047514,341
340,27.0,0.004805744,351
350,27.0,0.004860644,361
360,27.0,0.004913298,371
370,27.0,0.004963823,381
380,27.0,0.0050615,391
390,27.0,0.005157988,401
400,28.0,0.005230211,411
410,28.0,0.005285277,421
420,28.0,0.005332007,431
430,28.0,0.005408302,441
440,28.0,0.005455911,451
450,29.0,0.005500283,461
460,29.0,0.00557672,471
470,29.0,0.005638959,481
480,30.0,0.005702896,491
490,30.0,0.005741307,501
500,30.0,0.005811603,511
510,30.0,0.00584305,521
520,30.0,0.005880267,531
530,30.0,0.005906274,541
540,30.0,0.005945893,551
550,30.0,0.005971245,561
560,30.0,0.005997909,571
570,30.0,0.006027834,581
580,30.0,0.00605707,591
590,30.0,0.006086258,601
600,30.0,0.00611433,611
610,30.0,0.006145285,621
620,30.0,0.006189271,631
630,30.0,0.006268228,641
640,30.0,0.00631218,651
650,30.0,0.006349315,661
660,30.0,0.006402977,671
670,30.0,0.006441602,681
680,30.0,0.006482202,691
690,30.0,0.006537406,701
700,30.0,0.006610927,711
710,30.0,0.006643152,721
720,30.0,0.006690918,731
730,30.0,0.006707729,741
740,30.0,0.006724824,751
750,30.0,0.006743341,761
760,30.0,0.00676111,771
770,30.0,0.006778701,781
780,30.0,0.00682128,791
790,30.0,0.006839438,801
800,31.0,0.006855815,811
810,31.0,0.006879394,821
820,31.0,0.006898301,831
830,31.0,0.006937102,841
840,31.0,0.006977554,851
850,31.0,0.007009228,861
860,31.0,0.007038083,871
870,31.0,0.007065107,881
880,31.0,0.007089786,891
890,31.0,0.007113276,901
900,31.0,0.007138061,911
910,31.0,0.007160927,921
920,31.0,0.007201162,931
930,31.0,0.007230116,941
940,31.0,0.007262956,951
950,31.0,0.007289611,961
960,31.0,0.007322065,971
970,31.0,0.007351612,981
980,31.0,0.007387589,991
990,31.0,0.007414006,1001
1000,31.0,0.007433164,1011
1010,31.0,0.007466566,1021
1020,31.0,0.007489945,1031
1030,31.0,0.007510462,1041
1040,31.0,0.007530174,1051
1050,31.0,0.007549395,1061
1060,31.0,0.007570009,1071
1070,31.0,0.007590396,1081
1080,31.0,0.007609572,1091
1090,31.0,0.007628178,1101
1100,31.0,0.007648082,1111
1110,31.0,0.007669918,1121
1120,31.0,0.007704169,1131
1130,31.0,0.007729814,1141
1140,31.0,0.00775518,1151
1150,31.0,0.007780381,1161
1160,31.0,0.007806635,1171
1170,31.0,0.00784724,1181
1180,31.0,0.007876658,1191
1190,31.0,0.007906954,1201
1200,31.0,0.007964017,1211
1210,31.0,0.008007357,1221
1220,31.0,0.008047998,1231
1230,31.0,0.008082,1241
1240,31.0,0.008114014,1251
1250,31.0,0.008146343,1261
1260,31.0,0.008184918,1271
1270,31.0,0.008219402,1281
1280,31.0,0.008252174,1291
1290,31.0,0.008284809,1301
1300,31.0,0.0083345,1311
1310,31.0,0.008367236,1321
1320,31.0,0.008416278,1331
1330,31.0,0.008439187,1341
1340,39.0,0.00846727,1351
1350,39.0,0.008489617,1361
1360,39.0,0.008512845,1371
1370,39.0,0.008533524,1381
1380,39.0,0.008555251,1391
1390,39.0,0.008577051,1401
1400,39.0,0.008598035,1411
1410,39.0,0.008621723,1421
1420,39.0,0.008644009,1431
1430,39.0,0.008668324,1441
1440,39.0,0.00868873,1451
1450,39.0,0.008736541,1461
1460,39.0,0.008757205,1471
1470,40.0,0.008777272,1481
1480,40.0,0.008809665,1491
1490,40.0,0.008827938,1501
1500,40.0,0.008847683,1511
1510,40.0,0.008868749,1521
1520,40.0,0.008899982,1531
1530,40.0,0.00893128,1541
1540,40.0,0.00896339,1551
1550,40.0,0.009005906,1561
1560,40.0,0.00903271,1571
1570,41.0,0.009060533,1581
1580,41.0,0.009133804,1591
1590,41.0,0.009166096,1601
1600,41.0,0.009196607,1611
1610,41.0,0.009228471,1621
1620,41.0,0.00926017,1631
1630,41.0,0.009289293,1641
1640,43.0,0.009316118,1651
1650,44.0,0.009346226,1661
1660,44.0,0.009376103,1671
1670,44.0,0.009409941,1681
1680,45.0,0.009446919,1691
