iterations,fitness,time,fevals
0,19.0,0.086993648,1000
10,26.0,0.163775242,2100
20,30.0,0.237746063,3200
30,34.0,0.31201468,4300
40,41.0,0.380197106,5400
50,45.0,0.449114643,6500
60,48.0,0.513604334,7600
70,42.0,0.583189856,8700
80,49.0,0.652601021,9800
90,52.0,0.712598229,10900
100,58.0,0.773498687,12000
110,50.0,0.83085602,13100
120,52.0,0.891523635,14200
130,61.0,0.946594463,15300
140,50.0,1.007147494,16400
150,54.0,1.071432224,17500
160,51.0,1.145270213,18600
170,51.0,1.204818911,19700
180,53.0,1.267746532,20800
190,54.0,1.326662905,21900
200,50.0,1.382742003,23000
210,53.0,1.441718479,24100
220,51.0,1.504129002,25200
230,51.0,1.560711621,26300
240,50.0,1.615999876,27400
250,53.0,1.669757914,28500
260,51.0,1.725541803,29600
270,50.0,1.787364899,30700
280,53.0,1.842174994,31800
290,52.0,1.900875057,32900
300,50.0,1.969611651,34000
310,49.0,2.037331887,35100
320,51.0,2.096324225,36200
330,51.0,2.15515201,37300
340,55.0,2.222081639,38400
350,61.0,2.288443477,39500
360,59.0,2.346834408,40600
370,58.0,2.422417774,41700
380,60.0,2.484362884,42800
390,62.0,2.54402734,43900
400,60.0,2.611767852,45000
410,57.0,2.677471617,46100
420,62.0,2.747241554,47200
430,63.0,2.804260017,48300
440,58.0,2.87030715,49400
450,61.0,2.936173388,50500
460,63.0,2.994662694,51600
470,60.0,3.056879489,52700
480,62.0,3.117243016,53800
490,59.0,3.184616417,54900
500,64.0,3.245205556,56000
510,59.0,3.309126047,57100
520,63.0,3.374862798,58200
530,62.0,3.437556775,59300
540,62.0,3.518888575,60400
550,57.0,3.587182883,61500
560,54.0,3.657850607,62600
570,63.0,3.721756644,63700
580,60.0,3.78506748,64800
590,62.0,3.847953337,65900
600,57.0,3.909219509,67000
610,60.0,3.971852332,68100
620,62.0,4.044989161,69200
630,60.0,4.108750009,70300
640,61.0,4.175782301,71400
650,62.0,4.238364302,72500
660,61.0,4.30585207,73600
670,57.0,4.37142165,74700
680,53.0,4.437686824,75800
690,54.0,4.500657741,76900
700,56.0,4.5711359,78000
710,53.0,4.644861748,79100
720,54.0,4.712748846,80200
730,59.0,4.776871914,81300
740,59.0,4.835302893,82400
750,57.0,4.896915783,83500
760,54.0,4.958019125,84600
770,58.0,5.02391141,85700
780,57.0,5.088588576,86800
790,57.0,5.155511277,87900
800,56.0,5.219072502,89000
810,55.0,5.283034562,90100
820,56.0,5.341795902,91200
830,55.0,5.400618131,92300
840,57.0,5.464955054,93400
850,56.0,5.520601744,94500
860,57.0,5.573838835,95600
870,58.0,5.631949971,96700
880,56.0,5.692150392,97800
890,54.0,5.754179279,98900
900,59.0,5.811469236,100000
910,57.0,5.868924284,101100
920,56.0,5.926539245,102200
930,57.0,5.982349912,103300
940,57.0,6.042679013,104400
950,56.0,6.096589028,105500
960,61.0,6.152039116,106600
970,57.0,6.211044646,107700
980,57.0,6.268602481,108800
990,57.0,6.324368105,109900
1000,57.0,6.382277301,111000
1010,57.0,6.436938605,112100
1020,56.0,6.49297026,113200
1030,56.0,6.549632444,114300
1040,54.0,6.604382582,115400
1050,58.0,6.667980521,116500
1060,58.0,6.725937955,117600
1070,61.0,6.785407318,118700
1080,57.0,6.84533019,119800
1090,57.0,6.901880924,120900
1100,59.0,6.963536541,122000
1110,63.0,7.018367007,123100
1120,57.0,7.078882625,124200
1130,60.0,7.13728061,125300
1140,61.0,7.192458587,126400
1150,61.0,7.248931536,127500
1160,59.0,7.309775653,128600
1170,61.0,7.364629626,129700
1180,60.0,7.419852818,130800
1190,62.0,7.477449195,131900
1200,60.0,7.536438524,133000
1210,61.0,7.594819485,134100
1220,59.0,7.653883895,135200
1230,61.0,7.714016208,136300
1240,60.0,7.768646791,137400
1250,59.0,7.826074711,138500
1260,60.0,7.885354194,139600
1270,61.0,7.942187424,140700
1280,60.0,7.995104708,141800
1290,61.0,8.051268383,142900
1300,61.0,8.107224567,144000
1310,61.0,8.164597698,145100
1320,59.0,8.22858292,146200
1330,60.0,8.28566765,147300
1340,59.0,8.348524894,148400
1350,61.0,8.41022181,149500
1360,61.0,8.471873835,150600
1370,58.0,8.530295304,151700
1380,59.0,8.597211023,152800
1390,60.0,8.664892317,153900
1400,55.0,8.72806308,155000
1410,54.0,8.791870784,156100
1420,56.0,8.857502422,157200
1430,53.0,8.923575547,158300
1440,53.0,9.007920522,159400
1450,52.0,9.072821468,160500
1460,57.0,9.145918467,161600
1470,51.0,9.210238443,162700
1480,53.0,9.2728161,163800
1490,55.0,9.339849264,164900
1500,57.0,9.411973947,166000
1510,58.0,9.478347335,167100
1520,57.0,9.548754406,168200
1530,59.0,9.611716913,169300
1540,57.0,9.679806973,170400
1550,55.0,9.742663604,171500
1560,54.0,9.807851043,172600
1570,51.0,9.872621509,173700
1580,52.0,9.936698426,174800
1590,48.0,9.998368406,175900
1600,54.0,10.059494299,177000
1610,55.0,10.120176327,178100
1620,54.0,10.184406885,179200
1630,54.0,10.24087163,180300
1640,55.0,10.300686846,181400
1650,54.0,10.356171584,182500
1660,55.0,10.411555797,183600
1670,53.0,10.468162941,184700
1680,54.0,10.527660577,185800
1690,58.0,10.588887488,186900
1700,55.0,10.649223163,188000
1710,50.0,10.710755953,189100
1720,58.0,10.774209435,190200
1730,53.0,10.837883643,191300
1740,52.0,10.897239008,192400
1750,56.0,10.953504855,193500
1760,56.0,11.011559381,194600
1770,52.0,11.075024379,195700
1780,54.0,11.1381039,196800
1790,54.0,11.19856744,197900
1800,53.0,11.260481974,199000
1810,53.0,11.316808228,200100
1820,52.0,11.378930347,201200
1830,53.0,11.436493013,202300
1840,54.0,11.492820623,203400
1850,53.0,11.554006331,204500
1860,54.0,11.622358935,205600
1870,53.0,11.683276994,206700
1880,64.0,11.741094598,207800
1890,55.0,11.796105205,208900
1900,55.0,11.857630598,210000
1910,52.0,11.911947077,211100
1920,51.0,11.967500523,212200
1930,53.0,12.025878331,213300
1940,54.0,12.083577871,214400
1950,54.0,12.138126144,215500
1960,54.0,12.193949446,216600
1970,53.0,12.252089236,217700
1980,53.0,12.30519957,218800
1990,54.0,12.361521036,219900
2000,56.0,12.415348745,221000
2010,59.0,12.468238459,222100
2020,58.0,12.528287962,223200
2030,53.0,12.59211646,224300
2040,55.0,12.651135457,225400
2050,52.0,12.70653941,226500
2060,53.0,12.769939701,227600
2070,54.0,12.824416684,228700
2080,53.0,12.885132637,229800
2090,55.0,12.943932921,230900
2100,54.0,13.012097283,232000
2110,52.0,13.070521167,233100
2120,54.0,13.127317947,234200
2130,51.0,13.201710639,235300
2140,55.0,13.261373504,236400
2150,54.0,13.315628907,237500
2160,54.0,13.373345297,238600
2170,56.0,13.431110802,239700
2180,54.0,13.488568688,240800
2190,52.0,13.549236993,241900
2200,54.0,13.609072209,243000
2210,53.0,13.671736279,244100
2220,53.0,13.729919515,245200
2230,54.0,13.787222463,246300
2240,53.0,13.851656891,247400
2250,53.0,13.906322754,248500
2260,53.0,13.961937889,249600
2270,53.0,14.01611978,250700
2280,54.0,14.073357905,251800
2290,56.0,14.131693034,252900
2300,55.0,14.187846249,254000
2310,54.0,14.245777313,255100
2320,55.0,14.302380025,256200
2330,55.0,14.360857896,257300
2340,54.0,14.428022046,258400
2350,55.0,14.494489807,259500
2360,59.0,14.557441499,260600
2370,56.0,14.619694711,261700
2380,57.0,14.680976211,262800
2390,55.0,14.742136964,263900
2400,58.0,14.805793272,265000
2410,62.0,14.867002681,266100
2420,58.0,14.939979907,267200
2430,56.0,15.004510201,268300
2440,56.0,15.074120181,269400
2450,62.0,15.139275656,270500
2460,58.0,15.215067554,271600
2470,64.0,15.283771349,272700
2480,59.0,15.341893331,273800
2490,59.0,15.402271686,274900
2500,57.0,15.463714561,276000
2510,59.0,15.521075285,277100
2520,59.0,15.577368489,278200
2530,56.0,15.634834476,279300
2540,60.0,15.687790528,280400
2550,58.0,15.74483029,281500
2560,61.0,15.80529016,282600
2570,58.0,15.863977875,283700
2580,60.0,15.920989724,284800
2590,58.0,15.983054945,285900
2600,60.0,16.044433754,287000
2610,59.0,16.102870057,288100
2620,60.0,16.156547588,289200
2630,60.0,16.21070173,290300
2640,60.0,16.265509751,291400
2650,57.0,16.324347584,292500
2660,58.0,16.379951774,293600
2670,59.0,16.435353542,294700
2680,61.0,16.491485465,295800
2690,59.0,16.549791746,296900
2700,60.0,16.604808499,298000
2710,58.0,16.671211444,299100
2720,55.0,16.729959576,300200
2730,53.0,16.791519837,301300
2740,55.0,16.849731748,302400
2750,53.0,16.915012908,303500
2760,53.0,16.975613429,304600
2770,53.0,17.039803421,305700
2780,54.0,17.109223511,306800
2790,55.0,17.172681147,307900
2800,54.0,17.23067342,309000
2810,54.0,17.292895317,310100
2820,54.0,17.36238895,311200
2830,56.0,17.426062251,312300
2840,52.0,17.491718225,313400
2850,55.0,17.559150693,314500
2860,55.0,17.622876172,315600
2870,58.0,17.686024384,316700
2880,56.0,17.751388896,317800
2890,55.0,17.816958615,318900
2900,58.0,17.874771466,320000
2910,58.0,17.932368747,321100
2920,57.0,17.987172987,322200
2930,57.0,18.044942415,323300
2940,56.0,18.102591569,324400
2950,56.0,18.158225924,325500
2960,56.0,18.212160079,326600
2970,57.0,18.269540592,327700
2980,57.0,18.327241393,328800
2990,57.0,18.386401105,329900
3000,58.0,18.441032636,331000
3010,58.0,18.498267461,332100
3020,55.0,18.555659259,333200
3030,57.0,18.616815683,334300
3040,57.0,18.677404081,335400
3050,58.0,18.735001492,336500
3060,54.0,18.790637375,337600
3070,59.0,18.845119823,338700
3080,58.0,18.902872696,339800
3090,56.0,18.96222476,340900
3100,58.0,19.016448035,342000
3110,56.0,19.072960418,343100
3120,55.0,19.135998462,344200
3130,55.0,19.190411869,345300
3140,57.0,19.247113621,346400
3150,58.0,19.299530008,347500
3160,56.0,19.355766478,348600
3170,58.0,19.415307649,349700
3180,55.0,19.471756797,350800
3190,60.0,19.534874057,351900
3200,56.0,19.59198662,353000
3210,58.0,19.646409113,354100
3220,58.0,19.702373719,355200
3230,56.0,19.763073624,356300
3240,57.0,19.816374816,357400
3250,57.0,19.872290497,358500
3260,57.0,19.92838539,359600
3270,58.0,19.985260199,360700
3280,56.0,20.049141795,361800
3290,57.0,20.10198317,362900
3300,57.0,20.16277337,364000
3310,56.0,20.217458032,365100
3320,57.0,20.273569956,366200
3330,56.0,20.328457061,367300
3340,57.0,20.383944259,368400
3350,57.0,20.441312266,369500
3360,57.0,20.497807444,370600
3370,57.0,20.552826733,371700
3380,57.0,20.623216116,372800
3390,57.0,20.692864022,373900
3400,55.0,20.777780648,375000
3410,57.0,20.868609579,376100
3420,57.0,20.968073552,377200
3430,55.0,21.08698044,378300
3440,57.0,21.199122189,379400
3450,57.0,21.338206449,380500
3460,58.0,21.503044572,381600
3470,59.0,21.685873091,382700
3480,57.0,21.927863711,383800
3490,57.0,22.272927738,384900
3500,56.0,22.612040763,386000
3510,56.0,22.92257537,387100
3520,56.0,23.222775916,388200
3530,56.0,23.52650284,389300
3540,55.0,23.814635171,390400
3550,56.0,24.149542822,391500
3560,57.0,24.491914124,392600
3570,57.0,24.789240441,393700
3580,56.0,25.062792985,394800
3590,56.0,25.395579219,395900
3600,56.0,25.678548282,397000
3610,55.0,25.95881104,398100
3620,58.0,26.244362783,399200
3630,56.0,26.497603811,400300
3640,54.0,26.784668125,401400
3650,56.0,27.062737841,402500
3660,59.0,27.357614185,403600
3670,53.0,27.64286926,404700
3680,57.0,27.935171119,405800
3690,56.0,28.21438712,406900
3700,55.0,28.548285746,408000
3710,57.0,28.906566617,409100
3720,54.0,29.196128213,410200
3730,57.0,29.453723019,411300
3740,55.0,29.715831497,412400
3750,57.0,29.975496712,413500
3760,59.0,30.237445988,414600
3770,56.0,30.514627753,415700
3780,57.0,30.80102844,416800
3790,58.0,31.072072912,417900
3800,56.0,31.325948687,419000
3810,57.0,31.616302601,420100
3820,58.0,31.707469783,421200
3830,57.0,31.776012273,422300
3840,55.0,31.839041567,423400
3850,54.0,31.902121113,424500
3860,54.0,31.967801464,425600
3870,56.0,32.037224967,426700
3880,56.0,32.104223135,427800
3890,57.0,32.169297308,428900
3900,58.0,32.23527736,430000
3910,57.0,32.301612414,431100
3920,57.0,32.35908744,432200
3930,57.0,32.41463898,433300
3940,55.0,32.475651613,434400
3950,57.0,32.534759493,435500
3960,58.0,32.593465062,436600
3970,56.0,32.655252355,437700
3980,54.0,32.708971686,438800
3990,54.0,32.767294777,439900
4000,57.0,32.836449881,441000
4010,56.0,32.901989361,442100
4020,57.0,32.967785295,443200
4030,59.0,33.034021878,444300
4040,56.0,33.097760691,445400
4050,55.0,33.166986775,446500
4060,55.0,33.232316901,447600
4070,56.0,33.300816088,448700
4080,57.0,33.365014943,449800
4090,57.0,33.426592329,450900
4100,57.0,33.490273915,452000
4110,56.0,33.552911549,453100
4120,57.0,33.611995291,454200
4130,58.0,33.671924994,455300
4140,58.0,33.735912818,456400
4150,57.0,33.793900022,457500
4160,57.0,33.847720884,458600
4170,55.0,33.905354659,459700
4180,58.0,33.963152527,460800
4190,57.0,34.015737279,461900
4200,56.0,34.073939032,463000
4210,58.0,34.134077681,464100
4220,57.0,34.19060868,465200
4230,58.0,34.247282424,466300
4240,57.0,34.303776904,467400
4250,58.0,34.35865388,468500
4260,58.0,34.418254722,469600
4270,57.0,34.472166919,470700
4280,56.0,34.529168454,471800
4290,55.0,34.58830513,472900
4300,59.0,34.649827436,474000
4310,57.0,34.70676389,475100
4320,55.0,34.765249373,476200
4330,59.0,34.82141398,477300
4340,61.0,34.881368307,478400
4350,58.0,34.942394026,479500
4360,59.0,34.999564852,480600
4370,58.0,35.056088939,481700
4380,56.0,35.121963225,482800
4390,60.0,35.180822537,483900
4400,59.0,35.238397335,485000
4410,59.0,35.296168483,486100
4420,61.0,35.348825001,487200
4430,59.0,35.407120676,488300
4440,57.0,35.472307815,489400
4450,59.0,35.531808649,490500
4460,57.0,35.585903295,491600
4470,59.0,35.643894109,492700
4480,59.0,35.700086704,493800
4490,58.0,35.758179451,494900
4500,59.0,35.810762134,496000
4510,58.0,35.863998465,497100
4520,58.0,35.922561915,498200
4530,59.0,35.977348872,499300
4540,59.0,36.034642181,500400
4550,60.0,36.089235145,501500
4560,56.0,36.14373707,502600
4570,59.0,36.207564504,503700
4580,60.0,36.265926854,504800
4590,59.0,36.32155827,505900
4600,58.0,36.380389728,507000
4610,58.0,36.439573105,508100
4620,60.0,36.502290471,509200
4630,60.0,36.558183649,510300
4640,60.0,36.61276158,511400
4650,59.0,36.67236121,512500
4660,59.0,36.729050316,513600
4670,56.0,36.791899032,514700
4680,59.0,36.848552009,515800
4690,58.0,36.902741998,516900
4700,60.0,36.957383221,518000
4710,58.0,37.013130353,519100
4720,59.0,37.066012719,520200
4730,60.0,37.123535977,521300
4740,60.0,37.17761209,522400
4750,58.0,37.23424642,523500
4760,58.0,37.290245599,524600
4770,61.0,37.352898885,525700
4780,60.0,37.406439261,526800
4790,58.0,37.463812035,527900
4800,60.0,37.52099647,529000
4810,58.0,37.576518064,530100
4820,60.0,37.635291443,531200
4830,58.0,37.690546087,532300
4840,59.0,37.748358744,533400
4850,60.0,37.802920675,534500
4860,57.0,37.858978071,535600
4870,61.0,37.914353833,536700
4880,60.0,37.973162802,537800
4890,56.0,38.032563241,538900
4900,60.0,38.087116969,540000
4910,59.0,38.143105382,541100
4920,60.0,38.1994535,542200
4930,59.0,38.261558322,543300
4940,60.0,38.316095013,544400
4950,60.0,38.370823389,545500
4960,58.0,38.425233838,546600
4970,57.0,38.482800257,547700
4980,59.0,38.538613492,548800
4990,57.0,38.595794685,549900
5000,60.0,38.653292058,551000
