iterations,fitness,time,fevals
0,23.0,0.001045851,673
10,25.0,0.001989607,1249
20,23.0,0.002950585,1821
30,24.0,0.003573796,2416
40,24.0,0.004072501,3001
50,25.0,0.005161887,3577
60,25.0,0.005687625,4158
70,28.0,0.006269588,4755
80,27.0,0.006806058,5321
90,27.0,0.007348761,5898
100,27.0,0.00787199,6480
110,28.0,0.008412951,7055
120,29.0,0.008933372,7634
130,29.0,0.009492262,8209
140,30.0,0.010113678,8789
150,30.0,0.010688982,9365
160,31.0,0.011266654,9943
170,31.0,0.011867454,10515
180,30.0,0.012457675,11098
190,32.0,0.013178611,11679
200,32.0,0.014153035,12248
210,33.0,0.014794792,12829
220,34.0,0.015575644,13416
230,35.0,0.016336136,13990
240,34.0,0.017126033,14569
250,34.0,0.017829538,15138
260,35.0,0.018330319,15721
270,37.0,0.018865087,16292
280,37.0,0.01940108,16878
290,38.0,0.019934598,17448
300,38.0,0.020462898,18039
310,39.0,0.021107609,18607
320,39.0,0.021682264,19186
330,40.0,0.022183754,19749
340,40.0,0.022661494,20321
350,41.0,0.023121507,20904
360,43.0,0.023649574,21463
370,42.0,0.02414865,22036
380,43.0,0.024670169,22605
390,44.0,0.025121525,23182
400,46.0,0.025556223,23757
410,46.0,0.026112037,24345
420,45.0,0.026584211,24921
430,45.0,0.027088899,25498
440,46.0,0.027732214,26082
450,45.0,0.028390153,26666
460,45.0,0.028900251,27246
470,46.0,0.029385032,27826
480,45.0,0.029938284,28402
490,46.0,0.030546579,28971
500,45.0,0.031000859,29547
510,46.0,0.031441729,30120
520,46.0,0.031895532,30669
530,47.0,0.032408197,31248
540,46.0,0.032891428,31820
550,44.0,0.033333684,32385
560,46.0,0.033774061,32950
570,44.0,0.034226943,33526
580,44.0,0.034677404,34110
590,44.0,0.035183435,34677
600,45.0,0.035650596,35257
610,47.0,0.036137016,35824
620,47.0,0.036707277,36405
630,47.0,0.037232685,36978
640,48.0,0.037721346,37540
650,48.0,0.038239246,38105
660,47.0,0.038710071,38668
670,50.0,0.039200436,39252
680,47.0,0.039764097,39849
690,52.0,0.040312622,40426
700,50.0,0.040747854,41010
710,51.0,0.041183438,41594
720,51.0,0.041712244,42167
730,50.0,0.042346812,42751
740,50.0,0.042823836,43337
750,51.0,0.043307392,43923
760,50.0,0.043783318,44493
770,51.0,0.044379358,45081
780,49.0,0.04486531,45675
790,51.0,0.04540675,46244
800,51.0,0.045980086,46820
810,49.0,0.046602948,47383
820,49.0,0.047095429,47953
830,50.0,0.047551738,48535
840,51.0,0.048033906,49122
850,50.0,0.048535925,49704
860,53.0,0.048983455,50279
870,49.0,0.04946061,50853
880,52.0,0.050034906,51422
890,53.0,0.05051639,51993
900,52.0,0.050997142,52556
910,55.0,0.051546044,53129
920,52.0,0.05200823,53714
930,52.0,0.052532392,54298
940,52.0,0.053099343,54876
950,56.0,0.053538677,55443
960,54.0,0.054082693,56029
970,60.0,0.054550837,56593
980,61.0,0.054994151,57162
990,61.0,0.055447531,57738
1000,62.0,0.055914568,58317
1010,62.0,0.05645708,58880
1020,63.0,0.057058104,59464
1030,64.0,0.057532735,60029
1040,65.0,0.057987138,60595
1050,65.0,0.058387324,61175
1060,65.0,0.058785618,61751
1070,65.0,0.059201278,62324
1080,65.0,0.059605925,62893
1090,67.0,0.060206669,63453
1100,67.0,0.060653022,64031
1110,69.0,0.061129532,64602
1120,68.0,0.061593332,65178
1130,69.0,0.062106605,65751
1140,68.0,0.062525731,66325
1150,68.0,0.062941829,66912
1160,69.0,0.06340497,67482
1170,69.0,0.063821114,68051
1180,67.0,0.064246571,68622
1190,67.0,0.064687573,69188
1200,66.0,0.065122756,69765
1210,67.0,0.065503711,70339
1220,67.0,0.06588804,70916
1230,68.0,0.066306958,71493
1240,66.0,0.066705878,72069
1250,67.0,0.067174378,72661
1260,67.0,0.067580382,73252
1270,66.0,0.067981804,73834
1280,69.0,0.068399212,74405
1290,67.0,0.068809293,74974
1300,67.0,0.069220213,75546
1310,66.0,0.06976083,76143
1320,67.0,0.070440593,76734
1330,67.0,0.070993705,77329
1340,66.0,0.071421362,77887
1350,66.0,0.071816808,78473
1360,67.0,0.072220568,79047
1370,67.0,0.072627434,79616
1380,66.0,0.073034395,80198
1390,67.0,0.073475968,80784
1400,67.0,0.073940397,81365
1410,67.0,0.074488947,81945
1420,67.0,0.074895054,82529
1430,66.0,0.075320012,83109
1440,66.0,0.075753073,83686
1450,67.0,0.076152463,84266
1460,67.0,0.076544102,84850
1470,68.0,0.07703618,85414
1480,67.0,0.077431922,85988
1490,68.0,0.077856826,86572
1500,67.0,0.078275946,87152
1510,67.0,0.078682433,87734
1520,68.0,0.079109709,88311
1530,67.0,0.079529345,88885
1540,70.0,0.079948586,89474
1550,69.0,0.080442637,90039
1560,69.0,0.080887887,90617
1570,68.0,0.081372888,91195
1580,68.0,0.081804146,91771
1590,69.0,0.082228781,92362
1600,70.0,0.082659925,92940
1610,70.0,0.083151345,93526
1620,70.0,0.083682863,94097
1630,69.0,0.08411733,94678
1640,69.0,0.084674277,95255
1650,70.0,0.085129405,95822
1660,69.0,0.085521936,96403
1670,69.0,0.085921573,96983
1680,69.0,0.086312974,97557
1690,69.0,0.086718405,98114
1700,69.0,0.087123051,98677
1710,70.0,0.087584495,99256
1720,69.0,0.088095582,99812
1730,69.0,0.088639408,100396
1740,69.0,0.089071229,100977
1750,69.0,0.089493783,101544
1760,70.0,0.089890822,102122
1770,69.0,0.090348816,102707
1780,69.0,0.090764872,103290
1790,68.0,0.09114716,103870
1800,70.0,0.091562704,104454
1810,66.0,0.091959447,105036
1820,68.0,0.09238936,105619
1830,68.0,0.092836065,106191
1840,67.0,0.093247112,106768
1850,66.0,0.093667787,107345
1860,67.0,0.094125833,107919
1870,76.0,0.094594502,108497
1880,75.0,0.095044469,109074
1890,76.0,0.095442561,109644
1900,78.0,0.095810102,110219
1910,79.0,0.09619654,110806
1920,78.0,0.096602903,111401
1930,77.0,0.097035252,111982
1940,76.0,0.097521322,112570
1950,75.0,0.098068218,113150
1960,77.0,0.098725455,113738
1970,78.0,0.099338538,114313
1980,75.0,0.099735008,114880
1990,77.0,0.100157006,115467
2000,77.0,0.100674326,116050
2010,81.0,0.101083788,116625
2020,79.0,0.101528304,117209
2030,76.0,0.101940342,117784
2040,76.0,0.102572207,118365
2050,74.0,0.103003099,118941
2060,76.0,0.103398617,119535
2070,77.0,0.10382742,120101
2080,76.0,0.10426346,120688
2090,76.0,0.104697707,121257
2100,75.0,0.105132674,121829
2110,76.0,0.105546318,122394
2120,77.0,0.105967015,122967
2130,75.0,0.106401241,123565
2140,76.0,0.106813171,124139
2150,76.0,0.107193205,124736
2160,74.0,0.107598123,125306
2170,75.0,0.108018413,125878
2180,74.0,0.108435927,126448
2190,76.0,0.108812581,127029
2200,76.0,0.10931823,127605
2210,75.0,0.109700621,128181
2220,76.0,0.11011596,128760
2230,75.0,0.110569708,129338
2240,75.0,0.110943122,129919
2250,75.0,0.111331361,130478
2260,75.0,0.11170732,131053
2270,75.0,0.112080762,131622
2280,76.0,0.112465312,132198
2290,76.0,0.113015301,132767
2300,76.0,0.113561714,133341
2310,76.0,0.113976672,133916
2320,76.0,0.114409869,134493
2330,74.0,0.11486225,135076
2340,75.0,0.115287239,135643
2350,73.0,0.115686655,136225
2360,75.0,0.116110953,136802
2370,74.0,0.11671944,137373
2380,76.0,0.117339853,137948
2390,75.0,0.117772193,138521
2400,75.0,0.118200984,139089
2410,76.0,0.118584809,139675
2420,78.0,0.118959768,140248
2430,77.0,0.119327146,140808
2440,78.0,0.119683335,141385
2450,77.0,0.120036561,141957
2460,77.0,0.120396425,142537
2470,78.0,0.120757827,143110
2480,77.0,0.121138716,143687
2490,78.0,0.121534831,144268
2500,78.0,0.12192567,144827
2510,79.0,0.122274287,145400
2520,78.0,0.12268038,145966
2530,78.0,0.123064193,146536
2540,77.0,0.123458884,147106
2550,84.0,0.123878884,147683
2560,83.0,0.124229655,148259
2570,78.0,0.124621675,148824
2580,79.0,0.124977854,149425
2590,79.0,0.125358927,150008
2600,81.0,0.12571732,150583
2610,82.0,0.126144084,151154
2620,81.0,0.126510386,151722
2630,81.0,0.126941397,152291
2640,81.0,0.127433373,152872
2650,85.0,0.128029334,153431
2660,84.0,0.12842082,153992
2670,83.0,0.128813494,154557
2680,82.0,0.129176567,155135
2690,82.0,0.129567235,155708
2700,83.0,0.129928111,156275
2710,83.0,0.130316829,156836
2720,83.0,0.130940354,157419
2730,84.0,0.131542045,157988
2740,86.0,0.131921082,158556
2750,82.0,0.132302803,159137
2760,80.0,0.132659992,159709
2770,84.0,0.133007932,160288
2780,82.0,0.13337451,160875
2790,82.0,0.133752306,161440
2800,83.0,0.134175894,162008
2810,82.0,0.134626682,162585
2820,82.0,0.135045799,163157
2830,82.0,0.135529996,163731
2840,82.0,0.135915381,164309
2850,82.0,0.136339384,164890
2860,81.0,0.136916551,165457
2870,81.0,0.137290123,166047
2880,81.0,0.13765766,166631
2890,82.0,0.138014101,167194
2900,85.0,0.13836674,167767
2910,83.0,0.138726035,168356
2920,84.0,0.139140033,168948
2930,83.0,0.139498794,169538
2940,83.0,0.139849173,170110
2950,84.0,0.140193862,170674
2960,84.0,0.140548281,171252
2970,84.0,0.140910467,171831
2980,86.0,0.141289361,172416
2990,86.0,0.141753126,173012
3000,85.0,0.142275805,173576
3010,85.0,0.142648321,174133
3020,89.0,0.143049494,174696
3030,87.0,0.143443833,175274
3040,84.0,0.143817388,175853
3050,86.0,0.144189422,176450
3060,85.0,0.144549548,177024
3070,86.0,0.145032894,177607
3080,86.0,0.145583824,178178
3090,84.0,0.146138034,178756
3100,85.0,0.152284287,179316
3110,86.0,0.153003417,179887
3120,85.0,0.153395654,180458
3130,85.0,0.153797429,181029
3140,85.0,0.154247264,181596
3150,85.0,0.154625541,182160
3160,85.0,0.155054962,182724
3170,85.0,0.155443421,183305
3180,85.0,0.15593847,183874
3190,82.0,0.156520916,184452
3200,79.0,0.157101593,185038
3210,85.0,0.15765954,185601
3220,86.0,0.158220113,186170
3230,83.0,0.158788662,186747
3240,86.0,0.159356044,187332
3250,86.0,0.159993839,187904
3260,86.0,0.160658662,188498
3270,86.0,0.161113881,189078
3280,86.0,0.161510009,189659
3290,84.0,0.161921434,190228
3300,84.0,0.162325009,190802
3310,85.0,0.162687875,191371
3320,86.0,0.163053409,191938
3330,85.0,0.163472783,192512
3340,86.0,0.163997979,193083
3350,84.0,0.164442081,193643
3360,86.0,0.164823204,194240
3370,86.0,0.165199896,194813
3380,86.0,0.16557791,195387
3390,87.0,0.165966668,195961
3400,86.0,0.166325517,196542
3410,87.0,0.166701133,197122
3420,88.0,0.167084143,197695
3430,87.0,0.16746893,198269
3440,88.0,0.167840528,198849
3450,86.0,0.168179291,199422
3460,87.0,0.168528705,199986
3470,86.0,0.168865017,200569
3480,85.0,0.169193498,201139
3490,86.0,0.169527132,201714
3500,85.0,0.169870411,202299
3510,85.0,0.170210655,202870
3520,85.0,0.17063631,203441
3530,84.0,0.17123284,204026
3540,84.0,0.171777328,204592
3550,83.0,0.172292324,205179
3560,85.0,0.172887281,205756
3570,87.0,0.173429928,206338
3580,84.0,0.174003239,206903
3590,84.0,0.174645291,207478
3600,83.0,0.175232763,208070
3610,83.0,0.175689346,208659
3620,82.0,0.176104346,209241
3630,83.0,0.176545165,209826
3640,81.0,0.176934,210405
3650,82.0,0.177348472,210974
3660,83.0,0.177759116,211551
3670,82.0,0.178161116,212123
3680,83.0,0.178618233,212694
