iterations,fitness,time,fevals
0,19.0,0.000476223,427
10,23.0,0.000859765,760
20,25.0,0.001230488,1093
30,25.0,0.001626842,1420
40,25.0,0.001950728,1750
50,25.0,0.002274191,2091
60,25.0,0.002622037,2415
70,25.0,0.00312127,2754
80,27.0,0.003612689,3090
90,27.0,0.004087822,3430
100,27.0,0.004384492,3760
110,28.0,0.004708651,4099
120,28.0,0.005023856,4442
130,28.0,0.00534353,4783
140,28.0,0.005654246,5117
150,29.0,0.00596779,5461
160,29.0,0.00632658,5799
170,29.0,0.006641007,6136
180,29.0,0.006977928,6474
190,29.0,0.00738119,6808
200,29.0,0.00770756,7138
210,30.0,0.008009341,7471
220,29.0,0.008304892,7807
230,29.0,0.008586346,8137
240,29.0,0.008930016,8468
250,29.0,0.009221991,8807
260,30.0,0.009513891,9141
270,30.0,0.009800495,9476
280,30.0,0.010078131,9822
290,30.0,0.01035266,10159
300,30.0,0.010636087,10494
310,30.0,0.010989669,10840
320,30.0,0.011301794,11169
330,30.0,0.011594166,11490
340,30.0,0.01189437,11822
350,29.0,0.012196814,12150
360,29.0,0.012492516,12488
370,30.0,0.012777664,12823
380,30.0,0.013069522,13165
390,30.0,0.013356067,13502
400,30.0,0.013680237,13847
410,32.0,0.013966708,14175
420,30.0,0.014256834,14500
430,32.0,0.014561294,14828
440,33.0,0.014857465,15163
450,32.0,0.015154714,15512
460,32.0,0.015454369,15844
470,32.0,0.015787125,16188
480,32.0,0.016089335,16531
490,33.0,0.016558153,16871
500,33.0,0.017047392,17213
510,33.0,0.017433545,17552
520,34.0,0.01796255,17885
530,33.0,0.01830084,18215
540,34.0,0.018607728,18548
550,34.0,0.018907613,18878
560,35.0,0.019200894,19216
570,35.0,0.019532858,19562
580,35.0,0.019809861,19893
590,34.0,0.020124694,20225
600,36.0,0.020431964,20570
610,36.0,0.02088956,20890
620,37.0,0.021291577,21223
630,38.0,0.02168682,21565
640,38.0,0.022007668,21904
650,37.0,0.022327676,22234
660,37.0,0.02265284,22563
670,40.0,0.022972525,22896
680,40.0,0.023263422,23214
690,39.0,0.023600461,23549
700,40.0,0.023929299,23887
710,41.0,0.024249516,24214
720,41.0,0.024635398,24552
730,40.0,0.02494099,24881
740,41.0,0.025307057,25217
750,41.0,0.025659103,25556
760,45.0,0.025968215,25887
770,45.0,0.026283444,26232
780,46.0,0.026610865,26554
790,47.0,0.027046173,26883
800,46.0,0.027467638,27224
810,48.0,0.027770172,27569
820,47.0,0.028133059,27906
830,47.0,0.028422182,28248
840,47.0,0.028784192,28582
850,48.0,0.029073162,28916
860,48.0,0.029461168,29246
870,48.0,0.029843549,29594
880,48.0,0.030122302,29932
890,48.0,0.030501803,30282
900,48.0,0.03083551,30604
910,48.0,0.031166683,30933
920,49.0,0.031460839,31264
930,50.0,0.031770111,31599
940,50.0,0.032078896,31933
950,50.0,0.032376265,32268
960,49.0,0.032667118,32602
970,49.0,0.032956225,32941
980,49.0,0.033242203,33257
990,50.0,0.033587462,33580
1000,50.0,0.03401007,33917
1010,49.0,0.034380821,34241
1020,49.0,0.034671518,34578
1030,49.0,0.034973501,34917
1040,49.0,0.035316551,35250
1050,48.0,0.035632909,35592
1060,48.0,0.03603491,35923
1070,47.0,0.036354659,36257
1080,48.0,0.036703443,36601
1090,49.0,0.03702297,36936
