iterations,fitness,time,fevals
0,23.0,0.001039648,653
10,23.0,0.001902391,1206
20,25.0,0.002707658,1754
30,24.0,0.003511468,2299
40,29.0,0.004249728,2851
50,28.0,0.004879615,3395
60,28.0,0.005397727,3938
70,29.0,0.005870324,4485
80,28.0,0.006367238,5035
90,28.0,0.006902657,5590
100,31.0,0.007382268,6133
110,27.0,0.007863202,6678
120,27.0,0.008358697,7227
130,28.0,0.008794182,7783
140,30.0,0.009208733,8335
150,27.0,0.009613932,8877
160,27.0,0.01002211,9418
170,27.0,0.010410676,9964
180,27.0,0.01079876,10513
190,30.0,0.011200857,11054
200,28.0,0.011725352,11600
210,28.0,0.01219736,12149
220,28.0,0.012635744,12699
230,31.0,0.01312836,13251
240,29.0,0.01355335,13795
250,29.0,0.014221196,14336
260,29.0,0.014793464,14888
270,33.0,0.015291367,15437
280,35.0,0.015855886,15983
290,37.0,0.016356773,16531
300,37.0,0.016870955,17077
310,40.0,0.017257955,17634
320,37.0,0.017959047,18169
330,37.0,0.018504897,18718
340,38.0,0.018916603,19265
350,38.0,0.019421911,19810
360,38.0,0.019790077,20349
370,37.0,0.020162594,20896
380,37.0,0.020523852,21445
390,38.0,0.020937375,21994
400,40.0,0.021372335,22542
410,40.0,0.021801093,23094
420,41.0,0.022280281,23638
430,41.0,0.022707888,24181
440,41.0,0.02313338,24735
450,41.0,0.023546956,25286
460,41.0,0.02395072,25836
470,41.0,0.024403027,26383
480,42.0,0.024806957,26940
490,41.0,0.025220656,27491
500,41.0,0.025629302,28047
510,42.0,0.026117552,28596
520,42.0,0.02653009,29143
530,42.0,0.026948473,29691
540,42.0,0.027307777,30237
550,42.0,0.027678801,30779
560,41.0,0.028034071,31324
570,41.0,0.028515403,31866
580,43.0,0.029002721,32409
590,42.0,0.029563289,32961
600,42.0,0.030006691,33514
610,42.0,0.03045081,34060
620,42.0,0.030869626,34607
630,42.0,0.031328319,35154
640,42.0,0.031762615,35702
650,42.0,0.032170516,36245
660,42.0,0.032590536,36794
670,42.0,0.032970949,37344
680,41.0,0.03334954,37891
690,41.0,0.033725151,38438
700,42.0,0.034097826,38991
710,41.0,0.034488572,39549
720,41.0,0.034864574,40094
730,41.0,0.035246496,40637
740,41.0,0.035620878,41183
750,41.0,0.035992105,41731
760,42.0,0.036371146,42273
770,42.0,0.036721087,42814
780,41.0,0.037094273,43364
790,42.0,0.037472235,43914
800,41.0,0.037868965,44459
810,42.0,0.03841246,45013
820,42.0,0.038798542,45554
830,42.0,0.039171234,46097
840,41.0,0.039523551,46641
850,41.0,0.039872668,47189
860,41.0,0.040223886,47738
870,42.0,0.040611575,48283
880,42.0,0.040994846,48831
890,43.0,0.041376249,49386
900,46.0,0.041735141,49944
910,42.0,0.042107674,50494
920,46.0,0.042535703,51035
930,46.0,0.043019653,51583
940,46.0,0.043540076,52133
950,47.0,0.044116064,52685
960,46.0,0.044747099,53237
970,46.0,0.045313872,53783
980,46.0,0.045894898,54331
990,46.0,0.046474184,54876
1000,46.0,0.047041949,55427
1010,46.0,0.047743213,55964
1020,47.0,0.048143707,56515
1030,46.0,0.048494509,57069
1040,46.0,0.048837398,57630
1050,46.0,0.049191695,58176
1060,47.0,0.049642028,58724
1070,47.0,0.05000983,59275
1080,47.0,0.050412222,59820
1090,49.0,0.050816262,60361
1100,47.0,0.051220713,60905
1110,47.0,0.051620959,61447
1120,47.0,0.052014521,62000
1130,48.0,0.052409374,62553
1140,48.0,0.052822789,63103
1150,47.0,0.053220181,63648
1160,47.0,0.053624442,64194
1170,47.0,0.054001886,64742
1180,47.0,0.054407525,65285
1190,46.0,0.054887238,65840
1200,47.0,0.055407922,66381
1210,47.0,0.055810325,66932
1220,47.0,0.056169046,67481
1230,47.0,0.056564432,68025
1240,47.0,0.056946149,68571
1250,47.0,0.057329669,69118
1260,50.0,0.057821128,69660
1270,50.0,0.058442236,70204
1280,50.0,0.058930121,70753
1290,50.0,0.059358613,71301
1300,52.0,0.059780856,71851
1310,51.0,0.060186586,72394
1320,51.0,0.060593836,72941
1330,52.0,0.060968822,73483
1340,52.0,0.061343264,74030
1350,52.0,0.061742879,74576
1360,52.0,0.062147359,75126
1370,51.0,0.062513201,75671
1380,51.0,0.062877308,76226
1390,52.0,0.063238155,76762
1400,52.0,0.063597738,77317
1410,52.0,0.06394744,77868
1420,51.0,0.064338326,78403
1430,52.0,0.064726963,78956
1440,51.0,0.065119565,79505
1450,51.0,0.06547161,80064
1460,51.0,0.065843454,80610
1470,51.0,0.066218417,81161
1480,51.0,0.066611395,81713
1490,52.0,0.066993536,82266
1500,52.0,0.067380079,82805
1510,52.0,0.067737417,83352
1520,52.0,0.06810409,83899
1530,52.0,0.068459862,84450
1540,52.0,0.068905688,84997
1550,52.0,0.069307171,85545
1560,52.0,0.069702466,86090
1570,52.0,0.07009708,86640
1580,52.0,0.070466221,87193
1590,52.0,0.070880721,87749
1600,52.0,0.071229723,88298
1610,52.0,0.07160492,88848
1620,52.0,0.071955017,89393
1630,52.0,0.072312248,89936
1640,52.0,0.072775174,90489
1650,53.0,0.073292824,91032
1660,54.0,0.073720467,91576
1670,54.0,0.074159064,92129
1680,53.0,0.074530965,92673
1690,52.0,0.074897995,93210
1700,52.0,0.0752674,93755
1710,52.0,0.07563906,94305
1720,54.0,0.076074746,94851
1730,53.0,0.076564105,95396
1740,54.0,0.076953489,95938
1750,56.0,0.077396888,96492
1760,54.0,0.077941762,97038
1770,54.0,0.078450529,97593
1780,54.0,0.078857878,98142
1790,54.0,0.079456901,98684
1800,54.0,0.079845153,99230
1810,54.0,0.080196426,99774
1820,54.0,0.080563179,100323
1830,54.0,0.080946224,100875
1840,54.0,0.081302686,101426
1850,54.0,0.081748834,101965
1860,55.0,0.08228903,102507
1870,54.0,0.082680498,103055
1880,54.0,0.08308867,103610
1890,54.0,0.083494643,104153
1900,54.0,0.08390186,104693
1910,54.0,0.08426469,105247
1920,55.0,0.084619972,105796
1930,55.0,0.084977042,106348
1940,55.0,0.085331556,106894
1950,56.0,0.085679343,107437
1960,57.0,0.086031963,107984
1970,57.0,0.086432645,108532
1980,57.0,0.086879902,109074
1990,57.0,0.087491574,109619
2000,57.0,0.088101656,110164
2010,56.0,0.088668971,110701
2020,58.0,0.089259978,111245
2030,57.0,0.089830353,111799
2040,56.0,0.090449192,112349
2050,56.0,0.091122482,112895
2060,56.0,0.09157996,113437
2070,56.0,0.091944156,113974
2080,56.0,0.092308266,114531
2090,57.0,0.092728427,115076
2100,56.0,0.0931397,115626
2110,58.0,0.093661392,116177
2120,56.0,0.094076737,116722
2130,57.0,0.094434086,117273
2140,57.0,0.094796135,117822
2150,58.0,0.095221488,118377
2160,58.0,0.095598625,118925
2170,57.0,0.09598201,119472
2180,57.0,0.096402169,120013
2190,57.0,0.096815492,120562
2200,58.0,0.097180922,121115
2210,59.0,0.097561844,121668
2220,59.0,0.097920292,122223
2230,57.0,0.098273386,122766
2240,60.0,0.098628553,123319
2250,61.0,0.09897709,123877
2260,61.0,0.099327897,124421
2270,57.0,0.099668822,124966
2280,57.0,0.100013512,125528
2290,57.0,0.100357665,126075
2300,57.0,0.100707152,126626
2310,57.0,0.101154086,127180
2320,57.0,0.10169924,127734
2330,62.0,0.102194979,128286
2340,62.0,0.102571426,128840
2350,62.0,0.10295602,129389
2360,61.0,0.10330645,129940
2370,61.0,0.103656527,130488
2380,61.0,0.104015005,131036
2390,62.0,0.104417627,131585
2400,62.0,0.104799329,132131
2410,62.0,0.105169273,132679
2420,62.0,0.105516013,133225
2430,62.0,0.105860535,133781
2440,63.0,0.106276489,134328
2450,62.0,0.10667601,134878
2460,63.0,0.107044204,135425
2470,62.0,0.107472538,135975
2480,62.0,0.108020111,136525
2490,62.0,0.108459109,137083
2500,62.0,0.10896458,137635
2510,62.0,0.109335813,138179
2520,61.0,0.109685001,138729
2530,61.0,0.110024618,139275
2540,62.0,0.11048172,139819
2550,62.0,0.110826411,140368
2560,61.0,0.111249983,140910
2570,62.0,0.111636925,141459
2580,62.0,0.112015024,142002
2590,62.0,0.112388653,142540
2600,63.0,0.112831631,143088
2610,62.0,0.113176686,143640
2620,62.0,0.113520666,144186
2630,71.0,0.113897982,144731
2640,70.0,0.114264768,145292
2650,70.0,0.114614701,145842
2660,70.0,0.115127881,146391
2670,73.0,0.11567012,146944
2680,73.0,0.116070388,147490
2690,73.0,0.116611347,148040
2700,74.0,0.117095738,148596
2710,73.0,0.117459735,149148
2720,73.0,0.117836609,149704
2730,73.0,0.118208747,150255
2740,73.0,0.11863629,150802
2750,73.0,0.118986133,151353
2760,73.0,0.119362098,151899
2770,73.0,0.11972704,152452
2780,80.0,0.1200949,153002
2790,80.0,0.12046387,153557
2800,81.0,0.120826414,154105
2810,81.0,0.121184795,154647
2820,80.0,0.121520371,155200
2830,80.0,0.121858236,155748
2840,80.0,0.122195803,156298
2850,81.0,0.122550537,156837
2860,81.0,0.122880912,157392
2870,81.0,0.123215837,157939
2880,81.0,0.123561565,158491
2890,81.0,0.123898959,159049
2900,81.0,0.124238441,159586
2910,81.0,0.124635012,160135
2920,81.0,0.125001773,160681
2930,81.0,0.125351006,161233
2940,81.0,0.12572516,161781
2950,81.0,0.126093695,162337
2960,81.0,0.126425342,162890
2970,82.0,0.126794229,163442
2980,81.0,0.12715847,163992
2990,81.0,0.127513702,164534
3000,81.0,0.127842141,165081
3010,81.0,0.128214714,165633
3020,81.0,0.128583889,166182
3030,81.0,0.128920786,166726
3040,81.0,0.129286924,167277
3050,81.0,0.129680523,167834
3060,81.0,0.130062506,168378
3070,81.0,0.130535814,168922
3080,81.0,0.130929479,169470
3090,79.0,0.131282404,170020
3100,79.0,0.131663315,170566
3110,79.0,0.132049689,171120
3120,79.0,0.132424234,171663
3130,79.0,0.132782251,172215
3140,79.0,0.133163225,172760
3150,79.0,0.133557485,173309
3160,79.0,0.133917477,173859
3170,79.0,0.134334913,174411
3180,79.0,0.134680364,174959
3190,79.0,0.135060851,175503
3200,81.0,0.135473203,176047
3210,81.0,0.135893465,176602
3220,81.0,0.136271491,177145
3230,79.0,0.136617205,177691
3240,79.0,0.136954532,178239
3250,81.0,0.137297499,178789
3260,79.0,0.137643834,179343
3270,79.0,0.137983764,179885
3280,81.0,0.13835896,180435
3290,81.0,0.138709923,180983
3300,81.0,0.139053932,181525
3310,81.0,0.139423223,182069
3320,81.0,0.139763982,182614
3330,81.0,0.140113452,183163
3340,81.0,0.14045915,183717
3350,83.0,0.140793045,184265
3360,81.0,0.141133312,184817
3370,81.0,0.141473303,185368
3380,81.0,0.14181613,185916
3390,81.0,0.142154479,186462
3400,81.0,0.142495972,187007
3410,81.0,0.142823609,187557
3420,81.0,0.143164582,188098
3430,81.0,0.143653717,188651
3440,81.0,0.144074581,189196
3450,81.0,0.144426463,189742
3460,81.0,0.14477973,190287
3470,81.0,0.145170182,190828
3480,81.0,0.14556796,191377
3490,81.0,0.145909141,191925
3500,81.0,0.146264752,192468
3510,83.0,0.146629009,193010
3520,81.0,0.147050925,193549
3530,81.0,0.1474281,194094
3540,81.0,0.147824723,194635
3550,81.0,0.148176843,195178
3560,81.0,0.148516331,195732
3570,83.0,0.148836029,196274
3580,81.0,0.149154161,196828
3590,81.0,0.14948701,197372
3600,81.0,0.149842167,197928
3610,81.0,0.150328193,198481
3620,81.0,0.150707633,199029
3630,81.0,0.151078424,199572
3640,81.0,0.151500009,200116
3650,81.0,0.151969758,200675
3660,81.0,0.15234644,201231
3670,81.0,0.152744623,201783
3680,81.0,0.153087756,202325
3690,83.0,0.153466087,202871
3700,83.0,0.153828737,203411
3710,83.0,0.154193751,203959
3720,83.0,0.154558968,204508
3730,83.0,0.154908721,205061
3740,83.0,0.155254833,205616
3750,83.0,0.155617822,206167
3760,83.0,0.156013936,206711
3770,85.0,0.156393169,207257
3780,85.0,0.156769694,207803
3790,83.0,0.157141791,208349
3800,83.0,0.157647156,208896
3810,83.0,0.158012205,209453
3820,83.0,0.158454365,209997
3830,83.0,0.158932044,210542
3840,83.0,0.159300924,211088
3850,83.0,0.159640423,211642
3860,83.0,0.159976161,212184
3870,83.0,0.16031721,212729
3880,85.0,0.1606532,213280
3890,83.0,0.160993804,213830
3900,83.0,0.161370469,214378
3910,83.0,0.161823543,214923
3920,83.0,0.162167481,215470
3930,83.0,0.162498788,216019
3940,84.0,0.162838531,216574
3950,84.0,0.163185545,217119
3960,83.0,0.163555093,217665
3970,83.0,0.163920369,218217
3980,86.0,0.164272957,218772
3990,83.0,0.164632169,219320
4000,83.0,0.165037349,219866
4010,83.0,0.165472936,220415
4020,83.0,0.165845727,220956
4030,83.0,0.16621326,221505
4040,83.0,0.166594631,222060
4050,83.0,0.166968228,222610
4060,83.0,0.167376533,223156
4070,85.0,0.167715572,223702
4080,83.0,0.16805813,224246
4090,83.0,0.168446102,224796
4100,83.0,0.168834896,225345
4110,83.0,0.169169565,225885
4120,83.0,0.169516736,226438
4130,83.0,0.169859414,226981
4140,83.0,0.170223857,227529
4150,83.0,0.170567847,228070
4160,83.0,0.171004794,228619
4170,83.0,0.171670987,229164
4180,83.0,0.17234496,229714
4190,83.0,0.1729783,230264
4200,86.0,0.173627771,230814
4210,86.0,0.174413959,231367
4220,86.0,0.175211581,231909
4230,86.0,0.175918822,232461
4240,86.0,0.176588892,233009
4250,86.0,0.177208808,233555
4260,86.0,0.177845318,234097
4270,86.0,0.178564685,234644
4280,89.0,0.179274991,235192
4290,86.0,0.179930095,235738
4300,86.0,0.180602508,236282
4310,86.0,0.181270608,236826
