iterations,fitness,time,fevals
0,14.0,1.3669e-05,11
10,15.0,2.5583e-05,21
20,15.0,3.6579e-05,31
30,15.0,4.6204e-05,41
40,15.0,5.5116e-05,51
50,15.0,6.8523e-05,61
60,15.0,7.9277e-05,71
70,15.0,9.1079e-05,81
80,15.0,9.9987e-05,91
90,15.0,0.000108911,101
100,15.0,0.000117873,111
110,15.0,0.000126725,121
120,15.0,0.00013665,131
130,15.0,0.000146486,141
140,15.0,0.000155103,151
150,15.0,0.000163887,161
160,15.0,0.00017436,171
170,15.0,0.000183482,181
180,15.0,0.000194725,191
190,15.0,0.00021255,201
200,15.0,0.000224654,211
210,15.0,0.000233359,221
220,15.0,0.000242691,231
230,15.0,0.000253937,241
240,16.0,0.000262701,251
250,17.0,0.000272098,261
260,18.0,0.000281699,271
270,18.0,0.000297396,281
280,18.0,0.000309332,291
290,18.0,0.000319761,301
300,18.0,0.000328926,311
310,18.0,0.00033878,321
320,20.0,0.0003489,331
330,20.0,0.000360802,341
340,21.0,0.000371831,351
350,22.0,0.000382453,361
360,22.0,0.000391907,371
370,22.0,0.000402302,381
380,22.0,0.000412343,391
390,22.0,0.000424967,401
400,22.0,0.000435411,411
410,22.0,0.000451086,421
420,22.0,0.000460097,431
430,22.0,0.000470074,441
440,22.0,0.000478774,451
450,22.0,0.000488147,461
460,22.0,0.000497121,471
470,22.0,0.000507332,481
480,22.0,0.000517694,491
490,22.0,0.000526512,501
500,22.0,0.000536185,511
510,22.0,0.000545594,521
520,22.0,0.000554328,531
530,22.0,0.000564495,541
540,22.0,0.000573794,551
550,22.0,0.000583367,561
560,22.0,0.000593201,571
570,22.0,0.000604839,581
580,22.0,0.000614819,591
590,22.0,0.000625922,601
600,22.0,0.000639692,611
610,22.0,0.000653065,621
620,22.0,0.000666478,631
630,22.0,0.000683572,641
640,22.0,0.000697025,651
650,22.0,0.000711308,661
660,22.0,0.000726113,671
670,22.0,0.000739944,681
680,22.0,0.000752967,691
690,22.0,0.000767137,701
700,22.0,0.000780033,711
710,22.0,0.000793414,721
720,22.0,0.000812704,731
730,22.0,0.0008251,741
740,23.0,0.000838789,751
750,23.0,0.000855634,761
760,23.0,0.000869714,771
770,23.0,0.00088247,781
780,23.0,0.000895517,791
790,23.0,0.000908621,801
800,24.0,0.000924283,811
810,24.0,0.000937806,821
820,24.0,0.000950785,831
830,24.0,0.000968357,841
840,24.0,0.000982166,851
850,25.0,0.001003199,861
860,26.0,0.001018162,871
870,26.0,0.001032283,881
880,26.0,0.001046568,891
890,27.0,0.001060276,901
900,27.0,0.001074787,911
910,28.0,0.001091172,921
920,28.0,0.001104535,931
930,28.0,0.001117509,941
940,28.0,0.00113033,951
950,28.0,0.00114559,961
960,28.0,0.001160352,971
970,28.0,0.001172763,981
980,28.0,0.001190974,991
990,28.0,0.001203685,1001
1000,28.0,0.00121819,1011
1010,28.0,0.001231087,1021
1020,28.0,0.001243678,1031
1030,28.0,0.001255382,1041
1040,28.0,0.001268526,1051
1050,28.0,0.001281587,1061
1060,28.0,0.001298118,1071
1070,28.0,0.001310215,1081
1080,28.0,0.001322825,1091
1090,28.0,0.001338346,1101
1100,29.0,0.001352936,1111
1110,38.0,0.00136639,1121
1120,38.0,0.001379261,1131
1130,38.0,0.001387944,1141
1140,38.0,0.001397143,1151
1150,38.0,0.001410829,1161
1160,38.0,0.001426199,1171
1170,38.0,0.001443347,1181
1180,38.0,0.001455804,1191
1190,38.0,0.001465969,1201
1200,38.0,0.001477386,1211
1210,38.0,0.001487006,1221
1220,39.0,0.001497475,1231
1230,41.0,0.001508231,1241
1240,41.0,0.001519681,1251
1250,41.0,0.001528773,1261
1260,41.0,0.00153762,1271
1270,41.0,0.001548081,1281
1280,41.0,0.001557535,1291
1290,41.0,0.001566367,1301
1300,41.0,0.001575149,1311
1310,41.0,0.001583626,1321
1320,41.0,0.001593809,1331
1330,41.0,0.001603383,1341
1340,41.0,0.001613373,1351
1350,41.0,0.001622497,1361
1360,41.0,0.001631695,1371
1370,41.0,0.00164056,1381
1380,41.0,0.001649476,1391
1390,41.0,0.001661091,1401
1400,41.0,0.001669873,1411
1410,41.0,0.001678941,1421
1420,41.0,0.001688402,1431
1430,41.0,0.001705825,1441
1440,41.0,0.001715209,1451
1450,41.0,0.00172388,1461
1460,42.0,0.001733544,1471
1470,42.0,0.00174354,1481
1480,42.0,0.001752491,1491
1490,43.0,0.001762655,1501
1500,43.0,0.001775575,1511
1510,43.0,0.001784777,1521
1520,43.0,0.001793676,1531
1530,43.0,0.001804251,1541
1540,43.0,0.001813699,1551
1550,43.0,0.001822652,1561
1560,44.0,0.001832212,1571
1570,44.0,0.001845499,1581
1580,44.0,0.001854792,1591
1590,44.0,0.001865031,1601
1600,44.0,0.00187429,1611
1610,44.0,0.001886434,1621
1620,44.0,0.001898332,1631
1630,44.0,0.001907745,1641
1640,44.0,0.001917515,1651
1650,44.0,0.001926649,1661
1660,44.0,0.001935144,1671
1670,44.0,0.001944108,1681
1680,44.0,0.001953223,1691
1690,44.0,0.001962356,1701
1700,44.0,0.001971071,1711
1710,44.0,0.001980549,1721
1720,44.0,0.001989172,1731
1730,44.0,0.001997719,1741
1740,44.0,0.002009344,1751
1750,44.0,0.002019744,1761
1760,44.0,0.002031975,1771
1770,44.0,0.00204103,1781
1780,44.0,0.002050348,1791
1790,44.0,0.002060771,1801
1800,44.0,0.00207187,1811
1810,44.0,0.002082708,1821
1820,44.0,0.002093323,1831
1830,44.0,0.00211488,1841
1840,44.0,0.002125445,1851
1850,44.0,0.002138535,1861
1860,44.0,0.002148375,1871
1870,44.0,0.002162894,1881
1880,44.0,0.002172894,1891
1890,44.0,0.002187722,1901
1900,44.0,0.002200654,1911
1910,44.0,0.002212234,1921
1920,44.0,0.002227057,1931
1930,44.0,0.00224003,1941
1940,44.0,0.002256446,1951
1950,44.0,0.002271058,1961
1960,44.0,0.00228408,1971
1970,44.0,0.002298419,1981
1980,44.0,0.002314612,1991
1990,44.0,0.002330324,2001
2000,44.0,0.002343629,2011
2010,44.0,0.002359071,2021
2020,44.0,0.002375269,2031
2030,44.0,0.002392758,2041
2040,44.0,0.002408517,2051
2050,44.0,0.002421927,2061
2060,44.0,0.002435907,2071
2070,44.0,0.002453422,2081
2080,44.0,0.002470388,2091
2090,44.0,0.002485824,2101
2100,44.0,0.002501864,2111
2110,45.0,0.002518132,2121
2120,45.0,0.002536255,2131
2130,45.0,0.002554188,2141
2140,45.0,0.002569619,2151
2150,45.0,0.002582449,2161
2160,45.0,0.002595793,2171
2170,45.0,0.002609183,2181
2180,45.0,0.002622772,2191
2190,45.0,0.002730807,2201
2200,45.0,0.00274461,2211
2210,45.0,0.002760372,2221
2220,45.0,0.002773755,2231
2230,45.0,0.00278547,2241
2240,45.0,0.002798387,2251
2250,45.0,0.002811987,2261
2260,45.0,0.002827224,2271
2270,45.0,0.002840899,2281
2280,45.0,0.00285999,2291
2290,45.0,0.002874536,2301
2300,45.0,0.002888444,2311
2310,45.0,0.002904457,2321
2320,45.0,0.002919104,2331
2330,45.0,0.002934771,2341
2340,45.0,0.002946754,2351
2350,45.0,0.002960505,2361
2360,46.0,0.002974287,2371
2370,46.0,0.002987983,2381
2380,46.0,0.003000982,2391
2390,47.0,0.003014365,2401
2400,47.0,0.003028822,2411
2410,47.0,0.003051575,2421
2420,47.0,0.003065932,2431
2430,47.0,0.003085951,2441
2440,47.0,0.00310666,2451
2450,47.0,0.003120727,2461
2460,47.0,0.003135037,2471
2470,47.0,0.003148381,2481
2480,47.0,0.003164436,2491
2490,47.0,0.003177405,2501
2500,47.0,0.00319259,2511
2510,47.0,0.003205732,2521
2520,49.0,0.003219782,2531
2530,49.0,0.00323318,2541
