iterations,fitness,time,fevals
0,11.0,7.1063e-05,11
10,13.0,9.5788e-05,21
20,19.0,0.000117353,31
30,19.0,0.000136463,41
40,19.0,0.000156367,51
50,19.0,0.000174209,61
60,19.0,0.000193426,71
70,19.0,0.00021304,81
80,19.0,0.000236432,91
90,20.0,0.000256871,101
100,20.0,0.000275324,111
110,20.0,0.000294337,121
120,20.0,0.000338793,131
130,20.0,0.000361348,141
140,20.0,0.000380283,151
150,20.0,0.000398405,161
160,20.0,0.000424213,171
170,20.0,0.000443591,181
180,20.0,0.000464116,191
190,20.0,0.000483234,201
200,21.0,0.000506357,211
210,21.0,0.000525398,221
220,21.0,0.000544176,231
230,21.0,0.000562451,241
240,21.0,0.000580739,251
250,22.0,0.002301537,261
260,23.0,0.002338656,271
270,23.0,0.002379854,281
280,23.0,0.002400349,291
290,27.0,0.002417668,301
300,27.0,0.002446664,311
310,27.0,0.002473511,321
320,27.0,0.002501261,331
330,27.0,0.002515391,341
340,27.0,0.002529751,351
350,27.0,0.002545917,361
360,27.0,0.002564265,371
370,27.0,0.002581539,381
380,27.0,0.002599069,391
390,27.0,0.002613606,401
400,27.0,0.002634297,411
410,27.0,0.00265902,421
420,27.0,0.002694562,431
430,27.0,0.002730537,441
440,27.0,0.002765979,451
450,27.0,0.002801991,461
460,27.0,0.002827111,471
470,27.0,0.002851563,481
480,27.0,0.002875136,491
490,27.0,0.002899483,501
500,27.0,0.002938399,511
510,27.0,0.002963036,521
520,27.0,0.002986464,531
530,27.0,0.003009832,541
540,27.0,0.003034397,551
550,27.0,0.003057705,561
560,27.0,0.003081661,571
570,27.0,0.003105226,581
580,27.0,0.003128017,591
590,27.0,0.003150443,601
600,27.0,0.003174856,611
610,27.0,0.003203837,621
620,27.0,0.003226862,631
630,27.0,0.003251358,641
640,27.0,0.0032772,651
650,27.0,0.003301794,661
660,27.0,0.00332425,671
670,27.0,0.003347974,681
680,27.0,0.00337229,691
690,27.0,0.003399509,701
700,27.0,0.003422857,711
710,27.0,0.003445494,721
720,27.0,0.003472517,731
730,27.0,0.003498994,741
740,28.0,0.003520536,751
750,28.0,0.00354351,761
760,28.0,0.003569852,771
770,32.0,0.003592311,781
780,33.0,0.003615131,791
790,33.0,0.003639112,801
800,33.0,0.003661398,811
810,34.0,0.003683874,821
820,34.0,0.003707078,831
830,34.0,0.003730882,841
840,34.0,0.003753531,851
850,34.0,0.003777782,861
860,34.0,0.003799846,871
870,34.0,0.003822995,881
880,34.0,0.00384875,891
890,34.0,0.003870738,901
900,34.0,0.00389444,911
910,34.0,0.003922927,921
920,34.0,0.003946785,931
930,35.0,0.003969618,941
940,43.0,0.003992544,951
950,43.0,0.004015715,961
960,44.0,0.004038884,971
970,44.0,0.004063467,981
980,44.0,0.00408738,991
990,44.0,0.004110965,1001
1000,44.0,0.004137487,1011
1010,44.0,0.004161136,1021
1020,44.0,0.004188753,1031
1030,44.0,0.004213261,1041
1040,44.0,0.00423745,1051
1050,44.0,0.004262505,1061
1060,44.0,0.00428812,1071
1070,44.0,0.004312828,1081
1080,44.0,0.00433572,1091
1090,44.0,0.004359596,1101
1100,44.0,0.004385563,1111
1110,47.0,0.004408872,1121
1120,47.0,0.004433174,1131
1130,47.0,0.004454781,1141
1140,47.0,0.004478983,1151
1150,47.0,0.004505888,1161
1160,47.0,0.004529363,1171
1170,47.0,0.004555554,1181
1180,47.0,0.004578538,1191
1190,47.0,0.004603099,1201
1200,47.0,0.004628515,1211
1210,47.0,0.004652365,1221
1220,47.0,0.004678251,1231
1230,47.0,0.00470267,1241
1240,47.0,0.004726155,1251
1250,48.0,0.004749167,1261
1260,48.0,0.004773356,1271
1270,49.0,0.004796695,1281
1280,49.0,0.004822183,1291
1290,49.0,0.004846378,1301
1300,49.0,0.004870619,1311
1310,49.0,0.004893824,1321
1320,49.0,0.004923204,1331
1330,49.0,0.004947356,1341
1340,50.0,0.004969634,1351
1350,53.0,0.004992427,1361
1360,53.0,0.005015679,1371
1370,53.0,0.005040573,1381
1380,53.0,0.005064146,1391
1390,54.0,0.005088103,1401
1400,54.0,0.005111481,1411
1410,55.0,0.005133581,1421
1420,55.0,0.005158473,1431
1430,55.0,0.005184959,1441
1440,55.0,0.005208356,1451
1450,55.0,0.005235849,1461
1460,55.0,0.00526,1471
1470,55.0,0.005285838,1481
1480,55.0,0.005310759,1491
1490,55.0,0.005334013,1501
1500,55.0,0.005358175,1511
1510,55.0,0.00538402,1521
1520,55.0,0.005408898,1531
1530,55.0,0.005432439,1541
1540,55.0,0.00545477,1551
1550,56.0,0.005477923,1561
1560,56.0,0.00549995,1571
1570,57.0,0.005520972,1581
1580,57.0,0.005549397,1591
1590,57.0,0.005573515,1601
1600,58.0,0.005595937,1611
1610,58.0,0.005620274,1621
1620,58.0,0.005643991,1631
1630,58.0,0.005667399,1641
1640,64.0,0.005690287,1651
1650,64.0,0.005712582,1661
1660,64.0,0.005737661,1671
1670,64.0,0.005763949,1681
1680,64.0,0.005787825,1691
1690,64.0,0.005813197,1701
1700,65.0,0.005836784,1711
1710,65.0,0.005860141,1721
1720,65.0,0.005889045,1731
1730,65.0,0.005913276,1741
1740,65.0,0.005936984,1751
1750,65.0,0.005962608,1761
1760,65.0,0.005988679,1771
1770,65.0,0.006013017,1781
1780,65.0,0.006035648,1791
1790,65.0,0.00605818,1801
1800,65.0,0.006082229,1811
1810,65.0,0.00610651,1821
1820,65.0,0.006129502,1831
1830,65.0,0.006157143,1841
1840,65.0,0.006183863,1851
1850,65.0,0.006209328,1861
1860,65.0,0.006233609,1871
1870,65.0,0.006260278,1881
1880,65.0,0.006285529,1891
1890,65.0,0.006312146,1901
1900,65.0,0.006338586,1911
1910,65.0,0.006371785,1921
1920,65.0,0.006399376,1931
1930,65.0,0.006427021,1941
1940,65.0,0.006455283,1951
1950,65.0,0.006480941,1961
1960,65.0,0.00650514,1971
1970,65.0,0.006531071,1981
1980,65.0,0.006557221,1991
1990,65.0,0.006580699,2001
2000,65.0,0.006604599,2011
2010,65.0,0.006628053,2021
2020,65.0,0.006653277,2031
2030,65.0,0.006676865,2041
2040,65.0,0.00670059,2051
2050,66.0,0.006756952,2061
2060,66.0,0.006782971,2071
2070,66.0,0.006806331,2081
2080,66.0,0.006831017,2091
2090,66.0,0.006855043,2101
2100,67.0,0.006879186,2111
2110,68.0,0.006902437,2121
2120,68.0,0.006926206,2131
2130,68.0,0.006950346,2141
2140,68.0,0.006973847,2151
2150,69.0,0.006996348,2161
2160,69.0,0.007019293,2171
2170,69.0,0.007044721,2181
2180,69.0,0.00706818,2191
2190,69.0,0.007092698,2201
2200,69.0,0.007117515,2211
2210,69.0,0.007141093,2221
2220,69.0,0.00716518,2231
2230,69.0,0.007190753,2241
2240,69.0,0.007233826,2251
2250,69.0,0.007257457,2261
2260,69.0,0.00728053,2271
2270,69.0,0.007306925,2281
2280,70.0,0.007329409,2291
2290,70.0,0.00735396,2301
2300,70.0,0.007380815,2311
2310,70.0,0.007404291,2321
2320,70.0,0.007430639,2331
2330,70.0,0.007455031,2341
2340,70.0,0.007479343,2351
2350,70.0,0.007502393,2361
2360,70.0,0.007528503,2371
2370,70.0,0.007552098,2381
2380,70.0,0.007575545,2391
2390,70.0,0.007601941,2401
2400,70.0,0.007625413,2411
2410,70.0,0.007649649,2421
2420,70.0,0.007676926,2431
2430,70.0,0.007700269,2441
2440,70.0,0.007723403,2451
2450,70.0,0.007748242,2461
2460,70.0,0.007771911,2471
2470,71.0,0.007797272,2481
2480,71.0,0.007820905,2491
2490,79.0,0.007844918,2501
2500,79.0,0.007868354,2511
2510,79.0,0.007892419,2521
2520,79.0,0.007916113,2531
2530,79.0,0.007939674,2541
2540,80.0,0.007961606,2551
2550,80.0,0.007985175,2561
2560,80.0,0.008010703,2571
2570,80.0,0.008033975,2581
2580,80.0,0.008057522,2591
2590,80.0,0.008081597,2601
2600,80.0,0.008104374,2611
2610,80.0,0.008128407,2621
2620,81.0,0.008153108,2631
2630,81.0,0.008175522,2641
2640,82.0,0.008196384,2651
2650,82.0,0.008219692,2661
2660,82.0,0.008245197,2671
2670,82.0,0.008268055,2681
2680,82.0,0.008291111,2691
2690,82.0,0.008315938,2701
2700,82.0,0.008338718,2711
2710,83.0,0.008361704,2721
2720,83.0,0.008386252,2731
2730,83.0,0.008412941,2741
2740,85.0,0.008434223,2751
2750,85.0,0.008457674,2761
