iterations,fitness,time,fevals
0,25.0,0.083730304,1000
10,36.0,0.155164987,2100
20,38.0,0.218065141,3200
30,40.0,0.280616142,4300
40,40.0,0.333028651,5400
50,41.0,0.383302159,6500
60,41.0,0.440698467,7600
70,42.0,0.492603318,8700
80,42.0,0.542549298,9800
90,42.0,0.596200312,10900
100,41.0,0.645363308,12000
110,44.0,0.705907457,13100
120,42.0,0.759187699,14200
130,46.0,0.809562408,15300
140,46.0,0.862647165,16400
150,43.0,0.919382636,17500
160,51.0,0.972681706,18600
170,54.0,1.028960372,19700
180,57.0,1.07975848,20800
190,57.0,1.128707081,21900
200,50.0,1.179776762,23000
210,50.0,1.228754056,24100
220,58.0,1.277215674,25200
230,59.0,1.338618704,26300
240,61.0,1.387506262,27400
250,59.0,1.437400879,28500
260,58.0,1.492448177,29600
270,59.0,1.5430238,30700
280,59.0,1.592248256,31800
290,59.0,1.642821731,32900
300,61.0,1.702433289,34000
310,59.0,1.75689528,35100
320,59.0,1.805326372,36200
330,59.0,1.855628829,37300
340,59.0,1.903896336,38400
350,60.0,1.951801539,39500
360,58.0,2.003886936,40600
370,59.0,2.055994915,41700
380,60.0,2.104702063,42800
390,62.0,2.154167209,43900
400,60.0,2.205479991,45000
410,60.0,2.255749187,46100
420,60.0,2.309040137,47200
430,60.0,2.359655806,48300
440,62.0,2.411539561,49400
450,67.0,2.473568941,50500
460,64.0,2.523441142,51600
470,63.0,2.573956656,52700
480,61.0,2.624732005,53800
490,61.0,2.673287,54900
500,61.0,2.73322106,56000
510,65.0,2.784617424,57100
520,61.0,2.832141289,58200
530,61.0,2.879226174,59300
540,61.0,2.92611186,60400
550,62.0,2.971295894,61500
560,62.0,3.017238254,62600
570,61.0,3.066272648,63700
580,63.0,3.116108598,64800
590,62.0,3.162735685,65900
600,63.0,3.209588675,67000
610,63.0,3.259726337,68100
620,62.0,3.313917202,69200
630,62.0,3.366464933,70300
640,70.0,3.417344029,71400
650,65.0,3.473134443,72500
660,62.0,3.527628108,73600
670,62.0,3.573861509,74700
680,62.0,3.621946186,75800
690,62.0,3.670845054,76900
700,62.0,3.719633512,78000
710,62.0,3.773759976,79100
720,64.0,3.820633821,80200
730,62.0,3.885235348,81300
740,62.0,3.952723886,82400
750,62.0,4.005138145,83500
760,62.0,4.050882695,84600
770,62.0,4.099570229,85700
780,64.0,4.170894222,86800
790,62.0,4.240813526,87900
800,63.0,4.296376557,89000
810,62.0,4.353918184,90100
820,62.0,4.402930918,91200
830,62.0,4.456171398,92300
840,62.0,4.503345406,93400
850,62.0,4.553007122,94500
860,62.0,4.604293239,95600
870,63.0,4.651140242,96700
880,63.0,4.701688116,97800
890,62.0,4.753067943,98900
900,62.0,4.802485972,100000
910,63.0,4.856728172,101100
920,62.0,4.906102333,102200
930,62.0,4.953628252,103300
940,62.0,4.997791301,104400
950,62.0,5.045710338,105500
960,65.0,5.093822071,106600
970,63.0,5.144942668,107700
980,62.0,5.196793573,108800
990,62.0,5.242371757,109900
1000,62.0,5.295689716,111000
1010,62.0,5.347295699,112100
1020,61.0,5.392450311,113200
1030,64.0,5.438212189,114300
1040,62.0,5.486407933,115400
1050,62.0,5.532887867,116500
1060,62.0,5.580468625,117600
1070,62.0,5.627085049,118700
1080,62.0,5.676712246,119800
1090,63.0,5.723264812,120900
1100,63.0,5.780858073,122000
1110,62.0,5.830906547,123100
1120,62.0,5.878892962,124200
1130,62.0,5.925705635,125300
1140,63.0,5.974694564,126400
1150,63.0,6.021193882,127500
1160,64.0,6.074389039,128600
1170,62.0,6.125388457,129700
1180,63.0,6.172254942,130800
1190,70.0,6.219998415,131900
1200,69.0,6.266459137,133000
1210,71.0,6.31495946,134100
1220,70.0,6.361554862,135200
1230,69.0,6.408936491,136300
1240,70.0,6.457388725,137400
1250,80.0,6.50789504,138500
1260,70.0,6.554848361,139600
1270,84.0,6.606145577,140700
1280,70.0,6.65830705,141800
1290,68.0,6.71113224,142900
1300,80.0,6.759252881,144000
1310,69.0,6.808543152,145100
1320,80.0,6.862478155,146200
1330,80.0,6.908072596,147300
1340,73.0,6.959574922,148400
1350,69.0,7.009338987,149500
1360,80.0,7.058793408,150600
1370,80.0,7.106098708,151700
1380,66.0,7.155433636,152800
1390,70.0,7.202938663,153900
1400,80.0,7.258524843,155000
1410,70.0,7.304693772,156100
1420,80.0,7.354130101,157200
1430,71.0,7.400576157,158300
1440,80.0,7.446762472,159400
1450,69.0,7.492321284,160500
1460,80.0,7.541382,161600
1470,80.0,7.594165495,162700
1480,80.0,7.642069647,163800
1490,80.0,7.690288009,164900
1500,80.0,7.736816229,166000
1510,70.0,7.782565244,167100
1520,70.0,7.827867987,168200
1530,71.0,7.876370685,169300
1540,80.0,7.921844519,170400
1550,80.0,7.971910939,171500
1560,80.0,8.018018758,172600
1570,80.0,8.065909331,173700
1580,70.0,8.116904913,174800
1590,80.0,8.165982697,175900
1600,71.0,8.212783379,177000
1610,69.0,8.260834116,178100
1620,71.0,8.315232352,179200
1630,82.0,8.361639975,180300
1640,80.0,8.410962304,181400
1650,80.0,8.459885213,182500
1660,71.0,8.50809948,183600
1670,67.0,8.556334298,184700
1680,70.0,8.606311617,185800
1690,70.0,8.656099342,186900
1700,69.0,8.707828391,188000
1710,70.0,8.756284616,189100
1720,69.0,8.809538592,190200
1730,70.0,8.857672511,191300
1740,71.0,8.908543383,192400
1750,71.0,8.9553649,193500
1760,70.0,9.003874767,194600
1770,70.0,9.049867002,195700
1780,69.0,9.096584454,196800
1790,70.0,9.147697139,197900
1800,70.0,9.197289649,199000
1810,70.0,9.245446838,200100
1820,70.0,9.313017576,201200
1830,85.0,9.359664111,202300
1840,71.0,9.410110638,203400
1850,69.0,9.456002455,204500
1860,71.0,9.503174821,205600
1870,70.0,9.551270316,206700
1880,68.0,9.597616232,207800
1890,71.0,9.644000502,208900
1900,70.0,9.692175213,210000
1910,70.0,9.73828719,211100
1920,71.0,9.786354804,212200
1930,71.0,9.833593506,213300
1940,71.0,9.881180354,214400
1950,71.0,9.930274529,215500
1960,70.0,9.975828676,216600
1970,71.0,10.025285382,217700
1980,72.0,10.071540471,218800
1990,72.0,10.117299481,219900
2000,71.0,10.164518615,221000
2010,72.0,10.213072204,222100
2020,71.0,10.261810611,223200
2030,71.0,10.309786584,224300
2040,71.0,10.359945062,225400
2050,71.0,10.4157167,226500
2060,70.0,10.463444083,227600
2070,71.0,10.510825908,228700
2080,71.0,10.55865894,229800
2090,70.0,10.605067142,230900
2100,71.0,10.654205563,232000
2110,71.0,10.705538348,233100
2120,71.0,10.769925375,234200
2130,71.0,10.81716321,235300
2140,71.0,10.863633081,236400
2150,71.0,10.909035179,237500
2160,71.0,10.956904753,238600
2170,71.0,11.002574611,239700
2180,71.0,11.047874525,240800
2190,71.0,11.09765609,241900
2200,71.0,11.143688479,243000
2210,71.0,11.19235125,244100
2220,71.0,11.241332016,245200
2230,71.0,11.28865066,246300
2240,71.0,11.334862993,247400
2250,71.0,11.382317397,248500
2260,71.0,11.427434899,249600
2270,71.0,11.472356039,250700
2280,72.0,11.519245974,251800
2290,72.0,11.56666568,252900
2300,70.0,11.612410499,254000
2310,72.0,11.657014418,255100
2320,74.0,11.702510848,256200
2330,71.0,11.747676366,257300
2340,72.0,11.79322688,258400
2350,71.0,11.841312185,259500
2360,71.0,11.889279146,260600
2370,72.0,11.936185533,261700
2380,72.0,11.98969239,262800
2390,73.0,12.038174592,263900
2400,74.0,12.086453243,265000
2410,72.0,12.131372623,266100
