iterations,fitness,time,fevals
0,24.0,0.076390779,1000
10,30.0,0.144060913,2100
20,38.0,0.206016852,3200
30,43.0,0.261641309,4300
40,44.0,0.314969848,5400
50,46.0,0.36876066,6500
60,49.0,0.419478836,7600
70,53.0,0.46874908,8700
80,51.0,0.519616152,9800
90,55.0,0.567576395,10900
100,54.0,0.615598844,12000
110,53.0,0.665288369,13100
120,51.0,0.712614007,14200
130,54.0,0.762382794,15300
140,56.0,0.809101808,16400
150,54.0,0.855814662,17500
160,57.0,0.901724025,18600
170,57.0,0.951694616,19700
180,58.0,0.99900807,20800
190,55.0,1.045472051,21900
200,58.0,1.093968742,23000
210,57.0,1.144498437,24100
220,57.0,1.192427387,25200
230,56.0,1.23984725,26300
240,61.0,1.28735724,27400
250,60.0,1.336193508,28500
260,62.0,1.384578199,29600
270,76.0,1.43472181,30700
280,70.0,1.483979228,31800
290,60.0,1.530774576,32900
300,63.0,1.579095025,34000
310,64.0,1.626198046,35100
320,63.0,1.672498965,36200
330,64.0,1.718304247,37300
340,63.0,1.765978574,38400
350,63.0,1.813063992,39500
360,64.0,1.857907754,40600
370,64.0,1.902930948,41700
380,65.0,1.948913077,42800
390,62.0,1.996423507,43900
400,63.0,2.041248166,45000
410,64.0,2.086439924,46100
420,60.0,2.133393198,47200
430,62.0,2.17831349,48300
440,63.0,2.221981941,49400
450,63.0,2.266970411,50500
460,64.0,2.314589564,51600
470,60.0,2.359557764,52700
480,64.0,2.410607356,53800
490,62.0,2.456081767,54900
500,64.0,2.502378824,56000
510,62.0,2.547871477,57100
520,66.0,2.594781087,58200
530,63.0,2.647807018,59300
540,63.0,2.693220098,60400
550,62.0,2.740706926,61500
560,63.0,2.786066534,62600
570,64.0,2.832851517,63700
580,63.0,2.87700806,64800
590,63.0,2.924381971,65900
600,64.0,2.968878002,67000
610,63.0,3.013965833,68100
620,58.0,3.058546939,69200
630,64.0,3.102641432,70300
640,61.0,3.156046821,71400
650,65.0,3.203139254,72500
660,61.0,3.246766849,73600
670,64.0,3.290342769,74700
680,65.0,3.334562486,75800
690,63.0,3.380794306,76900
700,70.0,3.425097382,78000
710,63.0,3.470022118,79100
720,63.0,3.515132214,80200
730,65.0,3.56675129,81300
740,64.0,3.618856494,82400
750,64.0,3.663110621,83500
760,67.0,3.710991663,84600
770,62.0,3.757105094,85700
780,63.0,3.807385,86800
790,63.0,3.85387763,87900
800,62.0,3.90068096,89000
810,64.0,3.946471809,90100
820,61.0,3.9960447,91200
