,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.728484582901001,0.14697837076620085,0.010179996490478516,0.0021746960728567903,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.7186073864972947,0.677722888732063,0.6634497404436054,0.6680509674374707,0.6532635506925557,0.6762445582639657,0.02261511479357305,189,0.6659874384587766,0.6837300006393894,0.6818598666763649,0.6749120775643962,0.6793939215455297,0.6771766609768913,0.006326483373516818
1,1.952036714553833,0.5517847027319311,0.009095287322998047,0.003909658107319554,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6928722653493296,0.6424841213832039,0.6175633160295736,0.5985842378480416,0.6102238947568149,0.6323811721865555,0.03352046779898192,288,0.6696811414575126,0.6420290282757637,0.6155337171974122,0.6156349582356145,0.6329043468017436,0.6351566383936094,0.020051927111276856
2,2.5564796924591064,1.5244692990097592,0.010103988647460937,0.002432491809097554,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.6749235474006116,0.655845683368619,0.6499842693094227,0.6632609721566778,0.6485832648156347,0.6585286289215297,0.009700126362398894,260,0.6574958562652777,0.6481888067519515,0.669562520764242,0.6675465463045056,0.6719970942788708,0.6629581648729694,0.008880808075138927
3,4.122522497177124,0.5665619363212056,0.01050868034362793,0.0020214981226691882,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.703481533756763,0.6753705010585744,0.6545383042315557,0.6806827119710556,0.6646005945228005,0.6757495091201162,0.01654370783524252,192,0.676125694106306,0.6871222069752458,0.6747980585310811,0.6709808782217749,0.694548827894923,0.6807151331458663,0.008755023096339304
4,3.4768482208251954,0.6948463045742053,0.009269523620605468,0.0017742951522355466,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.7322277111267936,0.6934603622677016,0.6920874626396099,0.7161475538776153,0.6589716020492062,0.6986050847977697,0.024803244037026054,86,0.7023563956147728,0.708738976681963,0.7085127986364895,0.7043461893069805,0.6872374052695646,0.702238353101954,0.007888119130273622
5,5.259251976013184,0.7708667308409435,0.011873006820678711,0.003784273010879764,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.7260644554222535,0.7016466713714419,0.7310287871637564,0.7198128047821301,0.6868793877680096,0.7130970680082428,0.016443936412248842,13,0.7034763106251753,0.728050010082678,0.7202125275464089,0.7162488917546546,0.7278281697883537,0.7191631819594541,0.009052401603812885
6,3.7484978675842284,0.9339189230340443,0.010109519958496094,0.0010902872039687272,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.7369560103505057,0.6974594213126323,0.6812096901053956,0.7171779141104295,0.6961450888621846,0.705802088769355,0.019332460665202972,41,0.6999921305928124,0.6960525086194602,0.6892003334073802,0.7064181903606737,0.728718537715475,0.7040763401391603,0.01352834343154484
7,3.89599666595459,0.9910254423487739,0.009445571899414062,0.0022067189180228833,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.6998353328628558,0.7206304398964949,0.719765612710398,0.7212757590058205,0.6405983176269686,0.7004515783616864,0.03094745681460472,77,0.6758079667911018,0.7300837600027544,0.7194468307623353,0.708197280449471,0.6789158518867555,0.7024903379784837,0.02167576575614247
8,4.002278614044189,0.6258281320824546,0.0097503662109375,0.0016187031306843366,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.7082098329804751,0.689273112208892,0.6843007708038382,0.6760578889413246,0.6820884194548099,0.6879965223455796,0.010970799152403841,145,0.6736173205652202,0.7172335099031573,0.6962945780017968,0.673897209875621,0.7071288333922333,0.6936342903476058,0.01752902969844032
9,3.956314706802368,0.548861257448326,0.011778879165649413,0.0023027656772846685,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7121618442719359,0.7078099270759821,0.71049237061507,0.7177048922447697,0.6843020681803808,0.706505415981346,0.01154878439161594,38,0.70571614064598,0.7235964174523779,0.7094809774969677,0.7040984927863303,0.7140819491891468,0.7113947955141606,0.0070035166424756235
10,4.295788955688477,0.6930854618693527,0.009295272827148437,0.00525496756150143,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7441543166313808,0.6903081627852269,0.7196948246028001,0.732491741387447,0.7021535639744482,0.7177661045292022,0.01957637494169459,4,0.7225911006841466,0.7257019757130422,0.7099650669272068,0.7038842156375139,0.7145452939097658,0.7153375305743351,0.008008813020487279
