,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
47,0.4086766719818115,0.07928680153401538,0.03437209129333496,0.008640506534550958,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.6997647612326511,0.6422724064925899,0.670638666037439,0.5709060877772535,0.664062994118019,0.6495398984003838,0.04339500334475959,204,0.6791224627309795,0.6531666986361333,0.6894047813291867,0.5863468105141275,0.6773550084422981,0.657079152330545,0.037310415804109404
48,0.45802321434021,0.11093313434067961,0.04888448715209961,0.017488937046523795,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.6386026817219477,0.4999999999999999,0.6530989460437313,0.6576293849299985,0.5,0.5898849041811857,0.07363625688225814,271,0.6159586659387466,0.5,0.6750914609573274,0.6599343014466658,0.5000000000000002,0.590196885668548,0.07616432467260836
49,0.47144041061401365,0.04992722302385642,0.03331246376037598,0.02801925940625115,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.6365325805692778,0.6443660315219947,0.5985842378480415,0.6473021865659904,0.6139080387072291,0.6281535236988158,0.018849772243909994,238,0.6190238000383634,0.6372641022235994,0.6060072303793885,0.6449122938073903,0.6327080142930067,0.6279830881483497,0.01384389628466562
50,0.5829454898834229,0.13086847774626909,0.04015889167785645,0.013051569257945764,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.672759350741002,0.6697482945189367,0.6616564417177914,0.6236982853547272,0.6247074821326923,0.6505397906137643,0.021787582828305962,202,0.6631642886301822,0.6643628977124618,0.6585488718996161,0.6322891090198886,0.6578061805473752,0.6552342695619048,0.011749883075227842
51,0.6299161434173584,0.1440187821331387,0.035193347930908205,0.019579530821343265,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.629875323453305,0.6367207715831569,0.6627103979864716,0.6098474123014002,0.6503067484662577,0.6378838411248918,0.01800790956573253,223,0.6188993650372075,0.6364028939744935,0.6646071159671861,0.621355076894043,0.6721571052734913,0.6426843114292843,0.02195163347801169
52,0.6133602142333985,0.13620077155707408,0.03957967758178711,0.01852097965922783,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.7256645495177604,0.6619618913196894,0.6118845367311624,0.6124115148655027,0.6886028714186326,0.6601200069595934,0.04408282942292257,182,0.6986135088211136,0.6837491823194095,0.6145311360423995,0.6190805937639453,0.6972366199395297,0.6626422081772796,0.037811378353308917
53,0.642099666595459,0.16189830672507416,0.040285253524780275,0.01599847979135367,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.7368619148435661,0.6656551399670666,0.6509910335063708,0.705914739657071,0.6806179242299666,0.6880211554216753,0.030448417253686366,92,0.7033159714537254,0.691127243395846,0.6633126067699785,0.6982658294786381,0.7067901598146622,0.6925623621825701,0.015544823155264264
54,0.6667530536651611,0.17601568206448318,0.02407493591308594,0.016121181242975135,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.7199482474711831,0.6645730416372616,0.6437077237690734,0.7207487808714804,0.7003193978875466,0.6898572673575829,0.030787065249304572,79,0.7024808306159287,0.6775894038432217,0.6363318700890724,0.7094696738859063,0.7165920603133469,0.6884927677494952,0.029205853268184964
55,0.7569392681121826,0.19148525751621626,0.03031501770019531,0.014544756369365934,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.7035285815102328,0.6944954128440367,0.7309815950920244,0.6462718263331761,0.657232306621972,0.6865227770755501,0.030998720953550864,100,0.6998740894849965,0.7238452874546895,0.7086700662686485,0.6357460481592807,0.6625868771351162,0.6861444737005462,0.032286894185831534
56,0.9192254543304443,0.11801471439515791,0.026001596450805665,0.010146984199230297,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.6300164667137144,0.6804516584333098,0.7197420166745319,0.6771590372817369,0.6509075959774839,0.671650713870397,0.030282499516911036,145,0.6336717178424054,0.6981383933621551,0.7083324323208574,0.6973079713065206,0.6736629756155025,0.6822226980894881,0.026806937823861645
