,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
84,3.4535468101501463,1.7537008495531712,0.017334604263305665,0.0033548617932611267,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6103740296400846,0.5705951540813925,0.6161239578417492,0.5781422054428189,0.5586775030042375,0.5867961959079334,0.022552760491630974,85,0.6206321101323535,0.5700731363030509,0.624058605783124,0.6097123575007815,0.5857619664664077,0.6020476352371434,0.020862430770558976
85,2.826379823684692,0.48967646524656583,0.0157010555267334,0.002735331157253344,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6019524817689955,0.6303928487414725,0.65621362277804,0.6161711499134811,0.5,0.600996442478414,0.053518477945275394,50,0.6053487376979033,0.632922156807775,0.6521092538240607,0.6342834591802032,0.5000000000000002,0.6049327215019884,0.05455556544334739
86,4.067803287506104,0.8214110657280769,0.025022268295288086,0.0012429769181624463,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5938602681721947,0.5962832274758879,0.6542000943841435,0.6270017303759634,0.6090063879577509,0.6160569367484057,0.02239968117193255,28,0.629270751872673,0.5959206960490658,0.6595750431994527,0.6570975865316,0.6288343738956298,0.6341396903096843,0.023180020024206754
87,4.066901302337646,0.5777416002207089,0.019365549087524414,0.0012131149188282727,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6220653963773228,0.6154081392613502,0.6346704420324052,0.6330659115935188,0.6480930997406867,0.630644757370549,0.011243065813132133,13,0.6308623394763894,0.6260615092539311,0.6516246729324712,0.6483363050362995,0.6463197471237287,0.640640914764564,0.010200889290634
88,4.899869966506958,0.6221022406665404,0.025005149841308593,0.004116435922468475,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6225123500352857,0.5973182780522229,0.6644565046405537,0.5842535787321063,0.6129277085573335,0.6162900804868184,0.027406550676171235,27,0.6091344143931458,0.6040060200964985,0.6770853196562915,0.6122345371515294,0.6477716260258375,0.6300463834646606,0.02814078387596691
89,5.106941795349121,0.928199174203808,0.028963279724121094,0.0053310830399396205,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6200893907315924,0.5958833215713949,0.6285118766713859,0.6444234701903413,0.5243027006514451,0.6026763146108483,0.04216053546377788,43,0.6360168011843458,0.6254949119364153,0.6674910111718992,0.6584373101730534,0.542209526053324,0.6259299121038076,0.04448616297657253
90,0.6410035133361817,0.04340410195549449,0.00806412696838379,0.001275771864982499,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
91,0.7358297348022461,0.03789363321842337,0.008694648742675781,0.0010855610064853648,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
92,1.2072837829589844,0.24138821872073674,0.009903526306152344,0.0007666466558128154,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.6027993413314514,0.4999999999999999,0.5447144879660217,0.5539877300613496,0.5339478843842893,0.5470982393120141,0.03333072047879404,186,0.5561162508176807,0.5,0.5373407419493716,0.5722595623634966,0.575345545215377,0.5482124200691851,0.027639004711787405
93,1.357994508743286,0.42096060439455635,0.007630062103271484,0.001557221654097519,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5984944718889672,0.4999999999999999,0.5246578574799433,0.6204105710240679,0.5364619568654734,0.5560072844001062,0.045736864694385954,154,0.6014912526620729,0.5,0.5278702817253045,0.6309174403906528,0.5747938508658265,0.5670145651287714,0.047657032218031595
94,1.2366751194000245,0.11658007613374706,0.01034698486328125,0.006002428046399844,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.49115502234768277,0.5809456598447424,0.5698757275444393,0.5848985370457763,0.5324141420530011,0.551853147284539,0.0355833198116585,170,0.5437573468293667,0.5761970106089446,0.5580828682470752,0.6104112155411875,0.5754702163584248,0.5727837315169998,0.022330882731628372
95,1.4429256916046143,0.3254945933091868,0.009160900115966797,0.0007499047694804734,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5855798635615148,0.5165137614678899,0.5,0.5915604845052698,0.5338846372778446,0.5455164605054006,0.036810778833227635,193,0.588451153114072,0.5275635823508871,0.4999999999999999,0.6132936363618493,0.5741528252248008,0.5606922394103218,0.04123034674832323
96,1.670719528198242,0.6129232789317176,0.008240985870361327,0.0028612359023313864,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5945424605975064,0.5341096212655845,0.5,0.5416941953751769,0.5,0.5341055497018421,0.03475354579830508,220,0.6022314687756679,0.5374239495570999,0.4999999999999999,0.5559656527491365,0.5000000000000002,0.539124214216381,0.03828957770953696
97,2.090243864059448,0.5565895621730625,0.008956575393676757,0.0023785782129157012,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.6109621265584567,0.548012232415902,0.5673116249803367,0.5571260028315244,0.5022768958320156,0.5571759805476758,0.0349031741385846,146,0.6263433323988413,0.5475986012128725,0.5740160452301709,0.5727328396440248,0.526236894805042,0.5693855426581903,0.0335061558296902
98,1.7517880916595459,0.8058377856985577,0.00994877815246582,0.0019041660543108263,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5734650670430487,0.5545753940249353,0.5894289759320434,0.5750511247443761,0.6103187654164821,0.5805437494806113,0.018542707048320155,100,0.5466193518559505,0.5534013053379172,0.5998708439570895,0.5944318411911451,0.5975625319040329,0.578377174849227,0.023324499683839935
99,1.8269029140472413,0.4473150411533814,0.011674118041992188,0.0028988892386425623,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5948953187485297,0.5927311220889201,0.6171071260028316,0.6050259556394526,0.5697299348554804,0.5959063329921829,0.015666423520661582,64,0.6041142244453298,0.5929701601916201,0.6124375106892843,0.5811235592810511,0.6044400596850827,0.5990171028584736,0.010883389848140882
100,1.7215451717376709,0.7927493841804174,0.012641191482543945,0.005346176168268048,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5850858621500822,0.6277816984239002,0.6028472549944942,0.58382098474123,0.5996774397571311,0.5998477698371601,0.01590931896928531,55,0.5709476241767864,0.6233696801577817,0.592484671320478,0.5974051823616487,0.6027565084226648,0.5973927332878719,0.016893814699653696
101,1.954382848739624,0.2962052772515793,0.015762901306152342,0.003971232211410951,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6213361561985414,0.5653258056927781,0.5621834198521314,0.5674767972313984,0.5307539055088228,0.5694484067814182,0.0292025878373766,122,0.6191723350990316,0.5637854799600628,0.5830584426179555,0.5843544261992148,0.5629442023010172,0.5826629772354563,0.02040166950214573
102,3.2989784717559814,0.7655895331484065,0.017934226989746095,0.007480600284138766,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.6261585509291931,0.6215243472124206,0.5965943054900109,0.5780242252634891,0.6384004806780089,0.6121392852283425,0.021808544206225945,30,0.6359774541484073,0.6201604375390397,0.6125161445053636,0.5876074088781511,0.6467644402560176,0.6206051770653959,0.02037202444400559
103,3.4443284034729005,1.0402149895144812,0.01946883201599121,0.006450317877517722,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.5415431663138085,0.6087038343919078,0.6659666509359761,0.5796051596665093,0.6025551831003731,0.5996548514598897,0.04066929292523437,56,0.5916210486968755,0.6212606790314729,0.6787066506515793,0.6048925960364625,0.6256920720932975,0.6244346093019375,0.029717770980814615
104,3.26704683303833,0.523972892247578,0.028891944885253908,0.008019393805777646,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.5534932956951305,0.6157609974123734,0.5693487494100992,0.5606260814849772,0.5366991335146416,0.5672107357352516,0.026555329894396372,124,0.5562175694352225,0.6212213319955342,0.5874162304128078,0.5882605610129609,0.562267836808419,0.5830767059329889,0.023044038583987993
105,0.3934804439544678,0.11884837965796502,0.05579652786254883,0.025825536983818485,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
106,0.3878056049346924,0.042926611350741835,0.027231454849243164,0.014660877707753766,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.4999999999999999,0.4999999999999999,0.5,0.5423863457605789,0.5,0.5084740161708601,0.016952098080615766,249,0.5,0.5,0.4999999999999999,0.5573972796631328,0.5000000000000002,0.5114794559326266,0.022958911865253107
