iterations,fitness,time,fevals
0,548.0,8.841243808,1000
10,578.0,17.621568389,2100
20,591.0,26.006624918,3200
30,628.0,34.281873356,4300
40,645.0,42.316813581,5400
50,677.0,49.927095289,6500
60,677.0,59.323428395,7600
70,695.0,67.458426385,8700
80,710.0,75.011374462,9800
90,719.0,82.073574303,10900
100,721.0,88.665914231,12000
110,745.0,95.138110406,13100
120,749.0,101.523914032,14200
130,747.0,108.179452368,15300
140,753.0,114.516600094,16400
150,744.0,120.810406837,17500
160,747.0,127.274359274,18600
170,757.0,133.718202124,19700
180,755.0,140.008616147,20800
190,762.0,146.265748213,21900
200,759.0,152.397886706,23000
210,771.0,158.7225787,24100
220,759.0,165.035669432,25200
230,759.0,171.284514616,26300
240,759.0,177.562393153,27400
250,765.0,183.515248665,28500
260,763.0,189.577422142,29600
270,765.0,196.162498053,30700
280,771.0,202.896113468,31800
290,761.0,209.372893909,32900
300,763.0,215.610064931,34000
310,763.0,221.750673075,35100
320,777.0,227.948212974,36200
330,769.0,233.975322265,37300
340,765.0,240.15177523,38400
350,779.0,246.339667658,39500
360,781.0,252.622931734,40600
370,780.0,258.852062005,41700
380,767.0,265.05501306,42800
390,791.0,271.156714556,43900
400,787.0,277.258204872,45000
410,775.0,283.471643296,46100
420,785.0,289.785474109,47200
430,783.0,296.016731151,48300
440,783.0,302.201830981,49400
450,780.0,308.595087755,50500
460,783.0,314.959932958,51600
470,775.0,321.412551586,52700
480,785.0,327.910093762,53800
490,783.0,334.256886966,54900
500,784.0,340.689637087,56000
510,775.0,347.078402529,57100
520,769.0,353.215129255,58200
530,777.0,359.448040645,59300
540,797.0,365.761092986,60400
550,775.0,371.99329003,61500
560,767.0,378.508219486,62600
570,771.0,385.272555496,63700
580,787.0,392.453833071,64800
590,773.0,398.696943704,65900
600,785.0,405.020491119,67000
610,785.0,411.205916107,68100
620,786.0,417.463195688,69200
630,787.0,423.598550353,70300
640,787.0,429.958802041,71400
650,789.0,436.204266623,72500
660,787.0,442.38294123,73600
670,787.0,448.587369893,74700
680,784.0,454.679644852,75800
690,791.0,460.682955609,76900
700,783.0,466.696614782,78000
710,779.0,472.91555274,79100
720,783.0,479.143350376,80200
730,789.0,485.537823156,81300
740,785.0,492.023435993,82400
750,781.0,498.40646005,83500
760,783.0,504.845843603,84600
770,787.0,511.067214468,85700
780,789.0,517.476407029,86800
790,785.0,523.615907152,87900
800,789.0,529.774704161,89000
810,795.0,536.192938847,90100
820,795.0,542.436594589,91200
830,807.0,548.977600926,92300
840,809.0,555.855487478,93400
850,801.0,563.005738121,94500
860,797.0,569.853937869,95600
870,813.0,576.551982958,96700
880,811.0,583.685449156,97800
890,801.0,590.646344376,98900
900,807.0,597.512070338,100000
910,799.0,604.6583421,101100
920,805.0,612.055245928,102200
930,797.0,619.213867775,103300
940,807.0,626.617524065,104400
950,803.0,633.752694003,105500
960,795.0,641.201889187,106600
970,797.0,648.807759,107700
980,801.0,656.234250147,108800
990,811.0,663.355692041,109900
1000,793.0,669.853677554,111000
1010,799.0,677.20019722,112100
1020,805.0,684.283738155,113200
1030,807.0,691.143801463,114300
1040,813.0,697.972000247,115400
1050,802.0,704.908832083,116500
1060,806.0,713.128598527,117600
1070,808.0,720.701200863,118700
1080,796.0,728.318089534,119800
1090,795.0,735.37193333,120900
1100,806.0,742.944734127,122000
1110,798.0,750.581877807,123100
1120,800.0,757.866119986,124200
1130,808.0,765.013340187,125300
1140,802.0,772.048703629,126400
1150,798.0,778.817758657,127500
1160,790.0,784.886783357,128600
1170,788.0,791.964809607,129700
1180,810.0,798.852321724,130800
1190,810.0,805.793865134,131900
1200,801.0,812.628298566,133000
1210,798.0,819.5675397,134100
1220,804.0,826.832082619,135200
1230,798.0,834.158070939,136300
1240,804.0,842.067315165,137400
1250,806.0,849.370378607,138500
1260,804.0,855.68586468,139600
1270,812.0,862.354152523,140700
1280,810.0,869.011339664,141800
1290,802.0,875.847119319,142900
1300,810.0,882.547040621,144000
1310,796.0,888.964558737,145100
1320,810.0,895.155464255,146200
1330,800.0,901.488209482,147300
1340,800.0,907.802805722,148400
1350,800.0,914.158839899,149500
1360,810.0,920.933592332,150600
1370,814.0,927.298103099,151700
1380,810.0,933.65266852,152800
