iterations,fitness,time,fevals
0,551.0,9.399620628,1000
10,565.0,17.472938659,2100
20,588.0,25.384639242,3200
30,605.0,32.922473408,4300
40,629.0,40.174522753,5400
50,668.0,47.335560612,6500
60,687.0,54.173056889,7600
70,685.0,61.173493219,8700
80,708.0,67.734349968,9800
90,726.0,74.318244013,10900
100,732.0,81.186573838,12000
110,748.0,87.778245981,13100
120,754.0,94.276143414,14200
130,772.0,100.481009118,15300
140,786.0,106.252011901,16400
150,772.0,111.986062415,17500
160,782.0,117.822363393,18600
170,788.0,123.707833504,19700
180,790.0,129.398822545,20800
190,782.0,135.229200964,21900
200,782.0,140.89314967,23000
210,776.0,146.572269643,24100
220,786.0,152.309308036,25200
230,784.0,158.062255639,26300
240,788.0,163.840080475,27400
250,792.0,169.426561458,28500
260,786.0,175.211384305,29600
270,784.0,181.435174957,30700
280,788.0,187.785647374,31800
290,792.0,194.360892044,32900
300,790.0,200.535994025,34000
310,792.0,206.888234841,35100
320,800.0,213.075290862,36200
330,804.0,219.073788412,37300
340,800.0,225.401766338,38400
350,788.0,231.382343811,39500
360,786.0,237.113053927,40600
370,796.0,242.900244524,41700
380,796.0,248.801742146,42800
390,800.0,254.66407637,43900
400,790.0,260.469090961,45000
410,804.0,266.137245915,46100
420,798.0,271.842158946,47200
430,804.0,277.496999281,48300
440,800.0,283.235944734,49400
450,790.0,289.013511899,50500
460,788.0,294.782224142,51600
470,796.0,300.517250996,52700
480,794.0,306.40940877,53800
490,806.0,312.101921287,54900
500,806.0,317.655699343,56000
510,800.0,323.351853606,57100
520,802.0,328.997936929,58200
530,800.0,334.57618207,59300
540,794.0,340.11987062,60400
550,798.0,346.117724372,61500
560,792.0,352.145652182,62600
570,796.0,358.161395846,63700
580,801.0,364.357741936,64800
590,794.0,370.607215022,65900
600,786.0,376.812034473,67000
610,802.0,383.060227383,68100
620,796.0,389.10340937,69200
630,792.0,394.760505625,70300
640,790.0,400.458424256,71400
650,802.0,406.118902369,72500
660,814.0,411.733300088,73600
670,796.0,417.390799264,74700
680,792.0,423.257821658,75800
690,790.0,429.060199982,76900
700,794.0,434.760879915,78000
710,794.0,440.35707199,79100
720,798.0,446.239523546,80200
730,790.0,451.864329188,81300
740,806.0,457.573325653,82400
750,790.0,463.256340226,83500
760,800.0,468.980582417,84600
770,798.0,474.676947136,85700
780,798.0,480.33334166,86800
790,798.0,486.756255581,87900
800,798.0,493.194656454,89000
810,790.0,499.391811885,90100
820,802.0,505.395472815,91200
830,794.0,511.265566697,92300
840,806.0,516.904807911,93400
850,788.0,522.571487618,94500
860,796.0,528.221042383,95600
870,788.0,533.759330435,96700
880,790.0,539.394096312,97800
890,792.0,544.902563136,98900
900,794.0,550.526094032,100000
910,786.0,556.064462267,101100
920,792.0,561.710206898,102200
930,792.0,567.521451879,103300
940,795.0,573.172234011,104400
950,794.0,578.828561188,105500
960,796.0,584.509469773,106600
970,802.0,590.215031196,107700
980,802.0,595.965562176,108800
990,798.0,601.8861887,109900
1000,790.0,607.817000979,111000
1010,800.0,613.830866403,112100
1020,796.0,619.909306178,113200
1030,790.0,625.86744035,114300
1040,790.0,632.16359511,115400
1050,794.0,638.392008534,116500
1060,788.0,644.579894982,117600
1070,793.0,650.715282927,118700
1080,794.0,656.913740167,119800
1090,806.0,663.027597817,120900
1100,796.0,669.194075681,122000
1110,800.0,675.415182031,123100
1120,790.0,681.509408239,124200
1130,802.0,687.748583061,125300
1140,806.0,694.023750883,126400
1150,800.0,700.093305237,127500
1160,806.0,706.096643594,128600
1170,802.0,712.120583801,129700
1180,808.0,718.201830258,130800
1190,790.0,724.472106596,131900
1200,790.0,730.285364915,133000
1210,804.0,736.444570272,134100
1220,792.0,742.503190045,135200
1230,792.0,748.552776281,136300
1240,792.0,754.634449489,137400
1250,798.0,760.458540704,138500
1260,808.0,766.367041881,139600
1270,794.0,772.085937962,140700
1280,800.0,777.853876924,141800
1290,794.0,786.60008016,142900
1300,806.0,792.651395936,144000
1310,812.0,798.665718909,145100
1320,812.0,804.781277102,146200
1330,802.0,810.696759332,147300
1340,812.0,816.739560414,148400
1350,808.0,822.293572944,149500
1360,808.0,827.891529104,150600
1370,806.0,833.42290753,151700
1380,800.0,839.294179525,152800
1390,794.0,845.416989759,153900
1400,809.0,851.375680473,155000
1410,808.0,857.365733897,156100
1420,806.0,863.226842953,157200
1430,802.0,868.990557305,158300
1440,814.0,874.544745697,159400
1450,808.0,880.18939114,160500
1460,804.0,885.731868778,161600
1470,800.0,891.403251416,162700
1480,798.0,897.084628669,163800
1490,806.0,903.988307096,164900
1500,814.0,909.962374514,166000
1510,804.0,916.266950107,167100
1520,808.0,922.445458063,168200
1530,808.0,928.990159706,169300
1540,808.0,935.342339637,170400
1550,802.0,941.751265102,171500
1560,814.0,948.2539674,172600
1570,812.0,954.604331816,173700
1580,812.0,960.707538531,174800
1590,804.0,966.977214336,175900
1600,802.0,973.239596862,177000
1610,804.0,980.716392082,178100
1620,812.0,987.965250727,179200
1630,816.0,997.76593429,180300
1640,810.0,1007.59535516,181400
1650,810.0,1013.87336976,182500
1660,800.0,1020.12682719,183600
1670,810.0,1026.14104478,184700
1680,800.0,1032.24031136,185800
1690,814.0,1038.2043983,186900
1700,802.0,1043.93587241,188000
1710,814.0,1049.69797577,189100
1720,810.0,1055.44254465,190200
1730,802.0,1067.07951012,191300
1740,810.0,1076.98698905,192400
1750,808.0,1084.45090824,193500
1760,818.0,1091.33969485,194600
1770,800.0,1097.80859479,195700
1780,806.0,1103.85088622,196800
1790,802.0,1110.21816857,197900
1800,814.0,1116.44557217,199000
1810,808.0,1122.29038505,200100
1820,808.0,1128.11467274,201200
1830,802.0,1134.18618048,202300
1840,810.0,1140.05074679,203400
1850,810.0,1146.31932606,204500
1860,806.0,1152.54948785,205600
1870,818.0,1158.34746223,206700
1880,802.0,1164.13664725,207800
1890,818.0,1169.70788397,208900
1900,806.0,1175.57071346,210000
1910,808.0,1181.40581693,211100
1920,822.0,1187.86663128,212200
1930,806.0,1194.74897031,213300
1940,808.0,1201.03411902,214400
1950,804.0,1207.66042809,215500
1960,804.0,1214.00367759,216600
1970,804.0,1220.27029109,217700
1980,802.0,1226.22811963,218800
1990,816.0,1232.52265292,219900
2000,801.0,1239.50866347,221000
2010,800.0,1246.57459132,222100
2020,806.0,1252.88516517,223200
2030,810.0,1259.06307121,224300
2040,804.0,1265.00963967,225400
2050,810.0,1271.52885457,226500
2060,800.0,1278.16178893,227600
2070,808.0,1284.37313194,228700
2080,812.0,1290.3938654,229800
2090,816.0,1295.95789412,230900
2100,810.0,1302.00106626,232000
2110,820.0,1308.50522052,233100
2120,820.0,1314.54353657,234200
2130,821.0,1321.16639869,235300
2140,816.0,1327.25238306,236400
2150,808.0,1333.36864342,237500
2160,818.0,1339.57556085,238600
2170,810.0,1345.76882954,239700
2180,822.0,1351.53320961,240800
2190,816.0,1357.10452584,241900
2200,824.0,1363.17191258,243000
2210,816.0,1369.38333859,244100
2220,820.0,1376.03714035,245200
2230,824.0,1382.14155346,246300
2240,824.0,1388.39535136,247400
2250,815.0,1394.68075318,248500
2260,816.0,1400.81093357,249600
2270,812.0,1406.84444721,250700
2280,820.0,1413.57748246,251800
2290,816.0,1420.42720846,252900
2300,814.0,1426.83037308,254000
2310,806.0,1433.13844516,255100
2320,810.0,1439.26355882,256200
2330,822.0,1445.19464246,257300
2340,828.0,1451.49697027,258400
2350,817.0,1457.36458755,259500
2360,818.0,1463.34408502,260600
2370,826.0,1469.01051862,261700
2380,826.0,1474.77372765,262800
2390,828.0,1480.78870225,263900
2400,824.0,1487.18143418,265000
2410,808.0,1493.69797537,266100
2420,818.0,1499.99529646,267200
2430,814.0,1506.13985176,268300
2440,814.0,1512.18158249,269400
2450,830.0,1518.45048671,270500
2460,824.0,1524.58223488,271600
2470,822.0,1530.31337656,272700
2480,816.0,1536.2550843,273800
