iterations,fitness,time,fevals
0,485.0,5.344e-05,11
10,489.0,7.99989999999e-05,21
20,495.0,0.000104809,31
30,495.0,0.000127418,41
40,497.0,0.000150797,51
50,499.0,0.000175188,61
60,501.0,0.000199743,71
70,503.0,0.000222664,81
80,507.0,0.00024603,91
90,509.0,0.000269337,101
100,517.0,0.000290924,111
110,519.0,0.000313629,121
120,521.0,0.000336677,131
130,527.0,0.000358556,141
140,531.0,0.000379415,151
150,533.0,0.00040304,161
160,533.0,0.000424621,171
170,533.0,0.000446776,181
180,533.0,0.000468641,191
190,535.0,0.000489845,201
200,539.0,0.00051234,211
210,539.0,0.000534973,221
220,543.0,0.000558737,231
230,551.0,0.000580417,241
240,553.0,0.000602437,251
250,561.0,0.000624541,261
260,561.0,0.000647313,271
270,561.0,0.000669958,281
280,561.0,0.000690265,291
290,561.0,0.000712556,301
300,565.0,0.000736307,311
310,565.0,0.000761123,321
320,565.0,0.000781732,331
330,565.0,0.000805261,341
340,565.0,0.00082533,351
350,569.0,0.000847009,361
360,573.0,0.000870416,371
370,573.0,0.000893266,381
380,575.0,0.000915004,391
390,575.0,0.000932481,401
400,581.0,0.00095102,411
410,583.0,0.000974789,421
420,583.0,0.001002653,431
430,587.0,0.001027812,441
440,590.0,0.001066656,451
450,590.0,0.00109562,461
460,592.0,0.001123614,471
470,596.0,0.001151421,481
480,596.0,0.001179445,491
490,596.0,0.001207741,501
500,596.0,0.001233913,511
510,600.0,0.001266928,521
520,602.0,0.00129632,531
530,606.0,0.001327187,541
540,608.0,0.001357626,551
550,612.0,0.001386091,561
560,614.0,0.001416964,571
570,616.0,0.001448,581
580,616.0,0.001478679,591
590,616.0,0.001508405,601
600,616.0,0.001537863,611
610,618.0,0.001566885,621
620,620.0,0.001596872,631
630,626.0,0.001624874,641
640,626.0,0.001657891,651
650,630.0,0.001687058,661
660,632.0,0.001717523,671
670,634.0,0.001748474,681
680,634.0,0.001779673,691
690,636.0,0.001810581,701
700,636.0,0.001843715,711
710,636.0,0.001874762,721
720,638.0,0.001905872,731
730,640.0,0.001937346,741
740,644.0,0.001966572,751
750,646.0,0.001997007,761
760,646.0,0.002029295,771
770,646.0,0.002060808,781
780,646.0,0.002094609,791
790,648.0,0.002126993,801
800,648.0,0.002157325,811
810,650.0,0.00218713,821
820,656.0,0.002216248,831
830,658.0,0.00224655,841
840,658.0,0.002278171,851
850,660.0,0.002308949,861
860,660.0,0.002341387,871
870,660.0,0.002372341,881
880,660.0,0.0024039,891
890,660.0,0.002434706,901
900,660.0,0.002466463,911
910,660.0,0.002497088,921
920,660.0,0.002528346,931
930,662.0,0.002559512,941
940,664.0,0.002589392,951
950,666.0,0.00261899,961
960,666.0,0.00264987,971
970,668.0,0.002679465,981
980,668.0,0.002711167,991
990,670.0,0.002741837,1001
1000,670.0,0.002772575,1011
1010,672.0,0.002802548,1021
1020,674.0,0.002832246,1031
1030,674.0,0.002863137,1041
1040,676.0,0.002893215,1051
1050,676.0,0.002923895,1061
1060,676.0,0.002955249,1071
1070,678.0,0.002985639,1081
1080,678.0,0.003015918,1091
1090,680.0,0.003045397,1101
1100,682.0,0.003085134,1111
1110,682.0,0.003116375,1121
1120,682.0,0.00314679,1131
1130,682.0,0.00317773,1141
1140,682.0,0.003209527,1151
1150,682.0,0.00324071,1161
1160,682.0,0.003271383,1171
1170,686.0,0.003302443,1181
1180,686.0,0.00333297,1191
1190,686.0,0.00336413,1201
1200,688.0,0.00339472,1211
1210,688.0,0.003426442,1221
1220,690.0,0.003456233,1231
1230,692.0,0.003485813,1241
1240,692.0,0.003517314,1251
1250,696.0,0.003546753,1261
1260,696.0,0.003575943,1271
1270,696.0,0.003607185,1281
1280,698.0,0.003638665,1291
1290,702.0,0.003666075,1301
1300,702.0,0.003696695,1311
1310,702.0,0.003727464,1321
1320,702.0,0.003757671,1331
1330,702.0,0.003786682,1341
1340,702.0,0.003818405,1351
1350,702.0,0.003862265,1361
1360,702.0,0.003893401,1371
1370,706.0,0.00392188,1381
1380,710.0,0.003951464,1391
1390,710.0,0.003980899,1401
1400,712.0,0.004010488,1411
1410,714.0,0.004040185,1421
1420,714.0,0.004071149,1431
1430,714.0,0.004110026,1441
1440,714.0,0.004139542,1451
1450,714.0,0.004169607,1461
1460,714.0,0.004201302,1471
1470,714.0,0.004232317,1481
1480,714.0,0.004261119,1491
1490,714.0,0.004291296,1501
1500,714.0,0.004320904,1511
1510,714.0,0.004351732,1521
1520,714.0,0.004382703,1531
1530,714.0,0.004413647,1541
1540,714.0,0.004443595,1551
1550,718.0,0.004471823,1561
1560,718.0,0.004502677,1571
1570,720.0,0.004532995,1581
1580,720.0,0.004562695,1591
1590,720.0,0.004592103,1601
1600,720.0,0.00462214,1611
1610,720.0,0.00465181,1621
1620,720.0,0.004681469,1631
1630,720.0,0.004711302,1641
1640,720.0,0.004742442,1651
1650,722.0,0.004771395,1661
1660,722.0,0.004800839,1671
1670,722.0,0.004830764,1681
1680,722.0,0.004864456,1691
1690,722.0,0.004896376,1701
1700,724.0,0.004926091,1711
1710,724.0,0.004955115,1721
1720,724.0,0.004985443,1731
1730,726.0,0.005014876,1741
1740,728.0,0.005044145,1751
1750,728.0,0.005074428,1761
1760,728.0,0.005104899,1771
1770,728.0,0.00513766,1781
1780,732.0,0.005165672,1791
1790,732.0,0.005196411,1801
1800,732.0,0.005226252,1811
1810,732.0,0.005256349,1821
1820,732.0,0.005284585,1831
1830,732.0,0.005313371,1841
1840,732.0,0.005342569,1851
1850,732.0,0.005370751,1861
1860,732.0,0.005401013,1871
1870,732.0,0.005426606,1881
1880,732.0,0.005451273,1891
1890,736.0,0.005474143,1901
1900,736.0,0.005500716,1911
1910,738.0,0.005531409,1921
1920,738.0,0.00556182,1931
1930,738.0,0.005590884,1941
1940,738.0,0.00562651,1951
1950,740.0,0.005656472,1961
1960,742.0,0.005683771,1971
1970,742.0,0.005718023,1981
1980,742.0,0.00574827,1991
1990,744.0,0.00577828,2001
2000,744.0,0.005806802,2011
2010,744.0,0.005835515,2021
2020,744.0,0.005862044,2031
