iterations,fitness,time,fevals
0,552.0,0.004210157,652
10,546.0,0.008066464,1192
20,549.0,0.011583816,1742
30,544.0,0.014036465,2291
40,542.0,0.016855008,2838
50,550.0,0.018858393,3389
60,550.0,0.020773552,3930
70,542.0,0.022644771,4482
80,538.0,0.024988471,5027
90,536.0,0.026979089,5578
100,538.0,0.030060532,6129
110,540.0,0.032717693,6671
120,540.0,0.035299355,7216
130,540.0,0.037761326,7765
140,542.0,0.040438486,8313
150,540.0,0.043061699,8859
160,536.0,0.045010519,9406
170,540.0,0.046639892,9957
180,540.0,0.04824232,10503
190,536.0,0.049927908,11055
200,536.0,0.051699851,11605
210,536.0,0.053336054,12155
220,534.0,0.055514731,12704
230,534.0,0.058493473,13254
240,532.0,0.06082,13802
250,536.0,0.062437374,14349
260,532.0,0.063993383,14888
270,534.0,0.065621818,15440
280,536.0,0.06728534,15991
290,534.0,0.069546102,16531
300,532.0,0.071470141,17072
310,532.0,0.073859119,17611
320,532.0,0.0761008,18163
330,532.0,0.077780831,18716
340,534.0,0.079634334,19266
350,534.0,0.081447907,19818
360,536.0,0.083130624,20369
370,534.0,0.085208966,20923
380,530.0,0.086887125,21472
390,532.0,0.088864871,22018
400,532.0,0.091355152,22568
410,532.0,0.092934785,23124
420,532.0,0.094794874,23670
430,532.0,0.09684677,24219
440,532.0,0.098734369,24770
450,532.0,0.100655088,25316
460,534.0,0.102581705,25871
470,534.0,0.104888098,26422
480,536.0,0.106798021,26971
490,536.0,0.108482125,27520
500,536.0,0.110169631,28076
510,538.0,0.111884344,28622
520,536.0,0.113685671,29167
530,538.0,0.115791067,29715
540,538.0,0.121660989,30262
550,540.0,0.123266355,30803
560,540.0,0.124851794,31348
570,538.0,0.126444555,31885
580,534.0,0.128018136,32429
590,536.0,0.130112337,32970
600,536.0,0.131736295,33513
610,534.0,0.133912363,34063
620,536.0,0.135948157,34614
630,536.0,0.137529955,35152
640,536.0,0.139097975,35697
650,536.0,0.140703043,36245
660,538.0,0.14223962,36794
670,534.0,0.144038533,37340
680,534.0,0.146364323,37887
690,536.0,0.149451194,38436
700,536.0,0.151575036,38990
710,540.0,0.153295681,39536
720,540.0,0.155008533,40086
730,540.0,0.156660877,40630
740,540.0,0.158468151,41181
750,542.0,0.160253382,41717
760,542.0,0.161958949,42265
770,542.0,0.164055616,42812
780,542.0,0.165993537,43361
790,542.0,0.167582279,43905
800,542.0,0.169172326,44451
810,542.0,0.171331535,45003
820,544.0,0.173110691,45545
830,544.0,0.175917426,46090
840,542.0,0.179546682,46643
850,542.0,0.181464376,47192
860,542.0,0.183217545,47748
870,544.0,0.184846982,48302
880,546.0,0.186451671,48846
890,544.0,0.188274728,49395
900,542.0,0.190314626,49946
910,542.0,0.192101009,50498
920,544.0,0.194253443,51046
930,544.0,0.19608657,51591
940,542.0,0.197811226,52131
950,542.0,0.199470069,52675
960,542.0,0.201484696,53220
970,544.0,0.203156215,53766
980,544.0,0.205162883,54323
990,546.0,0.206973345,54865
1000,546.0,0.209514162,55418
1010,546.0,0.211321,55967
1020,544.0,0.213531076,56519
1030,544.0,0.2151744,57057
1040,544.0,0.216913653,57601
1050,542.0,0.219512636,58147
1060,544.0,0.222819552,58697
1070,544.0,0.225791009,59245
1080,542.0,0.227613105,59785
1090,544.0,0.229280903,60329
1100,544.0,0.230926807,60879
1110,542.0,0.232617219,61420
1120,546.0,0.234720418,61963
1130,548.0,0.236776933,62509
1140,546.0,0.238890141,63065
1150,550.0,0.241277468,63619
1160,548.0,0.243357169,64167
1170,548.0,0.245035103,64718
1180,546.0,0.247220792,65264
