iterations,fitness,time,fevals
0,558.0,8.11770857099,1000
10,602.0,15.737915451,2100
20,634.0,22.570035497,3200
30,687.0,29.727975642,4300
40,707.0,35.95834585,5400
50,727.0,41.86509464,6500
60,731.0,47.881890247,7600
70,739.0,54.185879128,8700
80,735.0,60.146213303,9800
90,739.0,65.78214483,10900
100,741.0,71.358481288,12000
110,739.0,76.769378396,13100
120,739.0,82.19220049,14200
130,739.0,87.610332347,15300
140,739.0,93.270779589,16400
150,741.0,98.884460795,17500
160,741.0,104.586479224,18600
170,739.0,110.385670569,19700
180,741.0,116.241477794,20800
190,739.0,122.411543034,21900
200,739.0,128.348949871,23000
210,739.0,133.974896677,24100
220,741.0,139.785001687,25200
230,739.0,145.859292605,26300
240,739.0,151.834609895,27400
250,739.0,158.040139595,28500
260,739.0,164.040649465,29600
270,741.0,170.07813299,30700
280,739.0,175.531542091,31800
290,737.0,181.138877964,32900
300,741.0,186.859734515,34000
310,739.0,192.498345715,35100
320,739.0,198.432430443,36200
330,737.0,204.173913121,37300
340,739.0,209.764832907,38400
350,739.0,215.465327058,39500
360,739.0,221.132375117,40600
370,739.0,226.747792739,41700
380,739.0,232.118938582,42800
390,743.0,237.27371979,43900
400,739.0,242.501848178,45000
410,739.0,247.312454901,46100
420,739.0,252.346818144,47200
430,741.0,257.271028974,48300
440,739.0,262.347856416,49400
450,741.0,267.586347828,50500
460,739.0,273.233924122,51600
470,739.0,278.713529722,52700
480,741.0,284.265006466,53800
490,741.0,289.911833752,54900
500,739.0,295.837803582,56000
510,739.0,301.799158921,57100
520,741.0,307.887625459,58200
530,739.0,313.682347481,59300
540,739.0,319.639709186,60400
550,739.0,325.453441402,61500
560,739.0,331.202261679,62600
570,737.0,337.181710943,63700
580,741.0,343.115819455,64800
590,739.0,348.895612406,65900
600,737.0,354.585607234,67000
610,739.0,360.339168187,68100
620,739.0,366.018995196,69200
630,739.0,371.676965888,70300
640,741.0,377.225596479,71400
650,739.0,382.727511168,72500
660,739.0,388.396678764,73600
670,739.0,394.413220763,74700
680,739.0,400.338471332,75800
690,737.0,406.211266748,76900
700,739.0,412.034894351,78000
710,737.0,417.802103006,79100
720,739.0,423.62149418,80200
730,743.0,429.599053237,81300
740,739.0,435.411332412,82400
750,737.0,441.272559925,83500
760,739.0,447.159415564,84600
770,739.0,453.061548904,85700
780,739.0,459.001359118,86800
790,743.0,464.836545527,87900
800,737.0,470.666523538,89000
810,739.0,476.548542022,90100
820,739.0,482.380761354,91200
830,739.0,488.505035857,92300
840,739.0,494.419756551,93400
850,741.0,500.407501306,94500
860,739.0,506.16751283,95600
870,743.0,512.071809681,96700
880,741.0,517.961967296,97800
890,739.0,523.778328922,98900
900,741.0,529.620179417,100000
910,739.0,535.308245806,101100
920,741.0,540.888766421,102200
930,740.0,546.968562237,103300
940,743.0,552.879942044,104400
950,739.0,558.636892016,105500
960,741.0,564.372004092,106600
970,741.0,570.148817328,107700
980,739.0,575.812008741,108800
990,741.0,581.731625823,109900
1000,739.0,587.445972752,111000
1010,739.0,593.307458665,112100
1020,741.0,599.338933887,113200
1030,741.0,605.13566672,114300
1040,739.0,610.811647195,115400
1050,741.0,616.788074506,116500
1060,737.0,622.654104122,117600
1070,739.0,628.887191784,118700
1080,739.0,635.228801744,119800
1090,741.0,641.241174932,120900
1100,739.0,647.115788339,122000
1110,737.0,653.006629022,123100
1120,737.0,658.850010586,124200
1130,739.0,664.561685948,125300
1140,739.0,670.337669816,126400
1150,741.0,675.988364433,127500
1160,739.0,681.611421399,128600
1170,739.0,687.178856942,129700
1180,739.0,692.721989055,130800
1190,739.0,698.348173435,131900
1200,739.0,704.135156197,133000
1210,739.0,709.757536965,134100
1220,741.0,715.557873604,135200
1230,739.0,721.075754058,136300
1240,739.0,726.542078113,137400
1250,741.0,732.232917228,138500
1260,739.0,737.846053212,139600
1270,739.0,743.308739278,140700
1280,741.0,748.693023369,141800
1290,739.0,754.120100082,142900
1300,737.0,759.500031157,144000
1310,741.0,764.830599812,145100
1320,741.0,770.304912345,146200
1330,739.0,775.780202212,147300
1340,739.0,781.113236822,148400
1350,739.0,786.511630421,149500
1360,739.0,791.810470722,150600
1370,741.0,797.2882677,151700
1380,739.0,802.622625632,152800
1390,739.0,807.996824191,153900
1400,739.0,813.41730528,155000
1410,739.0,818.869513506,156100
1420,743.0,824.302167756,157200
1430,741.0,829.649312573,158300
1440,739.0,835.008782394,159400
1450,737.0,840.365075952,160500
1460,739.0,845.783764425,161600
1470,739.0,851.211136306,162700
1480,737.0,856.69088017,163800
1490,739.0,862.090062414,164900
1500,737.0,867.400650062,166000
1510,743.0,872.847282977,167100
1520,741.0,878.176572963,168200
