iterations,fitness,time,fevals
0,506.0,4.7707e-05,11
10,508.0,7.9872e-05,21
20,510.0,0.00010876,31
30,510.0,0.000136348,41
40,512.0,0.000162477,51
50,516.0,0.000187757,61
60,518.0,0.00021249,71
70,520.0,0.000236413,81
80,522.0,0.000262397,91
90,526.0,0.000288319,101
100,526.0,0.000315404,111
110,526.0,0.000341002,121
120,526.0,0.00036432,131
130,528.0,0.000385904,141
140,530.0,0.000410117,151
150,532.0,0.000432349,161
160,534.0,0.000455061,171
170,534.0,0.000479332,181
180,536.0,0.000502404,191
190,536.0,0.000528482,201
200,536.0,0.000550182,211
210,538.0,0.000574097,221
220,542.0,0.000596946,231
230,542.0,0.000625175,241
240,549.0,0.000648252,251
250,549.0,0.000672074,261
260,549.0,0.000697076,271
270,553.0,0.000722386,281
280,557.0,0.00075015,291
290,561.0,0.000779137,301
300,561.0,0.000807876,311
310,565.0,0.000839477,321
320,565.0,0.000867205,331
330,571.0,0.000893355,341
340,573.0,0.000916654,351
350,573.0,0.000938883,361
360,573.0,0.00096267,371
370,575.0,0.000988217,381
380,577.0,0.00101265,391
390,579.0,0.001048632,401
400,583.0,0.001093313,411
410,585.0,0.001130792,421
420,585.0,0.001167237,431
430,587.0,0.001218617,441
440,589.0,0.001262335,451
450,589.0,0.001320001,461
460,593.0,0.001359082,471
470,593.0,0.001395995,481
480,593.0,0.001428342,491
490,595.0,0.001458077,501
500,597.0,0.00148865,511
510,600.0,0.001520886,521
520,602.0,0.001556399,531
530,602.0,0.001585647,541
540,604.0,0.001614421,551
550,604.0,0.001638575,561
560,606.0,0.001664635,571
570,606.0,0.001692409,581
580,606.0,0.001718025,591
590,608.0,0.001744988,601
600,608.0,0.001770839,611
610,608.0,0.001795252,621
620,608.0,0.001819574,631
630,612.0,0.001846015,641
640,612.0,0.001870599,651
650,616.0,0.001895104,661
660,616.0,0.001919784,671
670,616.0,0.001941224,681
680,616.0,0.001968878,691
690,618.0,0.001990563,701
700,622.0,0.002011535,711
710,624.0,0.002033708,721
720,626.0,0.002056202,731
730,630.0,0.002079885,741
740,632.0,0.002103414,751
750,634.0,0.002126613,761
760,636.0,0.002150559,771
770,636.0,0.002173436,781
780,638.0,0.002195357,791
790,640.0,0.002218927,801
800,640.0,0.002242857,811
810,640.0,0.002286006,821
820,642.0,0.002311594,831
830,642.0,0.002334966,841
840,642.0,0.002359765,851
850,644.0,0.002382882,861
860,644.0,0.002431178,871
870,644.0,0.002454919,881
880,644.0,0.002478965,891
890,646.0,0.002502843,901
900,648.0,0.002526471,911
910,648.0,0.002550294,921
920,648.0,0.002573376,931
930,648.0,0.002595593,941
940,648.0,0.002619686,951
950,648.0,0.002643537,961
960,650.0,0.002669757,971
970,650.0,0.002693902,981
980,650.0,0.002718538,991
990,650.0,0.002741542,1001
1000,650.0,0.002764809,1011
1010,650.0,0.002787292,1021
1020,652.0,0.002811117,1031
1030,652.0,0.002837332,1041
1040,652.0,0.002860914,1051
1050,652.0,0.002884824,1061
1060,652.0,0.002907683,1071
1070,652.0,0.002931431,1081
1080,654.0,0.002954057,1091
1090,656.0,0.002978692,1101
1100,656.0,0.003002189,1111
1110,656.0,0.003025612,1121
1120,660.0,0.003049019,1131
1130,660.0,0.003073182,1141
1140,660.0,0.003095783,1151
1150,662.0,0.003119913,1161
1160,666.0,0.003142652,1171
1170,668.0,0.003164896,1181
1180,672.0,0.003190509,1191
1190,672.0,0.003212797,1201
1200,672.0,0.003234895,1211
1210,672.0,0.003257187,1221
1220,672.0,0.00327855,1231
1230,672.0,0.003299585,1241
1240,672.0,0.003321054,1251
1250,672.0,0.003343033,1261
1260,672.0,0.003363264,1271
1270,672.0,0.003385498,1281
1280,672.0,0.003406628,1291
1290,672.0,0.003428297,1301
1300,674.0,0.003451475,1311
1310,674.0,0.00347497,1321
1320,676.0,0.003497651,1331
1330,676.0,0.003522536,1341
1340,676.0,0.003545282,1351
1350,676.0,0.003567509,1361
1360,678.0,0.003589787,1371
1370,680.0,0.003612993,1381
1380,680.0,0.003635771,1391
1390,680.0,0.003657679,1401
1400,680.0,0.003681292,1411
1410,680.0,0.003704661,1421
1420,680.0,0.003733891,1431
1430,680.0,0.003756874,1441
1440,682.0,0.003779754,1451
1450,684.0,0.003802085,1461
1460,684.0,0.003824015,1471
1470,684.0,0.003847107,1481
1480,684.0,0.003870904,1491
1490,684.0,0.003892949,1501
1500,686.0,0.003916265,1511
1510,686.0,0.003939388,1521
1520,688.0,0.003961287,1531
1530,692.0,0.003984822,1541
1540,692.0,0.004014136,1551
1550,692.0,0.004036617,1561
1560,694.0,0.00405825,1571
1570,696.0,0.004079661,1581
1580,696.0,0.004101537,1591
1590,696.0,0.004123952,1601
1600,696.0,0.004143794,1611
1610,696.0,0.004164073,1621
1620,696.0,0.004184008,1631
1630,698.0,0.004205736,1641
