iterations,fitness,time,fevals
0,486.0,0.000821767,11
10,490.0,0.001718454,21
20,494.0,0.002495175,31
30,496.0,0.003264446,41
40,496.0,0.004160829,51
50,498.0,0.004936788,61
60,500.0,0.005489021,71
70,506.0,0.005782646,81
80,510.0,0.006031776,91
90,510.0,0.006425584,101
100,512.0,0.006890498,111
110,514.0,0.007444421,121
120,518.0,0.008020337,131
130,524.0,0.008556206,141
140,524.0,0.008793487,151
150,524.0,0.009882016,161
160,528.0,0.010023725,171
170,536.0,0.010132889,181
180,536.0,0.010228668,191
190,538.0,0.010318291,201
200,538.0,0.010374446,211
210,544.0,0.010424402,221
220,548.0,0.010478692,231
230,550.0,0.010528018,241
240,550.0,0.010596099,251
250,552.0,0.010680595,261
260,552.0,0.01075866,271
270,556.0,0.010859628,281
280,558.0,0.010948782,291
290,560.0,0.011035504,301
300,560.0,0.01114606,311
310,564.0,0.011266292,321
320,564.0,0.011409185,331
330,564.0,0.011535129,341
340,564.0,0.011648624,351
350,566.0,0.011772158,361
360,568.0,0.011845382,371
370,572.0,0.011947825,381
380,576.0,0.01205806,391
390,580.0,0.012153508,401
400,580.0,0.012234022,411
410,580.0,0.012314212,421
420,580.0,0.012384307,431
430,580.0,0.012447889,441
440,584.0,0.012503508,451
450,586.0,0.012570846,461
460,588.0,0.012649605,471
470,588.0,0.012719923,481
480,588.0,0.012783499,491
490,588.0,0.012825091,501
500,592.0,0.012853165,511
510,592.0,0.012880586,521
520,594.0,0.012909425,531
530,596.0,0.012959411,541
540,600.0,0.012988994,551
550,602.0,0.013016616,561
560,604.0,0.013043884,571
570,606.0,0.013085883,581
580,610.0,0.013115305,591
590,610.0,0.013142923,601
600,610.0,0.013187584,611
610,610.0,0.013230777,621
620,612.0,0.013265695,631
630,614.0,0.013343155,641
640,616.0,0.01341238,651
650,620.0,0.013473307,661
660,620.0,0.013524431,671
670,620.0,0.013574384,681
680,622.0,0.013619023,691
690,622.0,0.013665783,701
700,624.0,0.013709787,711
710,624.0,0.013754774,721
720,626.0,0.013802801,731
730,628.0,0.013889216,741
740,628.0,0.013958324,751
750,628.0,0.014002722,761
760,628.0,0.014040676,771
770,628.0,0.014076162,781
780,630.0,0.014115491,791
790,630.0,0.014163338,801
800,630.0,0.014212301,811
810,632.0,0.014279919,821
820,634.0,0.014325436,831
830,636.0,0.014368123,841
840,636.0,0.014411683,851
850,636.0,0.014445501,861
860,638.0,0.014476603,871
870,638.0,0.014504934,881
880,640.0,0.014530254,891
890,642.0,0.014557686,901
900,644.0,0.014582912,911
910,646.0,0.014608986,921
920,648.0,0.014640728,931
