iterations,fitness,time,fevals
0,545.0,0.01349553,808
10,544.0,0.022040376,1491
20,548.0,0.026403193,2185
30,535.0,0.031540317,2892
40,551.0,0.036196795,3600
50,554.0,0.040058702,4309
60,552.0,0.043788801,5013
70,555.0,0.048425939,5719
80,542.0,0.05189545,6402
90,549.0,0.055709111,7082
100,549.0,0.058873614,7786
110,551.0,0.06089077,8481
120,561.0,0.064050248,9173
130,561.0,0.066955489,9878
140,565.0,0.0696829,10569
150,563.0,0.07232938,11252
160,565.0,0.075675073,11952
170,559.0,0.078592646,12647
180,559.0,0.081194773,13341
190,557.0,0.083347265,14027
200,561.0,0.085147429,14721
210,565.0,0.086981746,15411
220,563.0,0.089240652,16119
230,559.0,0.091413944,16821
240,567.0,0.095157528,17530
250,563.0,0.097961093,18236
260,559.0,0.100217572,18940
270,563.0,0.102328518,19636
280,561.0,0.104262759,20331
290,555.0,0.106605933,21019
300,559.0,0.11057612,21711
310,559.0,0.113857169,22409
320,561.0,0.115840526,23114
330,561.0,0.117775945,23795
340,565.0,0.11966413,24503
350,569.0,0.122169586,25196
360,559.0,0.125656403,25896
370,561.0,0.128932117,26586
380,563.0,0.13126154,27281
390,561.0,0.133364451,27991
400,563.0,0.135218767,28691
410,567.0,0.138397107,29379
420,567.0,0.142593963,30074
430,564.0,0.144741354,30748
440,563.0,0.146668662,31454
450,571.0,0.148607093,32159
460,567.0,0.163066114,32864
470,571.0,0.165112788,33573
480,573.0,0.167009317,34269
490,577.0,0.17006633,34959
500,579.0,0.173644663,35664
510,579.0,0.175584365,36357
520,583.0,0.177492149,37053
530,589.0,0.179374643,37753
540,587.0,0.181279632,38453
550,591.0,0.183920397,39138
560,585.0,0.186065889,39813
570,589.0,0.188983021,40498
580,585.0,0.191298157,41192
590,585.0,0.193393485,41884
600,585.0,0.195357167,42599
610,589.0,0.197360935,43300
620,587.0,0.199757875,44006
630,585.0,0.201973561,44718
640,583.0,0.20424089,45414
650,585.0,0.206201579,46115
660,585.0,0.208578932,46814
670,583.0,0.21104596,47517
680,583.0,0.212951149,48218
690,585.0,0.215729917,48909
700,585.0,0.219803429,49616
710,586.0,0.222156896,50318
720,589.0,0.224059572,51016
730,597.0,0.226042965,51713
740,589.0,0.228031716,52414
750,593.0,0.230484183,53107
760,589.0,0.232711526,53800
770,589.0,0.235254041,54502
780,595.0,0.237458794,55195
790,593.0,0.239339772,55893
800,595.0,0.241332004,56585
810,597.0,0.243132904,57282
820,597.0,0.245607372,57978
830,591.0,0.248010985,58687
840,595.0,0.250393616,59375
850,591.0,0.252349095,60083
860,591.0,0.254208028,60780
870,589.0,0.256270024,61481
880,587.0,0.258051865,62162
890,591.0,0.260378435,62861
900,591.0,0.265158253,63557
910,591.0,0.268156215,64239
920,591.0,0.270195266,64944
930,587.0,0.272248206,65645
940,591.0,0.274250675,66334
950,593.0,0.276736519,67030
960,593.0,0.278896306,67735
970,597.0,0.281601028,68419
980,593.0,0.283560416,69107
990,595.0,0.286069803,69814
1000,591.0,0.288010453,70506
1010,593.0,0.290363394,71202
1020,589.0,0.293688163,71905
1030,595.0,0.297754854,72596
1040,597.0,0.299913504,73287
1050,597.0,0.302029254,73979
1060,593.0,0.30417827,74681
1070,599.0,0.306578703,75385
1080,593.0,0.30885477,76076
1090,593.0,0.311216677,76778
1100,587.0,0.313200768,77481
1110,593.0,0.315117647,78171
1120,589.0,0.317501451,78862
1130,585.0,0.319520995,79585
1140,585.0,0.321697865,80283
1150,583.0,0.324362628,80996
1160,579.0,0.326758932,81681
1170,585.0,0.329009648,82376
1180,579.0,0.333101306,83075
1190,579.0,0.338328683,83775
1200,583.0,0.345172708,84482
1210,579.0,0.349862976,85184
1220,573.0,0.354791042,85887
1230,577.0,0.359677006,86594
1240,571.0,0.364473675,87288
1250,569.0,0.368813356,87987
1260,577.0,0.374971869,88679
1270,571.0,0.380750289,89382
1280,575.0,0.387153888,90067
1290,573.0,0.392713691,90756
1300,571.0,0.396957987,91435
1310,571.0,0.402015542,92123
1320,575.0,0.407005807,92822
1330,579.0,0.411460368,93514
1340,571.0,0.415667185,94221
1350,567.0,0.423394719,94918
1360,569.0,0.429589275,95626
1370,573.0,0.431837551,96315
1380,575.0,0.434568864,96995
1390,577.0,0.437006041,97689
1400,577.0,0.439330546,98380
1410,569.0,0.441641709,99085
1420,571.0,0.443948144,99781
1430,565.0,0.445826429,100472
1440,569.0,0.448716085,101176
1450,569.0,0.452453628,101877
1460,571.0,0.455708839,102564
1470,567.0,0.457886107,103249
1480,575.0,0.459832724,103963
1490,569.0,0.461864748,104659
1500,573.0,0.464527148,105355
1510,577.0,0.466662172,106050
1520,569.0,0.469245177,106752
1530,573.0,0.471256082,107439
1540,569.0,0.473300356,108121
1550,569.0,0.475197989,108798
1560,567.0,0.477814946,109500
1570,569.0,0.479944277,110198
1580,563.0,0.482625673,110892
1590,561.0,0.484601671,111586
1600,567.0,0.486514034,112267
1610,567.0,0.488444725,112979
1620,571.0,0.490391351,113673
1630,565.0,0.492450236,114381
1640,567.0,0.494944798,115079
1650,567.0,0.497258096,115792
1660,567.0,0.500285902,116508
1670,567.0,0.502362108,117199
1680,571.0,0.504378076,117894
1690,571.0,0.506318645,118587
1700,573.0,0.50833351,119277
1710,573.0,0.511806072,119973
1720,573.0,0.515247915,120667
1730,573.0,0.517204942,121371
1740,571.0,0.519817096,122066
1750,575.0,0.521642462,122762
1760,569.0,0.523911915,123450
1770,575.0,0.526303119,124131
1780,569.0,0.529326366,124829
1790,569.0,0.531378056,125526
1800,563.0,0.533278457,126224
1810,565.0,0.535548933,126910
1820,567.0,0.537749171,127601
1830,559.0,0.540023913,128288
1840,561.0,0.542134161,128990
1850,555.0,0.544564892,129697
1860,555.0,0.546471382,130398
1870,559.0,0.548337787,131098
1880,559.0,0.55017971,131800
1890,561.0,0.552006768,132500
1900,557.0,0.554155838,133209
1910,561.0,0.556530374,133888
1920,557.0,0.559052405,134585
