iterations,fitness,time,fevals
0,557.0,8.630219231,1000
10,582.0,16.852052783,2100
20,622.0,24.635799209,3200
30,657.0,32.098310954,4300
40,695.0,39.096670395,5400
50,706.0,45.899470273,6500
60,726.0,52.495009178,7600
70,734.0,58.967532832,8700
80,754.0,65.274610622,9800
90,766.0,71.407441771,10900
100,764.0,77.369509447,12000
110,766.0,83.2692316,13100
120,758.0,89.174304882,14200
130,768.0,95.072489588,15300
140,770.0,100.824175699,16400
150,772.0,106.520394359,17500
160,764.0,112.340423888,18600
170,768.0,118.077403183,19700
180,770.0,123.857136627,20800
190,770.0,129.589579774,21900
200,770.0,135.363802903,23000
210,772.0,141.0125008,24100
220,768.0,146.767647513,25200
230,778.0,152.3989234,26300
240,770.0,158.121837987,27400
250,768.0,163.921895601,28500
260,774.0,169.682912624,29600
270,772.0,175.389730457,30700
280,764.0,181.059234639,31800
290,774.0,186.76139295,32900
300,774.0,192.538672478,34000
310,770.0,198.296485389,35100
320,766.0,204.139243171,36200
330,768.0,209.958263337,37300
340,770.0,215.75319557,38400
350,772.0,221.564002061,39500
360,770.0,227.296922929,40600
370,766.0,232.924599495,41700
380,772.0,238.671285907,42800
390,766.0,244.440261428,43900
400,764.0,250.278800615,45000
410,772.0,256.046196866,46100
420,772.0,261.799821485,47200
430,770.0,267.653488189,48300
440,776.0,273.590217281,49400
450,774.0,279.386478232,50500
460,776.0,285.07697526,51600
470,776.0,290.831036177,52700
480,774.0,296.546327786,53800
490,774.0,302.332987591,54900
500,778.0,308.095340756,56000
510,772.0,313.929617037,57100
520,770.0,319.756636644,58200
530,770.0,325.554511157,59300
540,772.0,331.256885578,60400
550,774.0,336.961190109,61500
560,772.0,342.651938679,62600
570,778.0,348.337565571,63700
580,780.0,354.050816642,64800
590,776.0,359.756831066,65900
600,774.0,365.538237578,67000
610,780.0,371.316247689,68100
620,780.0,376.971319534,69200
630,776.0,382.700183301,70300
640,778.0,388.593776185,71400
650,778.0,394.397895634,72500
660,784.0,400.16158796,73600
670,782.0,405.969216006,74700
680,784.0,411.771440192,75800
690,780.0,417.590370884,76900
700,778.0,423.300702877,78000
710,780.0,429.072750823,79100
720,786.0,434.912655813,80200
730,790.0,440.726943744,81300
740,792.0,446.45354551,82400
750,788.0,452.094681561,83500
760,786.0,457.81761338,84600
770,784.0,463.56011847,85700
780,796.0,469.337829641,86800
790,788.0,475.072862175,87900
800,786.0,480.75172463,89000
810,786.0,486.500146889,90100
820,792.0,492.121116795,91200
830,788.0,497.884195123,92300
840,796.0,503.595186844,93400
850,790.0,509.235148344,94500
860,790.0,514.933252274,95600
870,788.0,520.669225467,96700
880,790.0,526.370789485,97800
890,792.0,532.255468886,98900
900,796.0,537.960929956,100000
910,786.0,543.695178864,101100
920,796.0,549.311743464,102200
930,796.0,554.890487435,103300
940,790.0,560.548557913,104400
950,794.0,566.12814907,105500
960,798.0,571.905989439,106600
970,792.0,577.608226129,107700
980,800.0,583.416926875,108800
990,794.0,589.140074522,109900
1000,790.0,594.761586949,111000
1010,792.0,600.362191261,112100
1020,792.0,605.962554915,113200
1030,790.0,611.650209121,114300
1040,794.0,617.324422833,115400
1050,790.0,622.972175037,116500
1060,793.0,628.664185563,117600
1070,792.0,634.535403404,118700
1080,794.0,640.25263337,119800
1090,796.0,645.985222511,120900
1100,796.0,651.868563566,122000
1110,793.0,657.730466342,123100
1120,794.0,663.524303548,124200
1130,796.0,669.338815169,125300
1140,800.0,675.16956965,126400
1150,800.0,680.851566378,127500
1160,790.0,686.491494557,128600
1170,796.0,692.094967246,129700
1180,788.0,697.827365159,130800
1190,792.0,703.593936093,131900
1200,798.0,709.435083319,133000
1210,796.0,715.732032142,134100
1220,794.0,721.971952764,135200
1230,792.0,727.994511888,136300
1240,800.0,734.116347119,137400
1250,798.0,740.128768677,138500
1260,800.0,746.462734251,139600
1270,794.0,752.32665465,140700
1280,800.0,758.037856217,141800
1290,798.0,763.789749807,142900
1300,798.0,769.631407908,144000
1310,794.0,775.663997955,145100
1320,794.0,781.784178956,146200
1330,792.0,788.54141211,147300
1340,798.0,795.040140467,148400
1350,790.0,800.927628136,149500
1360,798.0,806.835293467,150600
1370,800.0,812.536922119,151700
1380,800.0,818.308148043,152800
1390,794.0,823.980801898,153900
1400,798.0,829.649774093,155000
1410,802.0,835.368029665,156100
1420,808.0,841.027562362,157200
1430,794.0,846.604677845,158300
1440,808.0,852.231947519,159400
1450,804.0,857.906618651,160500
1460,802.0,863.661886767,161600
1470,800.0,869.38422453,162700
1480,798.0,875.119391746,163800
1490,808.0,880.930190263,164900
1500,802.0,886.737419297,166000
1510,802.0,892.432983718,167100
1520,798.0,898.137184669,168200
1530,798.0,903.86425074,169300
1540,802.0,909.537910097,170400
1550,806.0,915.223900636,171500
1560,802.0,921.054035564,172600
1570,804.0,926.820059513,173700
1580,802.0,932.624988864,174800
1590,804.0,938.292125123,175900
1600,800.0,944.179379315,177000
1610,806.0,950.196700992,178100
1620,798.0,955.913627459,179200
1630,804.0,961.700429822,180300
1640,802.0,967.575027997,181400
1650,802.0,973.659463755,182500
1660,806.0,979.9849369,183600
1670,798.0,986.545488579,184700
1680,804.0,993.068973105,185800
1690,802.0,1000.78393966,186900
1700,800.0,1018.35695564,188000
1710,802.0,1028.54212254,189100
