0,0.11445499448141237
1,0.09717629994803881
2,0.08481990206023163
3,0.07209586166595879
4,0.05853518594957055
5,0.05144820252340808
6,0.04942515973117339
7,0.04617900404124227
8,0.04557717375549333
9,0.0450725991414462
10,0.04417672164901006
11,0.04387192517698919
12,0.04250859563704865
13,0.041788192237316224
14,0.04115883791090685
15,0.04056999707735494
16,0.03970650454019813
17,0.03305065766562441
18,0.00838418480757625
