0,0.17368647647972424
1,0.10662708295336541
2,0.10479966780197449
3,0.08701772779403702
4,0.08648802490225549
5,0.07930954605249815
6,0.07616220094424647
7,0.07472809973156144
8,0.07395996655244289
9,0.07030183109689146
10,0.06259473748002846
11,0.004324638210974429
