,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
259,0.744761323928833,0.09259113321685754,0.15102415084838866,0.03465911314185661,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
260,0.723521614074707,0.05591947548379655,0.13177962303161622,0.017395764865090882,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
261,0.7941123485565186,0.04891252435527286,0.15694055557250977,0.02976181327101174,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
262,0.727993392944336,0.14414020198839103,0.15821943283081055,0.0236424186322667,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
263,0.7276693820953369,0.06918252573040833,0.12797956466674804,0.041015749891109524,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
264,0.740552282333374,0.07962705532194608,0.12772684097290038,0.014496991148189949,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
265,0.6870715618133545,0.08120325968430722,0.18396801948547364,0.04416858996289219,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.5788627841126502,0.6040114835505898,0.6693047796399751,0.569366852886406,0.5969101123595506,0.6036768221686017,0.03506596739913422,90,0.6057813714063714,0.634031020882232,0.633699518474605,0.582091610811334,0.6327274748216737,0.6176661992792433,0.020777474387961157
266,2.069897413253784,0.47082783376050547,0.2800113677978516,0.02597109143746233,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.6417693426188108,0.5597067039106145,0.5443823711980136,0.5249844816883923,0.5110799001248439,0.5564886949220743,0.04583653979901766,260,0.6501481157731158,0.537953396084884,0.5417814019890144,0.5186633435768383,0.5307770002513,0.5558646515350305,0.04779508380376458
267,2.545108270645142,0.24180705897965907,0.24348049163818358,0.0433217304522111,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6186959516338869,0.6082402234636871,0.6623603351955307,0.6220515207945376,0.5661672908863921,0.6155449199013786,0.03074339803692105,72,0.6054195804195803,0.609773271710988,0.5949016381542334,0.605541171631137,0.6394280025516615,0.6110127328935201,0.01503165010709683
268,3.503000354766846,1.6519109481567125,0.2625032901763916,0.017235506185659902,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.6359149001300987,0.5747982619491,0.7219894475481068,0.5138112973308504,0.5041354556803995,0.5902348760691053,0.08113775131093343,161,0.6983488733488734,0.5937982432792122,0.681261644929465,0.5355965833474484,0.5304121319904893,0.6078834953790977,0.07070210967959722
269,3.0330499172210694,0.6636949403347584,0.2542086124420166,0.03381764724298534,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.6227519706129947,0.6595670391061452,0.6844739292364991,0.4972067039106145,0.5165418227215981,0.5961929227174838,0.07567734299480507,144,0.6377063908313909,0.6743775255885983,0.6709536138601883,0.5051903114186852,0.5487135373373799,0.6073882758072486,0.06831463788434108
270,3.382193851470947,1.0947461356620656,0.25437378883361816,0.02833083177376231,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.6582612688451825,0.6068823711980136,0.5860490378646804,0.5513268156424582,0.6620630461922598,0.6129134786438598,0.04247742990096508,81,0.6765758547008548,0.6101773658867085,0.5690952645969947,0.5680644614900671,0.6962507973942124,0.6240327488137675,0.05351405892118641
271,3.211684799194336,0.4615515106951438,0.2561190605163574,0.023910452319062404,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.6925078441876482,0.6068047796399753,0.6733783364369956,0.6470360024829299,0.5525905118601748,0.63457498283575,0.04999284755542019,16,0.6713189588189589,0.6204853969559853,0.6664626031408037,0.6993708713431896,0.5773641530223658,0.6470003966562606,0.043046691399890535
272,3.225952482223511,0.5754830557610054,0.281744384765625,0.02814264982612379,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6336573046605954,0.6789649286157666,0.6594894475481068,0.5652157045313471,0.6607365792759052,0.6395912158150969,0.03989647143799903,13,0.6359459984459985,0.700624289205604,0.6713214121518619,0.5884579088731338,0.701743152075158,0.6596185521503513,0.042935151736071424
273,4.0509484767913815,0.5904088843220923,0.23829989433288573,0.022842696036216026,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.6455575112879772,0.6345825574177529,0.7136095592799503,0.623409373060211,0.6357677902621723,0.6505931588361352,0.03228231390308397,6,0.70121891996892,0.6674934062477316,0.6933723715730634,0.705850896508336,0.6758544199802826,0.6887580028556667,0.014747334588358897
274,3.5450248241424562,1.144589495631105,0.26890172958374026,0.0398539519498781,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6131093594551159,0.6693047796399753,0.6635630043451272,0.6456005586592178,0.5000000000000001,0.6184056673995327,0.06222808906050446,64,0.610290404040404,0.6938127616328308,0.6768069300941273,0.7315435429622281,0.5034602076124568,0.6431827692684093,0.08013227635830562
275,3.358130359649658,0.5214450588520334,0.25746893882751465,0.016101621723603462,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.6037345986071785,0.6193358162631906,0.681603041589075,0.6248448168839229,0.5788857677902622,0.6217006080919186,0.03392241327471834,59,0.5967875874125874,0.656154572071527,0.6778740290851016,0.6747816197643187,0.604680945661209,0.6420557507989487,0.034637525880632083
276,3.1314176082611085,0.44363295336537856,0.2820549011230469,0.059220432871452906,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
277,3.449780225753784,0.46112085126210567,0.27023024559020997,0.027552613240568423,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
278,3.0702839851379395,0.44038265194410636,0.28868556022644043,0.03345081208397538,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
279,3.1423267364501952,0.1849252981446502,0.23171286582946776,0.020869980309930085,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
280,3.2043421268463135,0.3589702171512045,0.2862112998962402,0.023858411103435315,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
281,3.180226278305054,0.44849086048002285,0.2380002975463867,0.02492110838308932,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
282,2.9919855117797853,0.21713923619920156,0.22788243293762206,0.043010702235840394,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.637713323639703,0.628995965238982,0.6566961514587213,0.5957091868404718,0.6162609238451936,0.6270922037502673,0.02046958049535951,50,0.6741161616161616,0.6782418273767754,0.6461054516417838,0.6481670578556392,0.669330285515455,0.6631921568011631,0.013425439890537063
