1,4.114290219549147
2,2.3891056397136365
3,1.829277351348343
4,1.4357715082549019
5,1.1877728936165752
6,1.0003135154159701
7,0.9244926606296103
8,0.8908575597048283
9,0.8660477431148257
10,0.7412680381475252
11,0.6249249132491278
12,0.5652349837406956
13,0.5342593751464314
14,0.49456574386760876
15,0.42160670474693873
16,0.37885599716383944
17,0.3189466599795326
18,0.16583966267707717
19,0.13172034508491928
