iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.11630488294,0.116641339209,0.11459657371,0.655405405405,0.650234741784,0.667293233083,0.763269424823,0.754125412541,0.769830949285,0.075789086
10,0.115140105231,0.114246449389,0.115513967748,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,0.869226721
20,0.116235032757,0.118073782032,0.116142244929,0.608108108108,0.582159624413,0.609022556391,0.70302760463,0.681574239714,0.711911357341,1.673468784
30,0.13393233718,0.134943613454,0.136155960224,0.462984723854,0.434272300469,0.436090225564,0.421518987342,0.41075794621,0.393939393939,2.469021794
40,0.1090531688,0.104453273652,0.110888513721,0.672444183314,0.693661971831,0.669172932331,0.76442002958,0.774805867127,0.756906077348,3.251022852
50,0.116552505963,0.114617291465,0.117562646337,0.622796709753,0.62323943662,0.622180451128,0.767053701016,0.767559739319,0.766821345708,4.05632676
60,0.115933576528,0.116679896727,0.113876254941,0.64776733255,0.650234741784,0.664473684211,0.765224202076,0.766457680251,0.775047258979,4.846026097
70,0.11058746101,0.108495724249,0.110597490105,0.625146886016,0.62441314554,0.626879699248,0.769091567137,0.768786127168,0.769855072464,5.592855454
80,0.10888917108,0.108144294025,0.109256717968,0.628672150411,0.629107981221,0.625,0.768836869056,0.769343065693,0.767346938776,6.348258736
90,0.117226317303,0.117412747994,0.117993256132,0.622796709753,0.613849765258,0.593045112782,0.75067961165,0.745945945946,0.725775807473,7.068940595
100,0.106039219989,0.106345057556,0.105897877262,0.641891891892,0.634976525822,0.649436090226,0.767055226448,0.759845559846,0.770178681454,7.822985956
110,0.107518984319,0.107335602689,0.106266028146,0.672150411281,0.677230046948,0.687969924812,0.78480524489,0.786986831913,0.793788819876,8.580232962
120,0.10490186237,0.103793217245,0.105243566667,0.651292596945,0.654929577465,0.645676691729,0.771070395371,0.771739130435,0.765109034268,9.316505058
130,0.105442537726,0.105014835693,0.106075290029,0.66598119859,0.674882629108,0.667293233083,0.771457286432,0.775344687753,0.76832460733,10.09434239
140,0.100965316886,0.100354489424,0.103167367956,0.687720329025,0.703051643192,0.671052631579,0.764249279219,0.773905272565,0.744152046784,10.817392558
150,0.107511690007,0.106714186555,0.107359135397,0.62955346651,0.631455399061,0.62969924812,0.771682056853,0.772793053546,0.771196283391,11.591357703
160,0.103480395346,0.104580550107,0.10552913099,0.670975323149,0.661971830986,0.646616541353,0.707266074229,0.69164882227,0.678632478632,12.330464969
170,0.100051841263,0.0988242259192,0.101387425404,0.672737955347,0.684272300469,0.670112781955,0.780881195909,0.785657370518,0.775431861804,13.04438236
180,0.10053327736,0.100507993599,0.10252535047,0.672737955347,0.68779342723,0.661654135338,0.766945606695,0.778702163062,0.754768392371,13.777554247
190,0.101814442302,0.102348675407,0.103679276568,0.674500587544,0.671361502347,0.658834586466,0.755839576906,0.751773049645,0.743099787686,14.530504333
200,0.100596410532,0.100763791232,0.10247195928,0.675675675676,0.670187793427,0.661654135338,0.762580645161,0.755864465682,0.75,15.30120541
210,0.0999590533592,0.100218938811,0.100954288465,0.685957696827,0.68779342723,0.690789473684,0.77452014343,0.77264957265,0.773571920165,16.099134963
220,0.101328432756,0.101730492376,0.103400943343,0.653936545241,0.650234741784,0.639097744361,0.75641025641,0.751252086811,0.744,16.862654004
230,0.0980106487264,0.0982890661406,0.0996962638788,0.688601645123,0.697183098592,0.679511278195,0.768861753162,0.772486772487,0.756254467477,17.621266813
240,0.100528917283,0.100255956427,0.102512545735,0.661574618096,0.663145539906,0.654135338346,0.767178658044,0.769106999195,0.757255936675,18.391884628
250,0.0995280284892,0.100601710562,0.100520106449,0.702115158637,0.692488262911,0.681390977444,0.763746505126,0.752830188679,0.744150943396,19.157736422
260,0.100065960503,0.100897463546,0.101057186083,0.678025851939,0.667840375587,0.667293233083,0.765410958904,0.755401901469,0.753824756606,19.896672125
270,0.0974442860107,0.0979207804192,0.0976022654629,0.70240893067,0.714788732394,0.704887218045,0.770762615976,0.775208140611,0.765321375187,20.66133782
280,0.09784626745,0.0986483945084,0.0966478380665,0.680963572268,0.681924882629,0.702067669173,0.776635129576,0.777686628384,0.788807461692,21.394107638
290,0.0964638577473,0.0974088885484,0.0964473758479,0.70652173913,0.693661971831,0.701127819549,0.780584230178,0.770448548813,0.773826458037,22.145150653
300,0.097509861386,0.0979984690625,0.0967345258112,0.705346650999,0.706572769953,0.703007518797,0.782476686185,0.78184991274,0.778711484594,22.899611421
310,0.100557351785,0.102349860218,0.101536206084,0.685957696827,0.672535211268,0.68045112782,0.76582694414,0.752440106477,0.757834757835,23.658732953
320,0.100645378634,0.10226478031,0.102149353747,0.681551116334,0.674882629108,0.657894736842,0.754751131222,0.74703196347,0.735849056604,24.438029551
330,0.0983604748832,0.0998061750662,0.100030717822,0.691833137485,0.677230046948,0.665413533835,0.76817679558,0.753804834378,0.744619799139,25.173660403
340,0.100551128172,0.102087199618,0.101903110758,0.679494712103,0.678403755869,0.666353383459,0.73318659819,0.73031496063,0.721131186174,25.976642636
350,0.0992810543799,0.0996418411454,0.100325915074,0.673619271445,0.691314553991,0.670112781955,0.758845235511,0.768689533861,0.754029432376,26.74998595
360,0.0973641357829,0.0982757600194,0.0973062138986,0.679494712103,0.683098591549,0.690789473684,0.77218626018,0.772344013491,0.77755240027,27.512633607
370,0.0978333016069,0.098731583609,0.0994264601626,0.692714453584,0.704225352113,0.681390977444,0.76356238698,0.768382352941,0.750918442322,28.245003223
380,0.0998403105313,0.10145816323,0.101990044692,0.675675675676,0.670187793427,0.662593984962,0.75,0.741490340386,0.736223365173,28.976238619
390,0.103642370343,0.105019627351,0.107059404842,0.682432432432,0.681924882629,0.665413533835,0.745945945946,0.741165234002,0.726993865031,29.687300245
400,0.0991312519509,0.0988822049008,0.0991245544909,0.685076380729,0.692488262911,0.701127819549,0.775356244761,0.776068376068,0.783673469388,30.444899078
410,0.104161906993,0.106007709429,0.105347745386,0.675381903643,0.672535211268,0.672932330827,0.715426216843,0.70413573701,0.708542713568,31.216758006
420,0.0987745527971,0.099570950111,0.100753401823,0.683901292597,0.697183098592,0.674812030075,0.744539411206,0.75,0.731366459627,31.95361607
430,0.0999153502075,0.101104099799,0.10257112417,0.690951821387,0.701877934272,0.671992481203,0.735279315551,0.741344195519,0.715102040816,32.671396055
440,0.100819025162,0.100813932307,0.102232273166,0.683019976498,0.683098591549,0.676691729323,0.740187816037,0.732142857143,0.729984301413,33.419608761
450,0.10051108273,0.101524059434,0.101763348077,0.688601645123,0.694835680751,0.682330827068,0.75011786893,0.748549323017,0.738794435858,34.165015654
460,0.100863635038,0.102369514065,0.103484142892,0.690951821387,0.69014084507,0.673872180451,0.731358529111,0.726708074534,0.711074104913,34.960197363
470,0.102052827371,0.103989580239,0.103650454708,0.690070505288,0.68896713615,0.662593984962,0.71693050711,0.711643090316,0.686462882096,35.692393185
480,0.103288723358,0.105837808313,0.105016418701,0.694183313749,0.680751173709,0.672932330827,0.728269381363,0.712473572939,0.71096345515,36.434348358
490,0.104385340113,0.107031639616,0.106168521987,0.675675675676,0.669014084507,0.656954887218,0.702586206897,0.691466083151,0.677846425419,37.207243838
500,0.100567958421,0.101040747047,0.100868659966,0.664512338425,0.663145539906,0.675751879699,0.776253918495,0.773480662983,0.779552715655,38.002890675
510,0.0988961983133,0.0997275886442,0.0998778910922,0.687426556992,0.667840375587,0.675751879699,0.780979827089,0.767460969597,0.770459081836,38.731881951
520,0.0986266976947,0.0980527458999,0.100595306148,0.685076380729,0.68661971831,0.68045112782,0.767965367965,0.766812227074,0.764868603043,39.437423547
530,0.097552185695,0.0967960091714,0.0988999431196,0.690070505288,0.698356807512,0.687030075188,0.77297180977,0.777873811582,0.769868693849,40.146734805
540,0.0975911841875,0.0983087972572,0.0995016387044,0.683607520564,0.673708920188,0.674812030075,0.770117395945,0.760757314974,0.762035763411,40.874781945
550,0.100431931706,0.100512375166,0.101646995656,0.673325499412,0.664319248826,0.676691729323,0.758680555556,0.751304347826,0.761442441054,41.583431358
560,0.0964201928458,0.0961863323747,0.0979078088331,0.689776733255,0.701877934272,0.68984962406,0.776081424936,0.784380305603,0.773351648352,42.326095032
570,0.0962353574274,0.0958221856318,0.0974432944984,0.68625146886,0.694835680751,0.69454887218,0.778239202658,0.783693843594,0.781732706514,43.041182866
580,0.0952084154834,0.0938810258789,0.0966496985434,0.696827262045,0.708920187793,0.691729323308,0.779769526248,0.785837651123,0.775649794802,43.778377308
590,0.09800309528,0.0982286977902,0.0994244691368,0.683019976498,0.677230046948,0.671992481203,0.769493697928,0.763542562339,0.760466712423,44.514783411
600,0.0959458081335,0.0950316009074,0.0977065240959,0.705934195065,0.708920187793,0.69454887218,0.7712,0.77037037037,0.761904761905,45.258308434
610,0.0952199723324,0.0952895232369,0.096345003555,0.707109283196,0.718309859155,0.704887218045,0.773871626219,0.78021978022,0.770802919708,45.981375077
620,0.0955918433833,0.0955346014536,0.0968944734973,0.703584018801,0.708920187793,0.691729323308,0.765621370499,0.768656716418,0.757754800591,46.725037617
630,0.0963705672436,0.0960905701644,0.0974120771354,0.703584018801,0.707746478873,0.703007518797,0.765294254478,0.765315739868,0.766272189349,47.45649371
640,0.0971120055658,0.0972567311432,0.097765182577,0.702996474736,0.699530516432,0.696428571429,0.76194961149,0.756653992395,0.758414360509,48.208040124
650,0.0942097186365,0.0932305505248,0.0941413612879,0.7044653349,0.731220657277,0.710526315789,0.771155595996,0.787766450417,0.773861967695,48.959931269
660,0.0943324834675,0.0941822869042,0.0952849410223,0.707403055229,0.704225352113,0.698308270677,0.770083102493,0.764925373134,0.764144011756,49.698951642
670,0.0955207656855,0.0950320023711,0.0960276163802,0.695064629847,0.700704225352,0.688909774436,0.773560209424,0.776511831727,0.768693221523,50.398761768
680,0.0950110663561,0.0931462593942,0.0953460539815,0.693595769683,0.720657276995,0.696428571429,0.780004218519,0.797619047619,0.781313473257,51.157299002
690,0.0978266146143,0.095794659838,0.0984953297396,0.679200940071,0.691314553991,0.686090225564,0.771260997067,0.77805907173,0.775838926174,51.904217774
700,0.0971273111694,0.0971420984184,0.0979385667652,0.710634547591,0.679577464789,0.702067669173,0.761789600967,0.732090284593,0.755589822668,52.619778764
710,0.0969388606423,0.0963206758001,0.0976576123746,0.695652173913,0.683098591549,0.690789473684,0.761070110701,0.749536178108,0.75429424944,53.342378687
720,0.0965660329431,0.0952449354534,0.0968007744335,0.702115158637,0.707746478873,0.692669172932,0.770068027211,0.770929162833,0.764239365537,54.075949797
730,0.096790202274,0.0960138633843,0.0973018710236,0.709165687427,0.693661971831,0.676691729323,0.765735920492,0.749760306807,0.739788199697,54.798353278
740,0.0976851979861,0.0977145893245,0.0978537207009,0.701821386604,0.694835680751,0.687969924812,0.771138669673,0.76320582878,0.761836441894,55.528453923
750,0.0965457351538,0.0969018760089,0.0969513072928,0.707403055229,0.697183098592,0.687030075188,0.767072029935,0.755218216319,0.752047654505,56.253910497
760,0.0982307798285,0.0979526249022,0.0981208470352,0.700646298472,0.694835680751,0.68984962406,0.773101759074,0.76618705036,0.765625,57.030204656
770,0.095926521363,0.0948351615146,0.0971628716355,0.710047003525,0.710093896714,0.707706766917,0.77674734223,0.776065276519,0.775775054074,57.795584703
780,0.0967475641009,0.0955916015887,0.0968464923052,0.71151586369,0.707746478873,0.697368421053,0.765744274809,0.757546251217,0.753822629969,58.543238851
790,0.0962699737474,0.0943322944705,0.0939745584132,0.70240893067,0.721830985915,0.718045112782,0.768562942655,0.774500475737,0.780701754386,59.267341262
800,0.0966834293849,0.0958719966307,0.0975656628762,0.706227967098,0.701877934272,0.691729323308,0.768411301528,0.760377358491,0.757754800591,60.039331654
810,0.0975307733876,0.0968557262789,0.0973408395898,0.709459459459,0.698356807512,0.701127819549,0.76602791578,0.752169720347,0.759455370651,60.785654968
820,0.0971989363982,0.0963705214006,0.096017068378,0.709459459459,0.708920187793,0.717105263158,0.762545018007,0.756385068762,0.76720804331,61.530537136
830,0.0960933921248,0.0948719634511,0.0965982015908,0.714159811986,0.718309859155,0.709586466165,0.765485659195,0.764705882353,0.761020881671,62.284625326
840,0.094556606131,0.0932886503609,0.0951085439276,0.712397179788,0.720657276995,0.720864661654,0.769049304081,0.772030651341,0.775170325511,63.066034985
850,0.094501876019,0.0928159101266,0.0937205054425,0.713866039953,0.732394366197,0.722744360902,0.775472568004,0.785714285714,0.778028592927,63.830348542
860,0.0959939413142,0.09368092717,0.0957432276015,0.711222091657,0.732394366197,0.718984962406,0.767557342161,0.780769230769,0.772968868641,64.536481938
870,0.0940675181022,0.0923092037553,0.094630998982,0.706227967098,0.718309859155,0.709586466165,0.770957398076,0.774859287054,0.769230769231,65.310033199
