iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.140000079487,0.138547680192,0.140011301388,0.373678025852,0.382629107981,0.375,0.0379061371841,0.0539568345324,0.0486409155937,0.083557689
10,0.119639595841,0.121044988355,0.119006262101,0.625734430082,0.62558685446,0.621240601504,0.764074074074,0.763528539659,0.761397276495,0.991198227
20,0.123987023942,0.125373882934,0.122967264162,0.60223266745,0.580985915493,0.609022556391,0.747010463378,0.732584269663,0.75,1.875633738
30,0.12117780519,0.121772512625,0.123635478861,0.61839012926,0.615023474178,0.617481203008,0.757332337007,0.756676557864,0.754078549849,2.701071536
40,0.11474726626,0.114584140354,0.114050569801,0.626028202115,0.62676056338,0.625939849624,0.770009033424,0.770562770563,0.769942196532,3.531410432
50,0.11486748339,0.114021094,0.11449782501,0.615746180964,0.613849765258,0.604323308271,0.761052246986,0.759326993416,0.752789195537,4.375189289
60,0.1147178847,0.115891470175,0.114890446519,0.628672150411,0.62676056338,0.627819548872,0.771263119797,0.770231213873,0.770833333333,5.189163054
70,0.114623744915,0.113904274564,0.114680784686,0.626909518214,0.62676056338,0.625939849624,0.77034358047,0.770562770563,0.769942196532,6.022899114
80,0.119932828983,0.118424700945,0.120269743533,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,6.877093253
90,0.109664272538,0.109424484072,0.108965197695,0.627790834313,0.62676056338,0.625939849624,0.770761715216,0.770562770563,0.769675925926,7.718699059
100,0.114364427369,0.114265544217,0.115086890186,0.62250293772,0.62441314554,0.62030075188,0.76674532583,0.768786127168,0.76511627907,8.534420959
110,0.113319255551,0.112372093692,0.11448549294,0.625440658049,0.62558685446,0.625939849624,0.769564431592,0.769675090253,0.769942196532,9.343500851
120,0.113721791643,0.112583491387,0.113077806913,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,10.147918589
130,0.10928497114,0.107751902234,0.10943940131,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,10.960127825
140,0.109008976208,0.108132863872,0.109084484889,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,11.759450334
150,0.113001288736,0.111161062539,0.113995073551,0.615746180964,0.609154929577,0.608082706767,0.76,0.756756756757,0.753691671589,12.580660111
160,0.10959887802,0.108661176705,0.109662809414,0.624559341951,0.62558685446,0.625,0.768645908762,0.769675090253,0.768963520556,13.373822783
170,0.109792453193,0.109406295309,0.109678950075,0.620740305523,0.619718309859,0.614661654135,0.76290174472,0.761413843888,0.757969303424,14.190542183
180,0.109768044899,0.108922819402,0.109823620118,0.626028202115,0.62676056338,0.625939849624,0.770009033424,0.770562770563,0.769942196532,14.999819163
190,0.110268782804,0.109554569628,0.110403976203,0.622796709753,0.62323943662,0.623120300752,0.766034985423,0.766205389658,0.765084944347,15.824088639
200,0.110832513878,0.109815442528,0.11141196678,0.626909518214,0.62676056338,0.626879699248,0.769760696157,0.769230769231,0.769051774287,16.635730293
210,0.113454968815,0.112443687747,0.113196594667,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,17.446665055
220,0.110295540369,0.109767691833,0.110911560787,0.626321974148,0.62676056338,0.625939849624,0.770231213873,0.770562770563,0.769942196532,18.257328085
230,0.108987635546,0.108300224171,0.109258551895,0.626321974148,0.62676056338,0.625939849624,0.770148174919,0.770562770563,0.769942196532,19.089007903
240,0.108875383239,0.107915896534,0.108723101003,0.627203290247,0.62676056338,0.626879699248,0.770482908302,0.770562770563,0.770121598147,19.957833118
250,0.110923245284,0.110451908534,0.11158168272,0.627203290247,0.62676056338,0.625,0.770565901284,0.770562770563,0.769230769231,20.796762278
260,0.110220710081,0.110668530877,0.110447046554,0.626615746181,0.62676056338,0.625939849624,0.770037995296,0.770562770563,0.769942196532,21.631422544
270,0.109323460637,0.108803057887,0.109546819266,0.628084606345,0.62558685446,0.624060150376,0.769482884195,0.767662053897,0.766081871345,22.49009245
280,0.114069452256,0.112962141985,0.113840882746,0.626909518214,0.62676056338,0.625939849624,0.770426608821,0.770562770563,0.769942196532,23.334850099
