iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.168128930429,0.170425654154,0.170328204906,0.373678025852,0.37323943662,0.374060150376,0,0,0,0.00409646
10,0.166680326287,0.169344143454,0.168123811409,0.373678025852,0.37323943662,0.374060150376,0,0,0,0.040601698
20,0.157154933452,0.159472070548,0.158395049546,0.373678025852,0.37323943662,0.374060150376,0,0,0,0.076743474
30,0.146561094782,0.148845639566,0.147679693817,0.382784958872,0.381455399061,0.388157894737,0.0295612009238,0.0330275229358,0.0440528634361,0.112470349
40,0.135072632708,0.136798922478,0.136136040221,0.46357226792,0.451877934272,0.471804511278,0.293343653251,0.259904912837,0.295739348371,0.14904265
50,0.133800986873,0.135223859796,0.134984770742,0.500293772033,0.5,0.496240601504,0.391413237925,0.393162393162,0.373831775701,0.185932719
60,0.134169462224,0.135609676167,0.134941182738,0.514101057579,0.503521126761,0.5,0.444593687038,0.424489795918,0.411504424779,0.224633959
70,0.136850685248,0.13816163685,0.138145921344,0.495005875441,0.492957746479,0.481203007519,0.424891267983,0.414634146341,0.386666666667,0.260422316
80,0.137667331424,0.138853499989,0.138880292054,0.482961222092,0.477699530516,0.480263157895,0.414504324684,0.401076716016,0.391639163916,0.296403749
90,0.143067229963,0.145315330509,0.145256316335,0.496180963572,0.477699530516,0.492481203008,0.435669628167,0.401076716016,0.41431670282,0.33184053
100,0.144833402806,0.146930169832,0.147171183537,0.469153936545,0.443661971831,0.443609022556,0.356252226576,0.315028901734,0.305164319249,0.367342435
110,0.14088192834,0.143391499732,0.143425597527,0.50910693302,0.492957746479,0.488721804511,0.419186652763,0.396648044693,0.374712643678,0.40408323
120,0.139262423435,0.141435400087,0.14154960262,0.524970622797,0.50117370892,0.509398496241,0.469662184323,0.42799461642,0.43991416309,0.441771147
130,0.139960494239,0.142331474885,0.141734941164,0.52526439483,0.503521126761,0.516917293233,0.471550032701,0.435246995995,0.447311827957,0.477120192
140,0.138536856998,0.140095587765,0.140613105666,0.520857814336,0.50117370892,0.514097744361,0.474040632054,0.440052700922,0.458638743455,0.508987293
150,0.137989552528,0.139755901269,0.140392028261,0.532608695652,0.517605633803,0.52537593985,0.495401205201,0.469677419355,0.479917610711,0.541357057
160,0.136742966311,0.138683737135,0.138540215435,0.533783783784,0.523474178404,0.533834586466,0.506376360809,0.487373737374,0.50499001996,0.574926012
170,0.136419152738,0.138448893628,0.13816347154,0.535546415981,0.523474178404,0.531954887218,0.510071273629,0.488664987406,0.504970178926,0.607726133
180,0.134283508477,0.136369797196,0.136136569287,0.548472385429,0.532863849765,0.546992481203,0.539406652682,0.512254901961,0.532038834951,0.640258204
190,0.13396662371,0.135957922318,0.135674474159,0.549353701528,0.535211267606,0.549812030075,0.545346769413,0.518248175182,0.540747842761,0.672539667
200,0.126288676742,0.127389523188,0.127020159174,0.596650998825,0.584507042254,0.606203007519,0.676408201744,0.664772727273,0.674941815361,0.705851005
