iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.156268124918,0.15915609112,0.157524164603,0.373090481786,0.37323943662,0.373120300752,0.028233151184,0.0183823529412,0.0176730486009,0.004089878
10,0.156073292524,0.159168871476,0.156669585251,0.373384253819,0.37323943662,0.374060150376,0.0147806004619,0.0111111111111,0.00597014925373,0.040008815
20,0.15893179142,0.162167484903,0.159784715169,0.37250293772,0.37558685446,0.375,0.00743494423792,0.0111524163569,0.00894187779434,0.076275784
30,0.161396398979,0.164860536419,0.162232593714,0.373384253819,0.37323943662,0.375,0.00559440559441,0,0.00299850074963,0.112496157
40,0.170238062048,0.173276781729,0.170994008226,0.372209165687,0.37323943662,0.374060150376,0,0,0,0.148609325
50,0.166933832986,0.16983879109,0.167887850497,0.37250293772,0.37323943662,0.374060150376,0.00373134328358,0,0.00299401197605,0.184903499
60,0.190472131671,0.192814387949,0.190988123269,0.373678025852,0.37323943662,0.374060150376,0,0,0,0.221137664
70,0.189796554941,0.192056646795,0.190247551657,0.373384253819,0.37441314554,0.374060150376,0.00280504908836,0.00373831775701,0.00299401197605,0.258002549
80,0.19284177337,0.195139136491,0.193727081622,0.373678025852,0.37323943662,0.374060150376,0,0,0,0.293562582
90,0.184310898299,0.187567553824,0.185047232893,0.374265569918,0.37323943662,0.374060150376,0.00187441424555,0,0,0.328735048
100,0.18312799435,0.186267639865,0.183837307667,0.373384253819,0.37323943662,0.374060150376,0.00280504908836,0,0.00299401197605,0.363525166
110,0.185173395503,0.188270689838,0.185933841524,0.373678025852,0.37323943662,0.374060150376,0.00373831775701,0,0.00299401197605,0.399642657
120,0.185690989319,0.189634183205,0.186873511699,0.373678025852,0.37441314554,0.374060150376,0.00373831775701,0.00373831775701,0.00299401197605,0.436351811
130,0.179918352129,0.183915162575,0.180671577365,0.373090481786,0.37323943662,0.375,0.00836431226766,0.00373134328358,0.00597907324365,0.469002287
140,0.180570508432,0.184510699183,0.181263636742,0.373678025852,0.37323943662,0.375,0.00837209302326,0.00373134328358,0.00597907324365,0.501362135
150,0.175304465697,0.179781267852,0.176024187456,0.373678025852,0.3720657277,0.373120300752,0.0120481927711,0.00372439478585,0.00596125186289,0.534086327
160,0.172122244372,0.17444228791,0.173662664674,0.373090481786,0.370892018779,0.372180451128,0.0165898617512,0.00740740740741,0.00595238095238,0.56633387
170,0.173432091132,0.175955121681,0.175031500725,0.37250293772,0.368544600939,0.372180451128,0.0147601476015,0.0037037037037,0.00595238095238,0.598052299
180,0.170024944881,0.171581921899,0.171793508622,0.376909518214,0.368544600939,0.373120300752,0.031064412974,0.014652014652,0.0234260614934,0.630674877
190,0.163933000684,0.165409099193,0.164414744431,0.373971797885,0.368544600939,0.372180451128,0.0379232505643,0.028880866426,0.0290697674419,0.66314458
200,0.155914549922,0.156662744721,0.156865187197,0.364864864865,0.365023474178,0.359962406015,0.116107931316,0.131621187801,0.102766798419,0.696069325
210,0.156999316938,0.158005195331,0.158408868593,0.366039952996,0.363849765258,0.359022556391,0.122050447518,0.134185303514,0.102631578947,0.728270015
220,0.159177567159,0.160726804361,0.160377138219,0.367802585194,0.361502347418,0.359022556391,0.107794361526,0.114006514658,0.0954907161804,0.760437888
230,0.148997693594,0.150756331332,0.15085898319,0.37955346651,0.37676056338,0.367481203008,0.175644028103,0.179289026275,0.149178255373,0.793077893
240,0.156552929653,0.158359129765,0.158223069917,0.37250293772,0.370892018779,0.363721804511,0.163009404389,0.1625,0.139771283355,0.825311614
250,0.163036317817,0.16373441103,0.165133153764,0.371621621622,0.368544600939,0.357142857143,0.212154696133,0.206489675516,0.179856115108,0.857306408
260,0.162359922838,0.163083376519,0.165289866342,0.371327849589,0.37441314554,0.359022556391,0.216117216117,0.217327459618,0.188095238095,0.889777076
270,0.168286817187,0.168677941448,0.172504088994,0.372796709753,0.37558685446,0.357142857143,0.210720887246,0.219941348974,0.183770883055,0.922155204
280,0.176106342082,0.177050460731,0.179923559491,0.369565217391,0.37441314554,0.357142857143,0.189577039275,0.21270310192,0.167883211679,0.956375989
290,0.174291728496,0.17499449333,0.178366309672,0.378378378378,0.383802816901,0.365601503759,0.222058823529,0.238026124819,0.203069657615,0.98867656
300,0.171712808935,0.171707891693,0.175422256045,0.381316098707,0.381455399061,0.375939849624,0.267223382046,0.256699576869,0.260579064588,1.020628739
310,0.180104998154,0.179360368829,0.184343565246,0.373384253819,0.379107981221,0.355263157895,0.222950819672,0.236652236652,0.200466200466,1.053433382
320,0.179353440885,0.17779831925,0.183224355988,0.371621621622,0.383802816901,0.34492481203,0.255482074487,0.281805745554,0.219484882419,1.085353364
330,0.174420640239,0.173615703918,0.178264813195,0.387485311398,0.397887323944,0.364661654135,0.314820900427,0.327653997379,0.288421052632,1.11822914
340,0.18162272725,0.181406527514,0.182684803401,0.38160987074,0.393192488263,0.378759398496,0.310965630115,0.320630749014,0.291532690247,1.149868015
350,0.176280397796,0.175010521603,0.176850359987,0.391304347826,0.417840375587,0.397556390977,0.330749354005,0.359173126615,0.324552160169,1.181824714
360,0.181610701141,0.181122419747,0.181907270672,0.382784958872,0.390845070423,0.380639097744,0.324654451945,0.325097529259,0.301166489926,1.214121526
370,0.179012996858,0.177440018278,0.178294417964,0.384841363102,0.399061032864,0.393796992481,0.343161856964,0.351898734177,0.334365325077,1.245566041
380,0.176894764719,0.176120314619,0.176546078815,0.39071680376,0.403755868545,0.398496240602,0.367682926829,0.375921375921,0.357429718876,1.27823018
390,0.17941612733,0.17787247163,0.1823651231,0.389541715629,0.416666666667,0.375,0.372205438066,0.404790419162,0.359961501444,1.311032039
400,0.178820992806,0.178962296038,0.179850440418,0.394242068155,0.400234741784,0.391917293233,0.366318377382,0.369913686806,0.354935194417,1.342691213
410,0.176079797457,0.17635436247,0.176950775225,0.402761457109,0.410798122066,0.388157894737,0.373883584848,0.38024691358,0.348348348348,1.374042673
420,0.170064733774,0.168757323031,0.171329004426,0.409518213866,0.421361502347,0.390037593985,0.401072705602,0.408163265306,0.374156219865,1.405796832
430,0.170266160322,0.169183295425,0.172155670494,0.403055229142,0.421361502347,0.395676691729,0.38199513382,0.400972053463,0.362735381566,1.438539704
440,0.170395059901,0.17008978423,0.172218563441,0.413043478261,0.424882629108,0.402255639098,0.386740331492,0.385964912281,0.364,1.471011747
450,0.175504397691,0.172484908879,0.178749839228,0.465922444183,0.468309859155,0.455827067669,0.573439699672,0.571428571429,0.563677467973,1.502259542
460,0.174849691616,0.172226469376,0.176775822474,0.471504112808,0.462441314554,0.47462406015,0.591043418959,0.582877959927,0.592862345229,1.534108268
470,0.167717731425,0.16431177442,0.169853586828,0.496180963572,0.496478873239,0.502819548872,0.624479964966,0.622691292876,0.631358885017,1.565532029
480,0.162819013034,0.159308443476,0.165713044064,0.520564042303,0.523474178404,0.53007518797,0.652470187394,0.652397260274,0.66307277628,1.596802695
490,0.16641620149,0.163547814848,0.169076955828,0.514688601645,0.507042253521,0.519736842105,0.645797598628,0.638554216867,0.654496281271,1.627888072
500,0.167722691828,0.165792957163,0.170415462967,0.507931844888,0.490610328638,0.494360902256,0.638775070088,0.625215889465,0.630494505495,1.660327223
510,0.165111322577,0.162394721585,0.168523392438,0.527027027027,0.511737089202,0.508458646617,0.661764705882,0.651006711409,0.646860229575,1.691960732
520,0.166733851715,0.163804385116,0.170137846112,0.527614571093,0.512910798122,0.509398496241,0.660902572754,0.651553316541,0.647297297297,1.723775292
530,0.164546031534,0.161357086282,0.16770742419,0.525851938895,0.522300469484,0.520676691729,0.657760814249,0.655376799323,0.655870445344,1.755949604
540,0.16534518503,0.161807592366,0.169016182167,0.523501762632,0.515258215962,0.520676691729,0.651931330472,0.646706586826,0.654471544715,1.788350319
550,0.166794348581,0.163251308208,0.17089165503,0.527027027027,0.521126760563,0.523496240602,0.659187129551,0.654822335025,0.658585858586,1.820509329
560,0.167600384934,0.163531124844,0.17171851412,0.535840188014,0.539906103286,0.529135338346,0.670558798999,0.672240802676,0.665330661323,1.857634549
570,0.171445650926,0.166907866711,0.17465997979,0.544359576968,0.551643192488,0.535714285714,0.680008252527,0.685337726524,0.67197875166,1.890565802
580,0.171792760948,0.168056606936,0.174831655727,0.544065804935,0.552816901408,0.529135338346,0.678275290216,0.683291770574,0.664882943144,1.9237414
590,0.171230939034,0.166950760862,0.175384453755,0.5455346651,0.558685446009,0.53007518797,0.68188361094,0.690280065898,0.667110519308,1.955651973
600,0.172962326751,0.16850284857,0.176457129191,0.534077555817,0.541079812207,0.526315789474,0.668893528184,0.673350041771,0.661744966443,1.988434981
610,0.173116829776,0.167611887538,0.17801846949,0.538190364277,0.550469483568,0.529135338346,0.674668874172,0.683209263854,0.66577718479,2.020351626
620,0.175145355921,0.167774517126,0.18062387283,0.554054054054,0.56338028169,0.539473684211,0.676056338028,0.680960548885,0.660664819945,2.05240934
630,0.176227159056,0.169276622353,0.182116150144,0.550235017626,0.557511737089,0.533834586466,0.671670598327,0.675838349097,0.656033287101,2.085111503
640,0.181980637082,0.177527355541,0.185087103507,0.539365452409,0.539906103286,0.535714285714,0.656592203241,0.651245551601,0.650141643059,2.118053178
650,0.181047638721,0.176315869135,0.185019780482,0.539659224442,0.539906103286,0.532894736842,0.658828652297,0.653097345133,0.649753347428,2.149597349
660,0.178858046502,0.173817391065,0.182773887579,0.542596944771,0.548122065728,0.533834586466,0.668370607029,0.668959587274,0.660273972603,2.181835575
670,0.177259843172,0.173862306862,0.181300647078,0.536721504113,0.538732394366,0.531015037594,0.663680955428,0.66323907455,0.65704467354,2.214430771
680,0.177294132203,0.172747383584,0.182207503442,0.545240893067,0.549295774648,0.537593984962,0.674789915966,0.676767676768,0.666666666667,2.245453776
690,0.177532246064,0.173193307007,0.181816996081,0.539952996475,0.556338028169,0.537593984962,0.671284634761,0.683946488294,0.667567567568,2.2773679
700,0.175941407511,0.171281077959,0.180420500251,0.545240893067,0.56338028169,0.547932330827,0.6775,0.691029900332,0.676964405641,2.309512645
710,0.175138191918,0.170130590673,0.17947824729,0.549647473561,0.558685446009,0.542293233083,0.677331088192,0.684563758389,0.670277589709,2.340869793
720,0.173086039532,0.1698244603,0.177975448666,0.556404230317,0.56220657277,0.550751879699,0.683438155136,0.690456431535,0.677897574124,2.372571251
730,0.174304134342,0.170939033159,0.177446881294,0.550235017626,0.56338028169,0.550751879699,0.679908007527,0.691542288557,0.676151761518,2.404986553
740,0.172260677168,0.169366568117,0.175062767049,0.552291421857,0.555164319249,0.55545112782,0.678481012658,0.680707666386,0.679322033898,2.436443563
750,0.169743701065,0.167237332698,0.172792547322,0.551703877791,0.558685446009,0.554511278195,0.679007151872,0.684563758389,0.677989130435,2.469142687
760,0.168830449798,0.166244792095,0.172012324204,0.555522914219,0.557511737089,0.562969924812,0.681942400673,0.684518828452,0.685172647258,2.501539119
770,0.16539274423,0.167033477954,0.169137612022,0.559929494712,0.532863849765,0.56015037594,0.664876957494,0.635531135531,0.662337662338,2.534215891
780,0.162067910711,0.163275098161,0.164497449331,0.568742655699,0.539906103286,0.575187969925,0.669815564552,0.639042357274,0.67055393586,2.566666588
790,0.159471684259,0.163180230228,0.1616610906,0.575205640423,0.556338028169,0.582706766917,0.671064604186,0.65,0.671111111111,2.598845941
800,0.158557883315,0.162213344282,0.160659602042,0.580199764982,0.56455399061,0.587406015038,0.67307252345,0.653594771242,0.67214339059,2.631087632
810,0.155796927497,0.15954743359,0.158991371767,0.566980023502,0.536384976526,0.575187969925,0.660993560258,0.631185807656,0.663189269747,2.663698315
820,0.145740692326,0.147735158753,0.149478772586,0.589600470035,0.565727699531,0.580827067669,0.678481012658,0.652908067542,0.668647845468,2.696111696
830,0.14065120383,0.143674285209,0.143797703102,0.586956521739,0.573943661972,0.568609022556,0.671188026193,0.657869934025,0.65306122449,2.72890744
840,0.139842746026,0.142930125387,0.142568384195,0.589894242068,0.576291079812,0.578947368421,0.669820245979,0.655205348615,0.658015267176,2.762515511
