iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.141362298799,0.139105696704,0.141470299797,0.405405405405,0.410798122066,0.402255639098,0.229246001523,0.246246246246,0.231884057971,0.005879838
10,0.139006324162,0.136728994389,0.139355249903,0.404230317274,0.421361502347,0.401315789474,0.409090909091,0.444193912063,0.413983440662,0.046216372
20,0.136792118204,0.134836737063,0.13708422095,0.42303172738,0.43661971831,0.426691729323,0.404848484848,0.433962264151,0.412331406551,0.085947611
30,0.133247004231,0.131488257619,0.133575580227,0.443008225617,0.453051643192,0.453007518797,0.449796865932,0.475225225225,0.455056179775,0.120411772
40,0.128680201828,0.127123704435,0.128587779617,0.454759106933,0.475352112676,0.47462406015,0.538078646093,0.563049853372,0.55028157683,0.15524998
50,0.128512347977,0.127126899017,0.128405258091,0.457403055229,0.481220657277,0.478383458647,0.547192939446,0.573359073359,0.558472553699,0.188694941
60,0.127392060195,0.12602931644,0.127300708419,0.475029377203,0.504694835681,0.484022556391,0.54816687737,0.584645669291,0.551103843009,0.222281015
70,0.127461783957,0.12609121755,0.127377760939,0.470916568743,0.507042253521,0.485902255639,0.548960681192,0.58984375,0.55780113177,0.256383529
80,0.125389380114,0.124157496731,0.125319673197,0.504994124559,0.518779342723,0.521616541353,0.588120263994,0.605769230769,0.601409553641,0.290199216
90,0.117629163598,0.11703472759,0.117513358695,0.591363102233,0.598591549296,0.600563909774,0.684652006348,0.692998204668,0.694464414091,0.321921921
100,0.116162475824,0.115502553548,0.115968975357,0.608989424207,0.62441314554,0.622180451128,0.697017983155,0.711711711712,0.709956709957,0.354023245
110,0.115572926093,0.115000180053,0.115671937114,0.607520564042,0.619718309859,0.631578947368,0.690166975881,0.707581227437,0.712187958884,0.385740175
120,0.107734484697,0.1071330824,0.10755546484,0.653936545241,0.664319248826,0.678571428571,0.759885854056,0.768233387358,0.775590551181,0.422333565
130,0.106107767802,0.105406166749,0.105953332922,0.650705052879,0.666666666667,0.68515037594,0.760427160991,0.772070626003,0.782890473104,0.4537443
140,0.10599279959,0.105397021693,0.105879524199,0.649529964747,0.661971830986,0.687030075188,0.758746208291,0.768115942029,0.783906554186,0.484839261
